seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
,,,,,,,,,,,DEF6,,,,,,,,,,,,,,,SLC12A103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS134,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,PLEKHO1,,,,,,,,,,,,,,,SLC12A104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS135,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,GCLM,,,,,,,,,,,,,,,SLC12A105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS136,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,UBR2,,,,,,,,,,,,,,,SLC12A106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS137,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,EHD2,,,,,,,,,,,,,,,SLC12A107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS138,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,DEPDC1,,,,,,,,,,,,,,,SLC12A108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS139,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,CCDC28A,,,,,,,,,,,,,,,SLC12A109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS140,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,RRAGD,,,,,,,,,,,,,,,SLC12A110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS141,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HSF2,,,,,,,,,,,,,,,SLC12A111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS142,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,PHF20,,,,,,,,,,,,,,,SLC12A112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS143,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HSD17B6,,,,,,,,,,,,,,,SLC12A113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS144,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NR1H3,,,,,,,,,,,,,,,SLC12A114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS145,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TYMP,,,,,,,,,,,,,,,SLC12A115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS146,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NCAPH2,,,,,,,,,,,,,,,SLC12A116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS147,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TOMM34,,,,,,,,,,,,,,,SLC12A117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS148,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SEC63,,,,,,,,,,,,,,,SLC12A118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS149,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,KPNA6,,,,,,,,,,,,,,,SLC12A119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS150,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,VIM,,,,,,,,,,,,,,,SLC12A120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS151,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,RTEL1-TNFRSF6B,,,,,,,,,,,,,,,SLC12A121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS152,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,FAS,,,,,,,,,,,,,,,SLC12A122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS153,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,RNASET2,,,,,,,,,,,,,,,SLC12A123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS154,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,CD44,,,,,,,,,,,,,,,SLC12A124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS155,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,KCNG1,,,,,,,,,,,,,,,SLC12A125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS156,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AGPAT4,,,,,,,,,,,,,,,SLC12A126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS157,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SLAMF7,,,,,,,,,,,,,,,SLC12A127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS158,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,BTN3A1,,,,,,,,,,,,,,,SLC12A128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS159,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MIPEP,,,,,,,,,,,,,,,SLC12A129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS160,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,PRKCH,,,,,,,,,,,,,,,SLC12A130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS161,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,INSRR,,,,,,,,,,,,,,,SLC12A131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS162,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,IFNGR1,,,,,,,,,,,,,,,SLC12A132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS163,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,B4GALT7,,,,,,,,,,,,,,,SLC12A133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS164,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SH2D2A,,,,,,,,,,,,,,,SLC12A134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS165,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,VRK2,,,,,,,,,,,,,,,SLC12A135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS166,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TNFRSF1B,,,,,,,,,,,,,,,SLC12A136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS167,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,VEZT,,,,,,,,,,,,,,,SLC12A137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS168,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,POU2F2,,,,,,,,,,,,,,,SLC12A138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS169,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,BRD9,,,,,,,,,,,,,,,SLC12A139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS170,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SNX1,,,,,,,,,,,,,,,SLC12A140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS171,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TBPL1,,,,,,,,,,,,,,,SLC12A141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS172,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,ARNTL2,,,,,,,,,,,,,,,SLC12A142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS173,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,BCLAF1,,,,,,,,,,,,,,,SLC12A143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS174,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SLC39A9,,,,,,,,,,,,,,,SLC12A144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS175,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,ANK1,,,,,,,,,,,,,,,SLC12A145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS176,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,IBSP,,,,,,,,,,,,,,,SLC12A146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS177,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TFB1M,,,,,,,,,,,,,,,SLC12A147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS178,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,RABEP1,,,,,,,,,,,,,,,SLC12A148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS179,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NUP160,,,,,,,,,,,,,,,SLC12A149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS180,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,BAK1,,,,,,,,,,,,,,,SLC12A150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS181,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MUSK,,,,,,,,,,,,,,,SLC12A151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS182,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,IKZF2,,,,,,,,,,,,,,,SLC12A152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS183,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,GRN,,,,,,,,,,,,,,,SLC12A153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS184,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,FAM13B,,,,,,,,,,,,,,,SLC12A154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS185,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,ARHGAP31,,,,,,,,,,,,,,,SLC12A155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS186,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,CENPQ,,,,,,,,,,,,,,,SLC12A156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS187,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SARS1,,,,,,,,,,,,,,,SLC12A157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS188,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,RANBP3,,,,,,,,,,,,,,,SLC12A158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS189,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,ARID4A,,,,,,,,,,,,,,,SLC12A159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS190,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,EIPR1,,,,,,,,,,,,,,,SLC12A160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS191,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,PNPLA6,,,,,,,,,,,,,,,SLC12A161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS192,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,IFT88,,,,,,,,,,,,,,,SLC12A162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS193,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,ALG1,,,,,,,,,,,,,,,SLC12A163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS194,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,ZCCHC8,,,,,,,,,,,,,,,SLC12A164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS195,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,ABCF2,,,,,,,,,,,,,,,SLC12A165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS196,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,CHPF2,,,,,,,,,,,,,,,SLC12A166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS197,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,LRRC7,,,,,,,,,,,,,,,SLC12A167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS198,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,FUT8,,,,,,,,,,,,,,,SLC12A168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS199,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,UBA6,,,,,,,,,,,,,,,SLC12A169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PKLR-AS200,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,GAB2,,,,,,,,,,,,,,,SLC12A170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,ATP6V0A1,,,,,,,,,,,,,,,SLC12A171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,PIAS1,,,,,,,,,,,,,,,SLC12A172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SLC4A7,,,,,,,,,,,,,,,SLC12A173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,APBA2,,,,,,,,,,,,,,,SLC12A174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MAP2K3,,,,,,,,,,,,,,,SLC12A175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,EFCAB1,,,,,,,,,,,,,,,SLC12A176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TMSB10,,,,,,,,,,,,,,,SLC12A177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,ASTE1,,,,,,,,,,,,,,,SLC12A178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,RNF19A,,,,,,,,,,,,,,,SLC12A179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,PEX3,,,,,,,,,,,,,,,SLC12A180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,GABARAPL2,,,,,,,,,,,,,,,SLC12A181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MYOC,,,,,,,,,,,,,,,SLC12A182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SH3YL1,,,,,,,,,,,,,,,SLC12A183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,FAM136A,,,,,,,,,,,,,,,SLC12A184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,VCL,,,,,,,,,,,,,,,SLC12A185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,DEPDC1B,,,,,,,,,,,,,,,SLC12A186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,DAPK2,,,,,,,,,,,,,,,SLC12A187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NSMAF,,,,,,,,,,,,,,,SLC12A188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,ADSS2,,,,,,,,,,,,,,,SLC12A189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,STAP1,,,,,,,,,,,,,,,SLC12A190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TIMP2,,,,,,,,,,,,,,,SLC12A191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,RFC1,,,,,,,,,,,,,,,SLC12A192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TBC1D23,,,,,,,,,,,,,,,SLC12A193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,CUL3,,,,,,,,,,,,,,,SLC12A194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MYOM2,,,,,,,,,,,,,,,SLC12A195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,CYP46A1,,,,,,,,,,,,,,,SLC12A196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,ZZZ3,,,,,,,,,,,,,,,SLC12A197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,SLC18A1,,,,,,,,,,,,,,,SLC12A198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,USP2,,,,,,,,,,,,,,,SLC12A199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,CASR,,,,,,,,,,,,,,,SLC12A200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TUBG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,FLT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,NSUN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,FBXO42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MFAP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MRI1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,METTL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,HOXC8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,PI4K2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,BOD1L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MAT2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TLL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,EDC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,TRIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,VCAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,CLEC16A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,MSR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
