seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
VCAM1,JAK1,ELANE,IL7,CD27,MAPK14,SOCS1,CD14,CD3G,BST2,SELL,ITGA2B,C1QC,HLA-DRB1,LILRA5,IWS1,C4B,ITGAM,IL1R2,ICAM1,IL1R1,CD19,STAT3,PRTN3,CXCR4,KLRC1,TRIM22,TAP1,IL2RA,CD274,HLA-DPB1,TAP2,OAS2,ACADM,CSF1,C1QB,IFITM1,VCAM1,CCR1,C1QA,TRAF6,CD86,F2,EGR1,MMP9,NFKB1,GDA,ISG15,TYK2,HLA-DPB1,IRF8,CTSG,TLR7,RELA,RELA,MMP8,CUL4A,CD8B,LILRA2,SDC1,SERPINA3,CCL3,FCGR3A,DHX33,TLR8,RBP4,IL33,JAK1,BST2,ITGAM,HLA-DRB1,SLC39A6,IL1B,CCL7,CXCL6,S100A9,STAT1,SELP,TIGIT,SERPINE1,CXCL1,IFNAR2,IL23A,HLA-DRA,IL23A,CCL19,BCL2A1,NOS2,ISG15,IFIT5,CD40LG,S100A8,OASL,PDCD1,LGALS3,TLR2,FCGR3A,COL5A1,FCGR3A,GFI1B
PECAM1,JAK2,MPO,IL4,CD3E,MAPK11,SOCS3,TLR2,CD247,IFI44,SELP,ITGB3,C3,HLA-DPA1,CLEC4D,NOL3,CFH,ITGB2,TLR2,SELE,IL1R2,MS4A1,STAT4,MMP8,CCR1,IL2RA,GBP1,TAP2,IL2RB,HLA-DRA,HLA-A,IL10,OAS3,MYL2,CXCL8,C1QC,IFITM3,SELE,CCR2,C1QB,MAPK8,CD40,SERPINE1,EGR2,CASP5,RELA,STT3A,IFIT1,CYBB,CD80,NFATC1,CAMP,TLR8,IRF1,IRF1,MMP9,NXPH1,CD3D,LILRA4,CX3CR1,CRP,CCL4,FCGR1A,MEOX1,NLRP3,HP,ICAM1,JAK2,ISG20,ITGAX,HLA-DPA1,ASH1L,IL1RN,CCL8,CXCL16,S100A12,ISG20,RAP1B,B4GALT1,VWF,CXCL2,IFITM3,CCL2,HLA-DRB1,IL12RB1,CCL21,MKI67,ICAM1,IFI27,SOCS1,CD69,S100A9,GBP1,CTLA4,PLAUR,NOD2,CD163,COL10A1,FCGR3B,GADD45B
SELL,IRF1,CTSG,IL5,CD8A,MAPK13,JAK1,TLR4,IL18,IFIT5,KRT19,FGA,C4A,HLA-DPB1,CLEC4E,SSX2IP,CFD,NCF2,TLR4,S100A8,TREM1,CD79A,STAT5A,HLA-DRA,CCR2,CTLA4,GBP5,PSMB8,TAP1,HLA-DRB1,HLA-B,SOCS1,OASL,ACTC1,PLAUR,FCGR1A,MX1,PECAM1,CCR5,C1QC,MAPK14,CD80,THBD,KLF4,CR1,FOS,LRRC25,IFIT2,NCF1,CD86,NFKB1,DEFA4,TLR9,IRF7,IRF7,S100A8,LSM14A,CD3E,ITGAM,CCR2,SAA1,NAMPT,CD3D,THSD7A,CASP1,HAMP,VCAM1,TYK2,USP18,CD19,HLA-DPB1,SLC12A2,IL1R1,CXCL1,LGALS9,MPO,PLSCR1,GP9,CD40LG,THBD,CXCL3,IFIT2,CCL3,HLA-DMB,IL22RA2,CCR1,TOP2A,VCAM1,IFI44,SOCS3,LILRB1,CD177,GBP4,LAG3,MMP9,FCGR3A,CD14,VEGFA,CD68,JUND
SELP,IRF8,PRTN3,IL13,CD8B,MAPK12,JAK2,MYD88,IL18R1,MX2,LGALS9,FGB,C4B,TAP1,IL1RAP,TFAP2C,CFB,CYBB,TLR8,S100A9,TYROBP,CD79B,STAT5B,HLA-DRB1,CCR5,PDCD1,DDX58,PSMB9,TAP2,HLA-DPA1,HLA-C,SOCS3,MX1,MYH6,IL17F,FCGR1B,MX2,VWF,CCR7,TNFRSF1A,NFATC1,CD274,PROC,KLF6,HP,JUN,JAZF1,IFIT3,NCF2,IL1A,RELA,MMP8,MYD88,IRF9,IRF9,S100A9,MAN1A2,CD2,ITGAX,CCR5,SAA2,CD177,CD3E,LIG3,CASP4,FTH1,SELE,IRF1,DDX58,CD79A,HLA-A,SEC16A,TNF,CXCL2,GZMB,ELANE,ADAR,GP1BA,CD40,PPBP,CXCL5,OAS2,CCL4,HLA-DPA1,JAK1,CCR2,CD3D,SELE,IFI44L,NLRP3,KLRD1,MMP9,CXCL13,TIGIT,MMP8,FCGR2A,CD36,SELE,CD80,NFKBIZ
MMP9,CXCL5,AZU1,IL2,PRF1,PIK3CA,IL2RA,NFATC1,IL18BP,BATF,SIGLEC1,FGG,APOE,PSMB8,IRAK3,HYAL4,SERPINA1,FCGR1A,TLR9,S100A12,ITGAM,TNFRSF13C,SOCS1,HLA-DPA1,CCR7,CD274,HERC5,IFI27,HLA-DRA,HLA-DPB1,C1QA,CXCR3,MX2,COL1A1,RORC,FCGR2A,RSAD2,F3,CXCR3,TNFRSF1B,NFATC2,PDCD1LG2,C1QA,KLF9,CCL5,SOCS3,CNTNAP2,MX1,NCF4,IL12A,IKBKB,CEACAM8,NFKB1,BCL2A1,BCL2A1,CEACAM1,ASF1A,GZMB,ITGAL,CXCR3,LTF,FCGR1A,CD4,RPAP3,CASP5,FTL,SELP,IRF7,IFIH1,CD79B,HLA-B,CSNK1E,TNFRSF1A,CXCL3,PRF1,AZU1,PARP9,ITGA2B,ICOS,PF4,CXCL6,OAS3,CCL20,HLA-DPB1,JAK2,CCR6,CD3E,SELL,IFIT1,AIM2,KLRF1,ITGA2B,IFI27,TNFRSF4,SERPINE1,CLEC4E,CD86,VCAM1,CD86,IRF5
LGALS3,CXCL6,LTF,NLRP1,GZMB,PIK3CB,IL2RB,NFKB1,IL1RN,TLR2,SIGLEC14,SERPINE1,APOA1,PSMB9,TRAF6,RIOK1,SERPINC1,FCGR3A,MYD88,MPO,ITGAX,MZB1,SOCS3,HLA-DPB1,XAF1,HLA-DRA,SIGLEC1,IFI44,HLA-DRB1,HLA-E,C1QB,CCR2,IFIT1,COL1A2,CCR6,FCGR3A,GBP1,THBD,CXCR4,NFKB1,NFKB1,TIGIT,C1QB,FOS,CCR1,ALOX15B,KEAP1,MX2,CD14,IL12B,MYD88,S100A8,NFKBIA,JAK1,JAK1,VEGFA,SLC35F5,PRF1,SELL,CXCR4,RETN,FCGR1B,CD8A,ACSM3,GZMB,ALDH2,PECAM1,IRF9,MX2,MS4A1,HLA-C,MRI1,TNFRSF1B,CXCL5,GNLY,DEFA4,PARP14,ITGB3,IL12RB1,SELP,CXCL12,DDX58,CXCL8,HLA-DQB1,SOCS1,HLA-DRA,CD40L,PLAUR,IFIT2,IFNB1,KLRC1,ITGB3,TLR2,TNFRSF9,SOD2,CLEC4D,CD274,ICAM1,CD274,STAT1
LGALS9,CXCL1,CAMP,S100A8,NKG7,PIK3CD,IL7R,REL,IL1R1,TLR4,SIGLEC5,SERPINA1,CLU,PSMB10,RIPK2,FTH1,FGA,TLR2,TRAF6,ELANE,ITGB2,PRDM1,BATF,HLA-E,MX1,HLA-DRB1,EPSTI1,IFI44L,HLA-DPA1,HLA-F,C1QC,CCR5,IFIT2,COL3A1,IL23A,FCGR3B,GBP2,PROCR,IFI16,NFKB2,RELA,CTLA4,C1QC,JUN,CXCL8,PTAFR,SLC39A8,RSAD2,TLR2,IL17A,TICAM1,S100A9,JAK1,SOCS1,SOCS1,PECAM1,SLC39A8,GNLY,SELPLG,KLRD1,GDF15,FCGR3A,CD8B,REXO5,PRF1,ARG1,VEGFA,IRF5,GBP1,CD3D,HLA-E,AMOTL1,IL15,CXCL6,CD8A,LTF,ZBP1,SPARC,STAT1,GP1BA,CXCL13,IFIH1,CXCL5,CD274,SOCS3,HLA-DRB1,CTLA4,SERPING1,IFIT3,CCR7,FCGR3A,THBS1,TLR4,CD27,CFH,SIGLEC1,PDCD1LG2,PECAM1,HLA-DRA,MX1
PDCD1LG2,CXCL2,ORM1,S100A9,KLRD1,AKT1,CCR7,JUN,IL1R2,TLR5,CD14,THBD,ITGAL,GBP1,NOD2,HABP4,FGG,TLR4,RELA,LTF,ICAM1,CD3D,FOXP3,HLA-A,BST2,HLA-DPA1,PKM,IFI6,HLA-DPB1,CCR2,C3,CXCR6,IFIT3,COL5A1,STAT3,LILRA2,GBP5,KDR,AIM2,RELA,RELB,FOXP3,C3,JUND,ITGAM,PLA2G2A,LYSMD3,IFI27,TLR4,IL23A,TLR2,S100A12,JAK2,SOCS3,SOCS3,SELE,IL16,IL18,ICAM1,NKG7,LGALS3,CD14,TRAC,CIAPIN1,GNLY,CYBB,VEGFC,PTPN6,GBP2,CD3E,PTPRC,PSTPIP1,IL15RA,CXCL12,CD8B,MMP8,CXCL11,THBS1,STAT3,GP1BB,VEGFA,EIF2AK2,CXCL2,PDCD1LG2,ZBP1,HLA-DPA1,PDCD1,C1QA,MX1,CX3CR1,FCGR2A,PF4,TLR3,ICOS,C3,SIGLEC9,LAG3,NOS2,HLA-DRB1,IFI44
HLA-DRB1,S100A12,ORM2,S100A12,KLRB1,AKT2,CCR5,FOS,IL12B,TLR9,LYZ,VCAM1,ITGAM,GBP2,PYCARD,XRCC6,FGB,TLR7,NFKBIA,PRTN3,SELP,CD3E,CTLA4,HLA-B,OAS3,HLA-DPB1,PLSCR1,IFIT1,BTN3A1,CCR5,C4A,IL7R,ISG15,FGA,STAT4,LILRB2,ADAR,FLT1,DDX58,RELB,STAT3,IL2RA,C4A,FOSB,ITGA4,CMA1,LBR,IFI35,TLR8,IL27,TLR3,CD177,SOCS1,CCL3,CCL3,SELP,TTC19,IL18R1,VCAM1,GNLY,ADM,TLR2,MS4A1,SPPL2B,LAG3,NOS2,KDR,LCP2,GBP5,CD4,NKG7,SCAF11,CCL2,S100A8,CD4,BPI,UBE2L6,F13A1,SOCS1,ITGA2B,FLT1,TRIM22,SELL,CXCL13,PSMB8,HLA-DPB1,CD28,C1QB,MX2,KLRD1,FCGR1A,PPBP,TLR7,CD69,C5,SIRPA,PDCD1,ARG1,HLA-DPA1,IFI35
HLA-DPB1,MMP8,NLRP3,AIM2,FCGR3A,AKT3,CCR1,MAPK14,IL2RA,MYD88,S100A12,ICAM1,ITGAX,GBP4,CASP1,SLC1A4,PLG,TLR8,NFKBIZ,CTSG,PECAM1,CD3G,S100A8,HLA-C,DDX58,HLA-E,ADAR,IFIT2,LAG3,CX3CR1,C4B,CD27,RSAD2,FGB,STAT5A,CD14,EIF2AK2,SERPINE1,DDX60,IKBKB,STAT4,IL10,C5,NFKBIA,ITGB2,CPA3,WDR41,IFI44,TLR9,CXCL11,TLR4,LCN2,SOCS3,CCL4,CCL4,VCAM1,SGSM2,CXCR6,PECAM1,GZMA,VEGFA,TLR4,CD79A,FAM214B,CTLA4,PTGS2,FLT1,PIK3CD,CXCL16,CD8A,KLRB1,MFN1,CCL3,S100A9,CD69,CD177,AZU1,VWF,SOCS3,ITGB3,KDR,SIGLEC1,LRG1,CXCL1,PSMB9,HLA-A,CD19,C1QC,OAS1,KLRK1,FCGR1B,SELP,TLR8,CASP3,CFD,SIRPB1,CTLA4,HMOX1,HLA-DPB1,OAS1
HLA-DPA1,MMP9,CASP1,NLRC4,LILRB2,MTOR,CCR2,MAPK8,IL7R,IRAK4,S100A11,SELE,CD14,GBP5,CASP4,NAMPT,F3,TLR9,MAPK14,DEFA1,VCAM1,CD4,S100A9,CD14,IFIH1,HLA-F,C1QA,IFIT3,PDCD1,CCR7,SERPING1,CD28,DDX58,FGG,STAT5B,TLR2,DDX58,PLAU,DHX58,IKBKG,JAK1,IL10RA,CFH,NFKBIZ,FCGR2A,TPSAB1,MXRA8,IFI44L,ITGAM,CXCL12,TLR5,ORM1,BCL2A1,CCL5,CCL5,ICAM1,TRIM2,CLEC4E,SIRPA,GZMH,ANGPT2,NOD2,CD79B,COPZ2,PDCD1,IL1RN,ADM,CCR1,S100A8,CD8B,KLRD1,UIF,CCL4,VEGFA,HLA-A,OLFM4,LTF,F2,JAK1,P2RY12,ICAM1,CD274,FPR1,CXCL2,TAP1,HLA-B,CD79A,C4A,OAS2,NCR1,CD68,PECAM1,TLR9,CASP8,C1QA,LAMP3,FOXP3,C1QA,TLR2,ISG15
TAP1,MPO,PYCARD,GBP1,HLA-A,PTEN,CXCR3,MAPK1,LIF,IL1R1,HMGB1,PECAM1,CD163,NLRP3,CYBB,TIMP2,F2,NLRP3,MAPK8,DEFA3,CD36,CD8A,S100A12,CD68,OAS2,HLA-G,C1QB,IFIT5,ADM,CXCR3,CD14,LIF,IFI16,SERPINE1,IFITM1,TLR4,TLR2,PLAT,LBP,IKBKE,JAK2,IL12A,CFI,IKBKB,FCGR3A,TPSB2,MXRA5,HERC5,ITGAX,CXCL13,TLR7,ORM2,BCL2L1,CXCL13,CXCL13,ANGPT2,ST13,CLEC7A,CD14,C1QA,HIF1A,TLR1,HLA-DRA,PRKAR2B,HAVCR2,IL1R1,EDN1,CCR2,S100A9,TRAC,GNLY,PGAP1,CCL5,MMP9,HLA-B,CEACAM8,OLR1,SERPINE1,JAK2,CD3D,VCAM1,CTLA4,FPR2,CXCL3,TAP2,HLA-C,MZB1,C4B,OAS3,NKG7,CD14,VCAN,CD14,CASP1,C1QB,PTPRC,KLRD1,C1QB,TLR4,IFI6
TAP2,DEFA3,CASP4,GBP2,HLA-B,PTPN11,CXCR4,TRAF6,BCL2,IL1R2,HMGB2,ANGPT2,CD180,CASP1,CYBA,KLF4,PROC,NLRC4,MAPK1,DEFA4,CLEC4D,CD8B,MMP9,ITGAM,GBP1,HLA-B,C1QC,IRF7,OSM,CXCR4,LYZ,CSF3,IFI27,PLAU,IFITM2,CLEC5A,TLR4,SERPINA5,TLR2,JAK2,P2RX7,IL12B,C4B,MAPK8,NLRP3,CCL17,GSN,DDX58,LILRB2,CXCL16,TLR8,HP,CASP1,CCR1,CCR1,VWF,SPATA6,SIGLEC1,CD68,C1QB,EPAS1,TLR6,HLA-DRB1,CREBBP,TIGIT,IL1R2,MMP9,CCR5,S100A12,ZAP70,PRF1,ZSCAN16-AS1,CCL8,MMP8,B2M,CXCR1,ALOX5,SERPINA1,IFNGR1,CD3E,PECAM1,PDCD1,SLC11A1,CCL3,NLRC5,HLA-E,IGKC,CFB,OASL,IL18,LILRA2,ADM,FCGR1A,CASP5,C1QC,CD163,GNLY,C1QC,TLR5,IFITM3
PSMB8,DEFA4,CASP5,GBP5,HLA-C,SOCS1,CXCR6,PIK3CD,BAX,NLRP3,TLR4,VWF,CD36,NLRC4,LTF,TMEM106B,PROS1,CASP1,MAP2K3,SERPINA1,CLEC4E,ICOS,MMP8,ITGAX,GBP5,HLA-C,C2,ISG15,SERPINA1,XCL1,CYBB,CSF1R,CH25H,THBD,IFITM3,CD36,IL1A,LGALS3,TLR3,MAP3K8,SLC2A3,IL18,SERPINF1,MAPK14,PLAU,CCL22,ELMO2,TNFSF10,IL7R,CCL3,TLR9,HPX,CASP3,CXCR5,CXCR5,F5,POLG,CD68,MARCO,C1QC,PDK1,CLEC5A,HLA-DPA1,TSPOAP1,FOXP3,IL1RAP,MMP8,CXCR3,LCN2,LCK,GZMB,KIAA1468,CCL19,ICAM1,CD14,CXCR2,FOSL1,C1QA,IFNGR2,CD3G,SELE,LAG3,FCGR1A,CCL4,PARP9,HLA-F,IGHG1,FGA,BST2,GZMH,TLR2,CD14,FCGR3A,CASP4,C1R,MARCO,NKG7,C3,TLR6,HERC5
PSMB9,LCN2,IL1B,CD177,HLA-E,SOCS3,S1PR1,AKT1,TRAC,CASP1,TLR2,GNLY,CD48,IL12B,MPO,KITLG,PRF1,CASP4,MAP3K7,ORM1,CLEC7A,LAG3,MPO,FCGR3A,GBP4,HLA-A,C3,MX1,TIMP1,XCL2,ITGAM,IRF1,GBP1,PROS1,TBK1,SIRPA,IL2RA,LGALS9,TLR4,IRAK2,HK3,IL18R1,TNF,MAP3K8,PLAUR,IL4,MARCKSL1,CASP1,CCR7,CCL4,TRAF6,ARG1,CASP8,LILRB1,LILRB1,SERPINE1,HDLBP,MS4A1,FCGR1A,C3,HK2,CLEC4E,HLA-DPB1,MPO,IL2,IL18R1,CRP,GZMB,MPO,GNLY,GZMA,TMEM121,CCL20,VCAM1,LILRB2,TLR2,SPP1,C1QB,ITGAM,TRAC,SELP,TIGIT,FCGR3B,CCL7,PARP14,TAP1,IGHM,FGB,SIGLEC1,GNLY,TLR4,CSF3R,CD86,BCL2,SERPING1,LILRA2,PRF1,C4A,TLR9,BST2
PSMB10,OLFM4,IL1A,CD14,C1QA,SOCS2,S1PR5,PTEN,CXCR1,CASP4,TRIM21,GZMB,CD86,IL12RB1,PRF1,SLC25A13,GZMB,NOD2,CASP1,ORM2,TLR2,PDCD1,CEACAM8,FCGR1A,STAT2,HLA-DRB5,C4A,MX2,RETN,GZMB,ITGAX,IRF8,GBP2,PROC,IRF7,SIGLEC1,TLR9,MMP9,TLR7,IRAK3,PFKFB3,CX3CL1,LTA,JAK1,PTGS2,IL13,CLK4,CASP3,CD3D,TGFB1,STAT4,OLR1,CASP10,LILRB2,LILRB2,PLAU,MRAP,KLRD1,FCGR2A,C4A,LDHA,CLEC4D,STAT1,PON1,IL2RA,IL18RAP,SAA1,PRF1,ELANE,GZMB,LILRB1,RILPL1,CXCL9,SELE,FCGR1A,TLR4,MMP25,C1QC,ITGAX,TRBC1,ANGPT1,ITGAM,SIGLEC14,CCL8,BATF2,TAP2,FCGR3A,FGG,STAT1,SIGLEC5,TLR7,TNFSF13B,CD80,BAX,CRP,SLC2A3,GZMB,C7,PTX3,SP100
CXCR6,CD3D,TNF,FCGR1A,C1QB,SOCS4,ITGAX,MTOR,CXCR2,CASP5,TRIM22,GZMA,CD80,IL23A,GZMB,PDPK1,GZMA,NOD1,CASP4,CRP,TLR4,CTLA4,CXCR2,SIGLEC1,IRF9,HLA-DQA1,C4B,OAS1,ORM1,PRF1,CD68,BATF,GBP5,F2,GBP1,NOS2,NOD2,MMP8,TLR8,S100A12,LDHA,CX3CR1,IL10,STAT3,CXCR1,GATA3,LPXN,CASP4,CD3E,TGFBR1,PTPN6,CXCR1,NLRC4,FCER1G,FCER1G,THBD,LUZP1,KLRB1,FCGR3A,C4B,ENO1,CLEC7A,STAT2,GCFC2,IL2RB,CCR1,SAA2,GNLY,PRTN3,PRF1,LILRA2,TEFM,CXCL5,SELP,FCGR1B,TLR3,S100A4,C1R,SELL,TRBC2,ANGPT2,ITGB2,SIGLEC5,CCL11,CXCR3,B2M,MRC1,SERPINA1,STAT2,SIGLEC14,TLR8,C1QA,CD40,PTPN6,SAA1,HK3,KLRB1,CFD,MMP8,BIRC3
CCR1,CD3E,IL6,FCGR3A,C1QC,BCL2,ITGAM,HIF1A,CXCR4,GSDMD,IRF7,PRF1,CD83,IL23R,GZMA,STXBP1,GZMK,FADD,CASP5,SAA1,TLR1,TIGIT,ELANE,MS4A1,IRF1,HLA-DQB1,C5,OAS2,ORM2,NKG7,CD163,EOMES,APOBEC3A,F13A1,GBP2,PTGS2,NLRC4,IL1A,TLR9,CXCL2,MAFB,GZMA,IL18,SOCS1,CXCR2,PRDM1,ARHGAP1,CASP8,CD3G,DDX58,PTPN22,CXCR2,AIM2,SYK,SYK,FGA,DDIT4,NCR1,FCGR3B,SERPINA1,PKM,SIGLEC9,IRF7,WDR54,IL2RG,CCR2,LCN2,NKG7,CTSG,NKG7,LILRA1,GMPS,CXCL2,EREG,FCGR2A,TLR5,S100A6,C1S,SELP,CD4,TEK,FCGR3A,NCF2,CCL17,CXCR4,PSMB8,LILRA2,PROC,STAT3,LY6E,TLR9,C1QB,CD83,CFLAR,SAA2,ENPP2,KLRG1,CFH,MMP9,NMI
CCR2,CD3G,IL6R,FCGR3B,C2,BCL2L1,ITGB2,VEGFA,CCR1,SAA1,IRF9,NKG7,CD2,RORA,GNLY,DASDC1,GNLY,IL1RN,CASP8,SAA2,TLR6,AXL,PRTN3,CD19,IRF8,HLA-DMA,C6,OAS3,NFKBIA,GNLY,MERTK,TBX21,APOBEC3B,CD3D,GBP4,INHBA,NLRP3,IFITM1,NOD2,CXCL3,CD14,GZMH,IL12B,DUSP1,FPR1,FOXP3,HPGD,FADD,CD4,OASL,SH2D1A,FPR1,GSDMD,TYROBP,TYROBP,C3,NFKBIE,NKG7,FPR1,TLR2,ALDOC,SIGLEC10,IRF9,CROT,IL21,CCR5,C1QA,KLRK1,FGR,KLRC1,SIGLEC1,RALGAPA2,JAK1,ANGPT2,FCGR2B,NLRP3,VEGFA,C2,SELE,CD8A,PROCR,FCGR3B,NCF4,CCL22,CCR1,PSMB9,MS4A7,VWF,STAT4,ETV7,NLRP3,C1QC,CD274,FASLG,HP,CXCL1,HLA-B,SERPING1,MMP12,CH25H
CCR5,CD4,FCGR1A,ITGAX,C3,BAX,ITGAL,FLT1,CCR2,SAA2,IFI27,KLRD1,CD3D,REL,LTB,PSMD2,NKG7,IL1R1,GSDMD,CD3D,TLR3,ANGPT2,CSF3R,CD79A,ICAM1,HLA-DMB,C7,OASL,CXCR2,LAG3,MS4A1,NLRP1,BST2,CD3E,IFIH1,GDF15,PYCARD,IFITM3,NLRC4,CXCL5,CD69,HBB,JAK1,DUSP2,FPR2,IL10,METTL18,BAX,CD8A,NLRC4,FAS,FCGR3B,IL33,HLA-DRA,HLA-DRA,C4A,USP19,LCP2,FPR2,TLR4,PFKFB3,CYBB,IRF1,ABCB4,IL21R,CXCR3,C1QB,KLRD1,LCK,KLRD1,NAMPT,RBBP5,JAK2,LPL,FCGR3A,CASP1,IL10,C3,KLRD1,CD8B,S100A8,FCGR2A,LRRK2,IFI44,CCR2,IRF1,F3,ITGA2B,STAT5A,IL15,CASP1,C2,PDCD1,NFKB1,FGA,CXCL2,HLA-C,CLU,CXCL9,WARS
CCR7,CD8A,FCGR1B,ITGAM,C4A,BAK1,FCGR1A,ANGPT2,CCR5,SAA4,IFI44,GZMH,CD3E,RELB,IFNG,FIGNL1,KLRD1,IL1R2,PTGS2,CD3E,P2RY12,KDR,NLRP3,BLK,VCAM1,LYZ,C8A,RSAD2,CXCR3,PDCD1,CD79A,NLRC4,SIGLEC1,CD4,PLSCR1,IL18,CASP1,IFI27,CASP1,CXCL6,CD80,HBA1,JAK2,ZFP36,CD74,TGFB1,MSN,BCL2,CD8B,NLRP3,FASLG,OLFM4,IL1RL1,HLA-DRB1,HLA-DRB1,C5,CCR2,TYROBP,MPO,TLR7,SLC2A1,NCF1,NFKBIA,KMT2E,IL7R,CXCR4,C1QC,KLRC1,ZAP70,IL21,ARG1,TRAPPC11,TYK2,NPPA,FCGR3B,PTGS2,IFNG,C4A,KLRC1,IL1R1,S100A9,FCGR1A,IRAK3,IFI44L,CCR5,IRF7,F5,ITGB3,STAT5B,IRF1,PYCARD,C3,CTLA4,NFKB2,FGB,CXCL3,HLA-A,APOB,CXCL11,DDX60
CX3CR1,CD8B,C1QA,CLEC4D,SERPING1,CASP1,FCGR2A,EDN1,CCR6,LTF,IFI44L,GZMK,CD3G,JAK1,TBX21,WASF1,TRAC,IL1RAP,NOS2,CD3G,PF4,FLT1,AIM2,BANK1,PECAM1,CEACAM8,C8B,SIGLEC1,CCR2,HAVCR2,CD79B,CASP1,FCGR1A,CD8A,OASL,IL18R1,CASP4,IFI6,CASP4,CXCL12,CD86,HBA2,SOCS1,TNIP1,SFRP4,CX3CL1,IVNS1ABP,FAS,GZMB,CASP1,CASP1,TCN1,CCL19,HLA-DPA1,HLA-DPA1,CFB,CLN3,HLA-DRA,ELANE,TLR8,SLC2A3,NCF2,TLR2,RHBDD2,CCR5,CX3CR1,C3,KLRC2,CD3D,IL2RA,IDO1,ECHDC1,STAT2,NPPB,CLEC4E,CLDN5,CCL2,C4B,NKG7,ICOS,S100A12,C3,TLR2,IFI6,CD8A,IRF8,F7,PF4,STAT6,IL10,S100A8,C4A,LAG3,RELA,FGG,CXCL16,B2M,APOC1,CCL19,DDX58
CCL5,CD19,C1QB,CLEC4E,CFD,CASP3,FCGR3A,NOS2,CCR7,CXCL1,IFI16,CD8A,CD8A,JAK2,CX3CR1,CYP39A1,CD3D,CCR1,ARG1,CD4,PPBP,PECAM1,CASP1,PAX5,CD40,ITGAM,C8G,SP100,CCR5,TIGIT,IGKC,CASP4,FCGR2A,CD8B,SIGLEC1,IL18BP,CASP5,SIGLEC1,CASP5,CCR1,KLRB1,LGALS3,SOCS3,BCL2A1,IKZF1,CXCR5,POR,FASLG,PRF1,CASP4,CASP3,RNASE2,CCL21,HLA-DPB1,HLA-DPB1,CFH,SCRN3,HLA-DPA1,PRTN3,TLR9,MT1E,NCF4,TLR4,SOX8,CCR7,IFI6,C4A,KLRC4,CD3E,IL17A,NOS2,VPS51,SOCS1,TNNT2,CLEC7A,PECAM1,CCL3,C5,GNLY,CD28,CRP,C5,TLR4,IFIT5,CD8B,OAS1,F10,PPBP,IRF1,IL1RN,S100A9,C4B,TIGIT,RELB,VWF,ICAM2,HLA-E,APOC2,CCL20,OASL
CCL7,CD79A,C1QC,CLEC7A,CFH,CASP8,ADORA2A,ARG1,CXCR6,CXCL2,ISG20,CD8B,CD8B,TYK2,CCR7,RBM33,CD3E,CCR2,IDO1,CD8A,GP1BA,ESM1,TLR2,IL2RA,CD40LG,ITGAX,C9,XAF1,CCR7,CTLA4,IGHG1,CASP5,FCGR3A,PDCD1,CLEC12A,IL12RB1,AIM2,DDX58,GSDMD,CCR2,KLRD1,LGALS9,STAT3,ADM,VIM,CXCL5,APCDD1,PYCARD,GNLY,CASP5,CASP8,RNASE3,CCR5,S100A12,S100A12,C1QA,KCNN2,HLA-DPB1,CTSG,SIGLEC1,MT1F,NOS2,TLR5,IBTK,CXCR3,IFIT5,C4B,HLA-DRA,CD4,CCR7,IL1RN,SELO,SOCS3,MYH6,S100A12,SELE,CCL4,C7,TRAC,CTLA4,SERPINA1,C1QA,TLR9,RSAD2,CD3D,OAS2,C3,SELP,IRF7,SOD2,S100A12,C5AR1,HAVCR2,MYD88,THBS1,LCN2,CASP1,TREM1,IL12A,EDN1
