seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
GZMB,KLRB1,IL17A,ULK1,GAPDH,LGALS3,PDHA1,VCAM1,CD3E,NDUFB9,BAG6,IL21,SDHB,CD4,UBR2,ACADL,UQCRC1,DDX58,ELANE,CAT,CCL20,SLC25A20,NFKB1,HLA-C,SDHB,TBX21,TRBC1,ABCB6,PRF1,ATP5F1B,ATP5F1A,NDUFA13,NCR1,CAT,IKBKB,YBX3,HLA-DRB1,TNFRSF18,CD40,GZMB,NFE2L2,VCAM1,IL8,CSF1,PPARGC1A,DNAJB4,ATP5ME,SERPINA1,MS4A1,KDR,CXCR4,CCR5,TXNIP,HSPA5,KLRD1,MX1,TLR2,OAS1,NDUFS8,PDCD1LG2,TRPA1,ATP5MC2,ATP6V1A,GCLC,SDHB,PRDX1,IFI44L,ZOX2,IGHD,FIS1,ASIC3,PRDX3,LDHA,IL12B,IL17RA,NDUFS3,ME1,FABP4,RSAD2,IL10RA,PRKAA2,PRKAA2,VEGFA,GSR,IRF1,BCL2,PDK4,TLR2,CCR2,HK2,SLC6A4,CR2,B2M,HOXA11,PPARG,UQCRC2,PRKAA2,C9,ATP5F1A,ACADM
PRF1,TYROBP,IL17F,NDUFS1,ACTB,ADAR,PDHB,SELE,CD3G,NDUFB10,BCL10,CCL2,SDHC,CD8A,SERPINE2,ACADVL,UQCRC2,DHX58,MPO,GPX1,CCL22,PDHA1,NFKBIA,HLA-DQB1,SDHC,RORA,TRBC2,ABCB7,GZMB,ATP5MC1,ATP5F1B,CYCS,FCGR3A,PRDX1,SOD1,RAB11B,HLA-DRB5,AFG3L2,CD40LG,GNLY,TXNIP,ICAM1,IL10,CSF2,PPARG,GPX1,PDHA1,FGA,PRDM1,FLT1,CCR5,CXCR4,PPARGC1A,HSP90AA1,KLRK1,OAS1,TLR5,OAS2,SDHA,CTLA4,CACNA1C,ATP5MC3,SOD2,GCLM,COX4I1,METTL8,ISG15,ZOX1,CD3D,OPA1,P2RY12,PRDX5,PDHA1,IL2,IL21R,NDUFV1,SLC1A5,HIF1A,IFI6,IL4,PPARA,PPARA,PPARD,GSS,RAB11FIP3,P2RX4,PDHA1,TLR3,CCR5,PFKP,SLC6A2,NDUFV1,ACTB,POLR2J,PPARA,COQ10A,PRKAA1,SOD1,ATP5MC1,ACADL
GNLY,LILRA1,IL17RA,NDUFS2,EEF1A1,TRIM25,PDK1,ICAM3,CD4,NDUFS1,BCL2,CCL3,SDHD,CD8B,SRF,ACAD9,COX4I1,TRIM21,LYZ,GSR,CXCL12,PDHB,TLR2,HLA-DRB1,SDHD,RORC,CD3D,ABCB8,NKG7,ATP5ME,ATP5MC3,ATP5F1A,FCGR3B,PRDX2,SOD2,MRPS10,HLA-DQA1,ADIPOR2,ICOS,NKG7,HIF1A,SELE,TNF,LTA,SIRT1,GPX3,PDHB,FGB,XBP1,KLF2,CCR7,CCR7,CPT1A,DNAJB1,SH2D1A,OAS2,TLR6,OAS3,SDHB,LAG3,CACNA1H,PPARGC1A,GPX1,ATP5F1A,COX5A,SOD1,OAS1,ZOPND1,CD3E,TOMM20,HCN4,NFE2L2,PDK1,IL15,CD4,NDUFA2,LY86,MTOR,IFI44,IL4R,PPARD,PPARD,ESRRB,GLRX,ABCA1,TRPV1,PDHB,TLR4,HLA-DRB1,ALDOA,MAOA,NDUFV2,GAPDH,DHX33,NRF1,PPARD,PRKAB1,SOD2,ATP5MC2,CACNA1C
PDK4,SIGLEC7,IFNAR1,NDUFS3,PGC,BST2,PDK4,PECAM1,CD8A,NDUFS2,BCO2,CCL4,MTHFD2,TRAC,PON1,SLC25A20,COX5A,TRIM25,DEFA4,NFE2L2,IL27,PDK1,TLR3,B2M,NDUFA1,STAT5A,CD3E,ABCB9,STAT1,ATP5PB,UQCRC1,ATP5F1B,CD3D,PRDX3,CAT,EMX2,HLA-DQB1,DCLK1,CTLA4,NCR1,VEGFA,F2R,TNFRSF1A,TLR3,SIRT3,GPX4,DLD,FGG,EIF2AK3,PECAM1,CCL19,IL7R,ACADM,HSF1,PDK4,OAS3,NOD2,RNASEL,SDHC,HAVCR2,CACNA2D2,NRF1,CAT,ATP5F1B,COX7A2,TSC1,MX1,ZOPGR,CD3G,TIMM23,AQP4,KEAP1,PDK4,IL21,CD8A,NDUFA4,FYLRA,AKT1,IFI44L,IL12B,PPARG,PPARG,FOXO1,TXN,CSF1R,TRPA1,LDHA,TLR9,HLA-DRB5,ENO1,COMT,NDUFS1,PPIA,MEOX1,HIF1A,NRF1,PRKAB2,GPX1,COX4I1,SCN5A
PPARGC1A,SLAMF7,IFNAR2,NDUFV1,CPT1A,RSAD2,ACACA,ITGAL,CD8B,NDUFS3,BMS1,CCL5,FH,TRBC1,CD274,ETFA,COX6C,GBP1,ALOX5,HMOX1,CCL28,PDK4,TLR4,SOD2,NDUFB3,STAT5B,CD3G,ABCC1,STAT3,CYC1,UQCRC2,ATP5MC3,CD3E,PRDX5,GPX1,NDUFV3,B2M,TNFSF10,PDCD1,KLRD1,MYC,F2RL3,TNFRSF1B,TLR4,HIF1A,GSR,ACADM,CD3D,DDIT3,VCAM1,CXCL9,IL15RA,NRG1,SOD1,CPT1A,OASL,MAVS,MX1,SDHD,TIGIT,CACNA1S,TFAM,GCLC,CYCS,COX8A,CNP,EIF2AK2,ZON,CD4,MRPL12,SLC4A1,PPARGC1A,ACADM,IL22,CD8B,NDUFA5,SLC40A1,PTEN,IRF7,IL12RB1,CPT1A,CPT1A,FOXO3,TXNRD1,CD163,ACADS,LDHB,CD3E,HLA-DQB1,ENO2,DRD2,NDUFS2,EEF1A1,THSD7A,FOXO1,NFE2L2,PRKAG1,GPX3,SOD1,NFKB1
ACADVL,SH2D1A,SOCS1,ATP5F1A,CPT1B,IFI44L,FASN,ITGAM,PRF1,NDUFS4,BMP6,CCL7,SLC2A1,LCK,CPLX1,ETFB,ATP5F1A,GBP5,ALOX15,NR3C1,NDUFA2,LDHA,TLR1,GPX1,NDUFS2,SOCS3,FOXP3,ABCC10,IRF1,NDUFB8,UQCRQ,COX4I1,CD3G,PINK1,GPX3,GLIPR2,PPARGC1A,IMP3,LAG3,CD8A,FOS,F3,CXCL10,TLR1,TNFSF13B,GSS,CPT1A,CD4,HSPA5,ICAM1,IL7R,IL18RAP,ADRB2,SOD2,SDHA,IFIT1,ATP5F1A,IFI27,UQCRC1,ICOS,CACNA1I,CPT1A,GCLM,BAX,UQCRC1,USP15,RSAD2,ZONAB,CD8A,HSPA1A,ATP1A2,PPARG,CPT1A,IL27,CD3D,SDHA,NME1,PRKAA1,STAT1,CD3D,CPT1B,CPT1B,GAA,NQO1,KIAA0753,HK2,HK1,CD4,HLA-DPA1,PGK1,TPH2,NDUFS3,TBP,LIG3,FOXO3,SIRT1,PRKAG2,CAT,SOD2,NFKBIA
CPT1A,CD3D,SOCS2,ATP5F1B,HADHB,HERC5,HMGCR,ITGAX,GZMB,NDUFS5,BRD7,CCL8,SLC2A3,ZAP70,TPM4,ETFDH,ATP5F1B,CXCL9,PLCG1,CRHR1,NDUFA4,LDHB,TLR6,CAT,NDUFS7,SOCS1,IL2RA,ABCC11,IRF7,NDUFV1,SDHA,COX6C,CD4,PARK7,CYBB,CMTM6,PKM,FAM193B,TIGIT,CD8B,JUN,F5,CCL2,TLR5,NOS3,CAT,CPT2,CD8A,LGALS3,SELE,CD3D,IL1R1,TLR4,CAT,NDUFS1,IFIT2,ATP5F1B,ISG15,UQCRC2,CD276,KCNJ2,CPT2,HMOX1,BCL2,UQCRC2,HNRNPL,C1QA,ZONA,CD8B,HSPA5,ATP2A2,PPARA,FABP5,IL33,CD28,SDHB,TNFRSF10B,PRKAA2,STAT2,CD3E,CPT2,CPT2,HK2,GCLC,MMD,PFKL,HK2,CD8A,CD3D,PKM,HTR2A,NDUFS4,YWHAZ,RPAP3,NFE2L2,SIRT3,PPARGC1A,PRDX3,CAT,RELA
SDHB,CD3E,CXCL9,ATP5MC1,ACADVL,GZMB,SREBF1,ITGB2,GNLY,NDUFS6,C1QA,CCL11,PFKFB3,LAT,NES,SOD1,ATP5F1C,CXCL11,FYN,POMC,NDUFA5,HK1,TLR9,PRDX1,NDUFS8,TRAF6,CTLA4,ABCC12,IFIT1,SDHB,SDHB,PDK1,CD8A,SLC2A1,NQO1,PFN3,PDK1,TRIM44,HAVCR2,CD4,PPARGC1A,NDUFA1,CCL5,TLR9,CCL2,SOD1,PPARA,CD8B,SIRT1,EDN1,CD4,IL12RB2,TLR3,GPX1,NDUFS3,IFIT3,NDUFS1,IFI44,UQCRB,VSIR,KCNQ1,ACADM,NFE2L2,CASP3,UQCRH,IARS2,C1QB,ZONABPS1,CD28,HSPD1,CACNA1S,PPARD,SLC2A4,CXCL9,CTLA4,SDHC,NMT1,PRKAB1,IRF9,CD4,ACOX1,ACOX1,G6PD,GCLM,USP47,GAPDH,PFKM,CD19,CD3E,LDHA,HTR1A,NDUFS5,TUBA1B,ACSM3,KEAP1,PRKAA1,MTOR,PRDX5,GPX1,JAK1
COX7A1,CD2,CCL2,COX4I1,SLC16A1,PRF1,ABCA1,CD4,KLRD1,NDUFS7,C5AR1,CCL19,LDHA,CD28,ING2,SOD2,ATP5ME,CCL4,LCK,FKBP5,NDUFA6,HK2,JAK1,PRDX2,ATP5F1A,TRAF3,PDCD1,ABCC13,ISG15,UQCRB,GAPDH,PFKFB3,CD8B,HK1,GSS,BET1,PDK4,NR4A3,TRAC,CD3D,PRKAA1,NDUFA2,CD3D,NOD2,CX3CL1,TXN,PPARGC1A,CD28,PPARGC1A,CD3D,CD8A,GATA3,TLR9,GPX4,NDUFV1,RSAD2,UQCRC1,IFI44L,UQCRH,CD3D,BDNF,SDHA,PRDX1,CASP8,CYC1,RTN4,C3,ZOMPD3,ICOS,DNAJB1,CLDN5,NRF1,SLC2A1,CXCL11,PDCD1,UQCRC1,CAND1,PRKAB2,JAK1,CD8A,ACADM,ACADM,LDHA,ALDH2,ARHGEF6,SDHB,PKM,NCAM1,CD4,LDHB,OXTR,NDUFS6,VIM,REXO5,SOD2,PRKAA2,RPTOR,TXN,GPX4,JAK2
NDUFS1,CD6,CCL5,CYCS,LDHA,CYBB,NRF1,CD8A,FCGR3A,NDUFS8,C9orf16,CCL20,HK2,ICOS,COL8A1,GPX1,ATP5PF,LTB,ZAP70,MC2R,NDUFA7,PFKM,JAK2,TXN,ATP5F1B,MYD88,LAG3,ABCC2,OAS1,COX7A2,LDHA,HK2,CD28,HK2,GSR,VPS41,CPT1A,SESN2,TRBC1,CD3E,PRKAA2,NDUFA3,CD4,NLRP3,SPP1,TXNIP,SLC25A4,CTLA4,PPARG,CD4,GZMB,RORC,CCR5,GSR,ATP5F1E,IFI44,COX4I1,RSAD2,COX4I1,CD3E,NTRK2,COX4I1,TXN,FADD,CYCS,SLBP,C4A,ZOF921,LCK,ATF4,GJA1,TFAM,PRKAA1,CCL3,LAG3,UQCRC2,DNMT1,PRKAG1,PPARA,CD19,ACADL,ACADL,PFKFB3,ADH1B,KANK2,NDUFA1,PDK1,CD38,CD8A,SOD1,PER2,NDUFS7,ALAS1,CIAPIN1,CAT,PRKAB1,ULK1,TXNIP,GSTP1,TYK2
NDUFS3,PAX5,CCL7,SOD1,LDHB,NOX4,TFAM,CD8B,NKG7,NDUFV1,CACYBP,CXCL8,PPARGC1A,CTLA4,UBE2H,GPX3,ATP5PB,IL1B,BLNK,BDNF,NDUFA8,PKM,STAT3,TXNIP,UCP2,IRAK4,TIGIT,ABCC3,OAS2,SOD1,LDHB,PKM,ICOS,PFKM,HMOX1,ARMCX3,ACADM,BCL2A1,TRBC2,CD2,PPARA,NDUFA4,CD8A,MYD88,CTSB,NQO1,SLC25A20,PDCD1,CPT1A,CD8A,PRF1,FOXP3,CCR7,PRDX1,ATP5MC1,IFI44L,CYCS,BST2,COX4I2,CD3G,GDNF,CYCS,SOD1,ITGAM,SLC25A4,MAP2K2,CFH,ZNF99,ZAP70,DDIT3,NOS1,POLG,PRKAB1,CCL4,TIGIT,COX4I1,ORAI3,PRKAG2,PPARG,CD27,ACADVL,ACADVL,PKM,CYP2E1,GLRX,COX5B,ACADM,CD69,CD8B,SOD2,CLOCK,NDUFS8,SDHA,SPPL2B,GPX1,PRKAB2,ATG5,NQO1,GCLC,IFNGR1
ATP5F1A,BLNK,CCL20,SOD2,PKM,SOD2,UCP2,CD19,ZAP70,NDUFV2,CALM3,CXCL13,NRF1,PDCD1,IL21R,CAT,ATP5MC1,IL18,SYK,SLC6A4,NDUFA9,G6PD,PPARGC1A,PARP1,CPT1A,MAPK14,CXCR3,ABCC4,MX1,SOD2,PKM,LDHA,CTLA4,PKM,TXNRD1,EXOSC2,ACADVL,DENR,KLRD1,CD19,PPARG,NDUFA5,CD8B,IRAK4,CTSL,G6PD,SOD1,LAG3,ACADM,CD19,GNLY,TBX21,CD40,PRDX3,COX4I1,STAT1,SOD2,DDX58,COX5A,CD4,GFAP,SLC2A1,HK2,ITGB2,SLC25A5,SLC6A17,CFI,ZNF98,NDUFA5,XBP1,NFE2L2,OPA1,PRKAG1,CCL5,FOXP3,COX5A,TXN2,SOD1,PPARD,CD40,HADH,HADH,AMPD2,CYP1A2,MTUS1,ATP5ME,ACADVL,CD86,CD28,GPX1,IL10,NDUFA2,GUSB,FAM214B,GPX3,RPS6KB1,ATG7,NDUFS1,GCLM,IFNGR2
ATP5F1B,CD19,CCL22,CAT,PDHB,CAT,UCP3,CD38,SYK,NDUFV3,CAMLG,CXCL5,TFAM,HAVCR2,CSF3R,PRDX1,ATP5MC2,IL12B,PIK3CD,COMT,NDUFA10,SOD1,NFE2L2,ATP5F1A,MRPL11,MAPK8,CCR5,ABCC5,PRKAA1,GPX1,ENO1,IDH3A,PDCD1,LDHA,PPARGC1A,NEG10,SDHA,PSMB8,NKG7,CD79A,CPT1A,NDUFA6,CD14,TRAF6,HSPA1A,GSTO1,SOD2,ICOS,ACADL,CD14,LCK,BCL6,CD19,TXN,COX5A,STAT2,GPX1,TRIM25,COX5B,CD8A,MAP2,SLC2A4,PFKFB3,SELL,PPARGC1A,PPP1R13B,CD59,ZNF97,NDUFA9,EIF2AK3,KEAP1,MFN1,CREB1,CCL7,RORC,COX6A1,CISD2,SOD2,PPARGC1A,CD86,HADHA,HADHA,UCP2,CYP3A4,DST,UQCRC2,CPT1A,CD80,CTLA4,GZMB,IL10RA,NDUFAB1,PUM1,COPZ2,GSR,MTOR,BECN1,NDUFA1,NQO1,IL6ST
SOD2,CD79B,CXCR4,GPX1,NDUFA2,GPX1,NADK,CD40,LYN,SDHA,CAMP,NDUFS1,PRKAA1,TLR2,FAU,PRDX2,SLC25A3,MAPK14,PRKCD,DRD2,NDUFA11,SOD2,SOD2,ATP5F1B,MRPL12,MAPK9,CXCL9,ABCC6,PRKAA2,CAT,ALDOA,SDHB,IL2RA,LDHB,SDHB,DNAL1,SDHB,IRF7,GNLY,CD79B,CPT2,NDUFA7,CD19,RELA,HSP90AA1,GSTP1,GPX1,TNFRSF4,SDHA,FCGR3A,ZAP70,STAT4,MS4A1,TXNRD1,ACADM,IRF7,GCLC,TPH2,COX6A1,CD8B,SLC6A3,PPARA,LDHA,SELPLG,NRF1,CES3,CD55,ZNF96,NDUFB6,BAX,SOD1,MFN2,PER1,CCL11,TBX21,COX7A2,RRP9,GPX1,PRKAA1,CD80,HADHB,HADHB,CPT2,UGT1A1,LRRC8B,OAS2,CPT2,PTPRC,PDCD1,GZMA,IL1B,NDUFB3,GATA3,PRKAR2B,TXN,RHEB,MAP1LC3B,NDUFA2,HMOX1,IL6R
GPX1,MZB1,CCR5,LDHA,NDUFA3,SLC25A37,NDUFB5,CD80,LCK,SDHB,CANT1,NDUFS2,PRKAA2,TLR4,NFE2,TXN,SLC25A11,NFKB1,ICOS,DRD3,NDUFA12,CAT,CAT,ATP5MC1,COX4I1,CREB1,CXCL11,ABCC8,PPARGC1A,PRDX1,TPI1,ACADVL,FOXP3,PDHX,COX5B,TIMM17B,NDUFA10,OSEA2,GZMB,CD14,HADHA,NDUFA8,CD56,NFKB1,SRSF3,OGDH,GPX3,TNFRSF18,UQCRC1,NCAM1,ITGB2,STAT5B,CD86,GCLC,ACADS,IRF9,GCLM,SLC6A4,COX6B1,TRBC1,SLC6A4,PPARG,LDHB,CCL7,TFAM,MOB4,TLR4,ZNF95,NDUFB8,BCL2,SOD2,DNM1L,BHLHE41,PTGS2,GATA3,CYCS,APOBEC3C,CAT,PRKAA2,PRKAA1,SLC25A20,SLC25A20,ACADVL,GSTM1,FCGR2A,IFIT3,NDUFA1,ITGAM,LAG3,PRF1,IL1R1,NDUFB4,TGFBR2,CREBBP,TXNRD1,AKT1,SQSTM1,SDHB,UCP2,IL1R1
CAT,TCL1A,CCR7,LDHB,NDUFA4,PCBP2,NDUFS1,CD86,PIK3CD,SDHC,CARD9,NDUFS3,SIRT1,TLR9,GRID2,TXNRD1,SLC25A20,RELB,CD28,OPRM1,NDUFA13,GPX1,GPX1,ATP5MC2,SOD1,HIF1A,CCL5,ABCC9,SIRT1,PRDX2,PFKM,CPT1A,LCK,PDHB,NDUFB8,MIOS,NDUFB2,LRBA,PRF1,CD68,ACADM,NDUFA9,HLA-A,NFKB2,PRKAA1,DLST,GPX4,MS4A1,CAV1,CD68,CSF1R,RELA,HLA-DRA,GCLM,HADHB,TLR3,PRDX3,NR3C1,COX6C,TRBC2,SLC6A2,ADRB2,PKM,CX3CR1,MT-ND1,APEX1,TLR3,ZNF94,NDUFS1,CASP3,GPX1,PINK1,CLOCK,NLRP3,STAT5A,CPT1A,TOMM70A,NQO1,MTOR,PRKAA2,SLC25A37,SLC25A37,SDHC,GSTP1,YWHAQ,OXTR,NDUFB8,ITGB2,TIGIT,NKG7,IL18,NDUFV3,TGFB1,TSPOAP1,NOS2,AKT2,PINK1,SDHD,UCP3,IL10RB
GSTP1,BANK1,CCR2,PDK1,NDUFB3,BAX,COX4I1,CD28,AKT1,SDHD,CASK,NDUFS7,C1QA,NOD2,NMNAT2,BAX,SOD2,IKZF1,CD44,GRIN2B,NDUFB3,GPX3,TXN,ATP5MC3,SOD2,VEGFA,CCL7,ABCD1,AMPD1,PRDX3,PFKL,FABP5,FYN,PDHA1,ATP5F1A,MTERF4,ATP5F1A,MST1,CD19,ITGAM,PDHB,NDUFA10,HLA-B,CHUK,PRKAA2,ACLY,CAT,CD19,NOS2,CD163,CSF2RB,NFKB1,HLA-DRB1,GLS,LDHA,TLR7,PRDX5,FKBP5,COX7A2,IL2RA,COMT,NR3C1,ENO1,LILRB2,MT-ND2,GMPS,TLR7,ZNF93,NDUFS2,CASP8,GPX3,PARK2,ARNTL,JAK3,STAT6,CPT2,ATP1A2,GSTP1,SIRT1,SIRT1,SLC2A4,SLC2A4,COX4I1,NRF1,CD74,BDKRB1,NDUFS1,LILRB2,HAVCR2,GNLY,IL18R1,SDHA,CXCR4,MPO,ARG1,TSC1,PRKN,UQCRC1,MFN1,CXCR4
GSR,AICDA,C3,ACADM,NDUFB4,BCL2A1,COX5B,ICOS,MTOR,UQCRC1,CAV1,NDUFV1,C1QB,MYD88,CHST2,BCL2,SOD1,FOXP3,ITGAM,GABRA2,NDUFB4,PRDX1,TXNRD1,ATP5PO,GPX1,EPAS1,CCL8,ABCD2,CPT1B,HMOX1,HK1,SLC2A1,ZAP70,PDK1,ATP5F1B,PYURF,ATP5F1B,FER1L4,TNFRSF13B,FCGR3A,PDHX,NDUFS1,HLA-C,IKBKB,COX4I1,IDH1,GSR,CD22,NOS3,CD86,MAPK1,NFKBIA,HLA-DPA1,LDHA,LDHB,TLR8,HK2,ADRB2,COX8A,CD69,HLA-DRA,NR3C2,GPI,LILRA2,MT-ND3,NUDT4,TLR8,ZNF92,NDUFS3,NOS2,CAT,NDUFA1,CRY1,STAT5A,SOCS1,SLC25A20,SNRPF,HSPA1A,FOXO3,SIRT3,SLC2A10,SLC2A10,COX5A,NFE2L2,SLC7A7,PTGER3,NDUFS7,HLA-DRA,B2M,CTSW,TGFB1,SDHB,FOS,PON1,IDO1,TSC2,LRRK2,UQCRC2,MFN2,CCR5
NR3C1,IRF8,C4A,CPT1A,NDUFC2,BCL2L1,COX7A2,CD27,PRKAA1,UQCRC2,CCL22,NDUFB8,C1QC,STAT1,CCT2,CASP3,CAT,CTLA4,ITGAL,CLOCK,NDUFB5,PRDX3,NQO1,NDUFS1,CAT,LDHA,STAT1,ABCD3,SLC2A4,NFE2L2,HK2,SLC16A1,ITK,PDK2,PRKAA1,SEC16A,UQCRC1,IRAK2,TNFRSF13C,IL2RA,HK1,NDUFS2,HLA-DRA,NFKBIA,UQCRC1,IDH2,TXN,CD79A,SLC2A4,BCL2,AKT1,IKBKB,HLA-DPB1,LDHB,UCP2,TLR9,PFKFB3,CRH,ATP5F1A,CD40LG,HLA-DRB1,CRH,GAPDH,P2RX7,MT-ND4,RFK,MYD88,ZNF91,UQCRC1,ARG1,PRDX1,NDUFA2,CRY2,STAT5B,SOCS3,PDK4,AFG3L2,HSP90AA1,NRF1,MTOR,TFAM,TFAM,COX6C,KEAP1,TSPAN14,TRPV2,SDHA,HLA-DRB1,GNLY,CD69,TGFB2,SDHC,JUN,GCFC2,ALDH1A1,PIK3CA,SOD1,COX4I1,DNM1L,CCR7
CRHR1,SPI1,CFH,CPT2,UQCRFS1,MCL1,ATP5F1A,TNFRSF10A,NDUFS7,UQCRB,CCR7,NDUFA9,C3,STAT3,RELA,CASP9,GPX1,PDCD1,ITGAX,ARNTL,NDUFB6,NFE2L2,HMOX1,NDUFS2,NQO1,LDHB,STAT3,ABCD4,CLOCK,GSR,SLC2A1,SLC1A5,CD19,PDK4,PRKAA2,TMEM99,TFAM,SERPINE1,CD86,CTLA4,HK2,NDUFS3,HLA-DRB1,NDUFA2,SDHB,MDH1,TXN2,BLK,SLC2A1,BAX,PIK3CA,NFATC2,HLA-B,PKM,UCP3,TLR4,LDHA,POMC,ATP5F1B,FASLG,HLA-B,HSD11B1,ALDOA,NLRP3,MT-ND5,BLVRB,IRAK4,ZNF90,UQCRC2,IDO1,PRDX3,NDUFB8,SIRT1,BAX,JAK1,PDK1,LMBR1,HSPB1,TFAM,AKT1,NRF1,NRF1,CYCS,BCAT1,FGRL2,P2RY2,SDHB,HLA-A,GZMB,CD38,TGFBR1,SDHD,JUNB,WDR54,ACADM,PIK3CB,GAPDH,ATP5F1A,OPA1,HIF1A
SLC6A4,BCL7A,SOD1,ACADVL,CYCS,CASP3,ATP5F1B,TNFRSF1A,NDUFA9,UQCR10,CD14,NDUFAF5,C4A,STAT4,LSM4,FADD,GPX4,LAG3,FCGR1A,PER1,NDUFB8,KEAP1,GSR,NDUFB8,HMOX1,ENO1,JAK1,ABCE1,ARNTL,GCLC,AKT1,SLC7A5,MS4A1,SDHA,AKT1,TBRG4,COX5A,BIRC3,CD163,MS4A1,PFKM,NDUFS4,B2M,NDUFA9,ATP6V1B2,MDH2,PRDX1,BANK1,HK2,CASP3,PIK3CD,TGFBR1,HLA-C,PFKP,NFE2L2,TLR2,PDK1,IL6,ATP5ME,MS4A1,HLA-C,AVPR1B,TPI1,SAA1,MT-ND6,UBXN2B,TRAF6,ZNF89,COX4I1,GATA3,TXN,NDUFS1,SIRT3,BCL2,JAK2,PDHB,C12orf65,UCP2,NDUFS1,AKT2,SDHA,SDHA,SLC25A4,BCKDHA,CD36,AVPR1A,UQCRC1,HLA-B,PRF1,PDCD1,TGFBR2,UQCRC1,NFKB1,CROT,CPT1A,PIK3CD,HK1,ATP5F1B,ADRB2,VEGFA
COMT,BTG3,SOD2,ACAT1,SLC9A1,CASP6,ATP5MC3,TNFRSF1B,NDUFB10,CYC1,CD160,SDHA,C4B,STAT5A,LRRK1,FAS,GSR,TIGIT,FCGR2A,PER2,NDUFB10,GSR,GSTM1,SDHB,PRDX1,PKM,JAK2,ABCF1,CRY1,TXN,AKT2,GLUL,CD79A,SDHB,MTOR,WDR34,MFN1,OCSTAMP,VEGFA,CD22,PFKFB3,NDUFS5,PGRMC1,NDUFB3,IL7,ACO2,PRDX2,POU2AF1,LDHA,CASP8,MTOR,SMAD3,HLA-A,PFKL,SOD1,DDX58,PDK2,IL1B,ATP5MC1,CD19,HLA-A,CD3D,MTOR,SAA2,MT-CO1,HLA-DRA,NFKB1,ZNF88,COX5A,TBX21,TXNIP,SDHA,PPARGC1A,FAS,JAK3,ACADM,EIF4E,UCP3,NDUFS2,GSK3B,SDHB,SDHB,SLC25A3,PKM,RAB11FIP1,CHRM2,UQCRC2,HLA-C,KLRD1,CTLA4,STAT5A,UQCRC2,NFKBIA,ABCB4,CPT2,PIK3R1,HK2,ATP5MC3,ADRA2A,ANGPT1
TH,NAMPT,CAT,SLC2A1,SLC9A3,CASP8,SDHA,FAS,NDUFS3,COX4I1,CD28,SDHB,CFH,STAT5B,LMBR1,TNFRSF1A,GCLC,NDUFA1,FCGR3A,PER3,NDUFS1,GSTP1,GSTM3,COX5A,HSPA1A,GAPDH,TYK2,ABCF2,CRY2,TXNIP,AKT3,GLS,CD79B,SDHC,HIF1A,CDES2,MFN2,NFKBIA,HIF1A,CD27,PKM,NDUFS6,ATP5F1A,NDUFS1,IL18,CS,PRDX3,PRF1,LDHB,FAS,EIF2AK2,CTLA4,B2M,HK2,SOD2,IFIH1,PPARGC1A,IL18,ATP5MC2,CD79A,CD3D,CD4,RPS6KB1,LTF,MT-CO2,DDX58,RELA,ZNF87,COX5B,RORC,GSR,SDHB,PPARG,FASLG,TYK2,ACADVL,ID3,PARK7,NDUFS3,FOXO1,NDUFS1,NDUFS1,SLC25A5,PDHB,MT-TP,CRH,COX4I1,PSMB8,NKG7,LAG3,STAT5B,UQCRFS1,RELA,KMT2E,ACOX1,MAPK1,PFKM,ATP5PO,CHRM3,ANGPT2
