seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
S100A8,IL26,ELAC2,CD8A,ANGPT2,CKM,ACE,C9,STAT3,PECAM1,LCK,IL1R2,IL2,MS4A1,SERPINE1,MYD88,CD59,MAPK1,CEACAM8,TIFAB,ITGAX,IL4,RELA,IL12RB2,IL1A,CSF3R,C1QB,FGA,CSF1R,IL5RA,RELA,SCARB1,KLRB1,IL15,FCGR1A,STAT2,CD74,ICAM1,CD8A,C4B,IFNA1,CD40,F3,CCL21,FUCA2,IL23A,IFNB1,IL18RAP,RELA,IFNA1,MYD88,SERPINE1,SOCS1,CD20,MAPK3,ALPL,STAT5B,C4B,ICA1,TFF1,ITGB3,CCL2,IL21,IL12A,CCL2,ABCB11,STAT1,MIR33B,BIRC3,CCL22,CD69,UNC13D,S100A7,IL1R2,FCGR3A,ANGPT2,MMP1,ALPL,TNNT2,IL9,SELE,CCL3,CCR7,TRBC1,MYD88,C5,IL27RA,MRPL47,CCL20,C8A,SFRP4,IFNAR2,TNFAIP1,CDC27,IFI44L,CCL5,BMP2,CXCL12,MEOX1,TLR3
S100A9,IL17F,MYH13,CD8B,TEK,TNNI3,ANGPT1,CD3D,STAT5A,THBS1,ZAP70,IL1RL2,IL15,CD40,PROC,HMGB1,FCN1,MAPK3,CD177,PIM3,VEGFA,IL12A,SAA2,IL5RA,IL1R2,F2,C1QC,SIGLEC26P,MARCO,IL11,RELB,AHSG,KLRD1,IL23A,FCGR2A,STAT3,CD44,VCAM1,CD8B,C1QA,IFNB1,CD80,F10,CD1C,GCLC,OAS3,IFIT1,IL17C,RELB,IFNB1,TICAM1,PLAT,SOCS3,IGHG1,MAPK8,NFKB1,JUN,CFH,DBNDD1,MICA,F2R,CCL3,IL22,IL12B,CCL5,ABCB4,IL1R2,MIR4443,BIRC5,CCL24,CD80,STX11,S100B,IL1RN,CD177,TEK,MMP3,NCF4,MYBPC3,ICAM1,CASP1,CCL4,CSF1,TRBC2,NLRP3,C9,ILVBL,CCDC86,IL1R2,C1QC,ADAMTS2,IFNGR1,IL2,TNFRSF12A,IFI6,CXCL1,NOTCH1,CCL7,THSD7A,TLR10
S100A12,IL12B,E2F2,CD28,VWF,MB,ANGPT2,CD3E,STAT5B,FGF2,LAT,IL1RL1,IFNB1,CD79A,PROS1,IRF3,F10,MAPK8,CD14,BANK1,KDR,IL12B,STAT1,IL11,IL1RL2,F3,TLR2,TBC1D22A-AS1,CD14,IL12RB1,NLRP3,S100A8,KLRK1,IL21,FCGR3A,STAT4,TNFRSF1B,SELE,CTLA4,C1QB,IFNAR1,CD86,PLAT,CDKN2AIPNLP2,NFYA,OAS2,IFIT2,IL37,IKBKB,IFNG,HMGB1,PLAU,TRAF6,IGHA1,MAPK14,NFKB2,FOS,CFB,ALS2,CSMD3,ITGA2B,CCL4,IL23A,IL13,SELE,ABCB5,IL1R1,MIR4515,CFLAR,CCL25,CD86,STXBP2,TNFSF8,IL6R,ELANE,CCL2,VEGFA,CFL1,TNNI1,VCAM1,NLRP3,CCL5,PTGS2,CD28,CXCL10,VCAM1,TNFSF8,MTMR14,IL1R1,C1R,C3,IFNGR2,NEIL3,CCL26,IFIH1,CXCL3,JAK1,CCL8,LIG3,TLR1
CXCR1,IL4,MMP25,CTLA4,THBD,TLR2,TEK,CD3G,SOCS1,PDGFA,RORC,IL18R1,IFNAR1,CD79B,THBD,IRF7,CD55,MAPK14,CD68,NMNAT2,FLT1,IL15,ACE,IL12RB1,IL1RL1,F5,TLR4,WDHD1,FCGR1A,IL2RB,CASP1,S100A9,NCR1,ELANE,CD55,STAT5A,CDH1,SELP,PDCD1,C1QC,IFNAR2,IRF3,PLAU,CDH10,STPG1,IFNG,IFIT3,IL22,TLR2,HLA-DRA,S100A8,HIF1A,SELE,MPO,PTGS2,RELA,IRF1,SELL,TFPI,ACE2,AIM2,CXCL8,IL27,CRP,SELP,ABCB6,IL1RL2,MIR765,AKT1,CCL26,CD28,LYST,TNFAIP1,IL6ST,MPO,CCL3,PDGFA,FPR1,ACTC1,SELE,PYCARD,CXCL1,BCL2,CTLA4,CCL2,ICAM1,TNFAIP1,ZDHHC5,CXCL6,C2,C1QA,JAK1,IL10RA,CDKL3,IRGM,CXCL8,JAK2,CCL1,RPAP3,TLR6
CXCR2,IL5,ZNF207,PDCD1,SELE,TLR4,ITGA2B,CD4,SOCS3,PDGFB,TBX21,IL18RAP,IFNAR2,BLNK,TNNT2,CRP,F13B,JAK1,CD163,HLA-B,VCAM1,CD3D,ACTC1,IL2RB,IL18R1,F7,NOD1,SLC2A4RG,FCGR2A,TNFSF13B,IL18,S100A12,NCR2,CTSG,CD59,STAT5B,CDH10,MMP9,CD28,CFB,IRF3,IRF7,PROC,CDH12P2,NIPAL3,PTPN6,ISG15,IL17B,TLR4,HLA-DRB1,S100A9,JUN,SELP,ELANE,PTGS1,RELB,IRF3,XAF1,NDUFAF7,DPM1,CASP4,CXCL9,IL33,CAMP,CTNNB1,ABCB7,IL1RL1,MIR4485,AKT2,CCL27,CTLA4,AKT1,IL1RAP,C1QA,LCN2,CCL4,FGF2,ALOX5AP,NPPA,HLA-DRA,GSDMD,CXCL9,CASP3,ICOS,CCL3,SELE,IL10RA,PPP3R1,IL22,STAT3,C1QB,JAK2,IL23A,CCDC124,BECN1,CCR1,GZMA,TNFAIP1,ACSM3,TLR5
CD79A,IL1A,PHF7,LAG3,SELP,NOD1,ITGB3,CD8A,CD3D,F3,GATA3,IL17C,CD80,IGHM,MYH6,SAA1,STIM1,JAK2,CSF1R,HLA-C,ICAM1,CD3E,AGT,TNFSF13B,IL18RAP,F10,NOD2,HNRNPA1P47,FCGR2B,IL21R,IL33,CRP,NCR3,PDGFA,CFH,SOCS1,TNFRSF17,TNNT2,IL2,CFH,IRF7,IFNAR1,PROS1,CD69,ENPP4,MAPK14,MX1,ILF3,TLR9,HLA-A,S100A12,FOS,VWF,LCN2,IL1R1,REL,IRF7,ARG1,RBM5,SCYL3,CASP5,CXCL10,CSF2,LCN2,CDKN1A,ABCB8,IL18R1,MIR4644,AKT3,CXCL3,PDCD1,NFKB1,S100A4,C1QB,DEFA4,CCL5,CCL5,IL33,MYH6,CD80,TLR4,CCL17,FASLG,ICOSLG,CCL4,SELP,IL23A,ANKRD49,IL2RA,RELA,C1QC,TYK2,IL26,CD79B,ATG5,CCR2,GZMB,IL2,REXO5,TLR12P
MS4A1,IL1R2,ZNF200,CD19,ICAM1,NOD2,P2RY12,CD8B,CD3E,PLAT,BCL6,IL37,CD86,BLK,MYH7,LBP,PRDM1,STAT1,CD86,HLA-E,SELE,CD3G,AGTR1,IL21R,TNFSF4,VWF,NLRP3,RP11-512N21.1,MPO,IL7,CD40,SAA1,CD68,ADAMTS13,CFI,SOCS3,TNFRSF9,MYH6,IL2RA,C5,CASP1,IFNAR2,FGB,CDRT7,SEMA3F,IL17A,OAS1,ILKAP,MYD88,HLA-B,CALR,EGR1,THBD,CD68,IL1RN,NFKBIA,IL32,ADAMTS2,MTMR7,C1orf112,GSDMD,CCR2,CSF3,DEFA1,BAX,ABCB9,IL18RAP,MIR4800,PIK3CA,CXCL12,CD274,NFKBIA,IL17RD,C1QC,ARG1,CXCL8,CXCL1,PLD4,MAP2K2,CD86,TLR6,IL32,FAS,C1QA,MPO,VWF,IL26,PSMB6,IL1RN,C1QB,STAT1,STAT1,IL17A,CDK11A,ATG7,CXCR1,PRF1,NEIL3,CIAPIN1,TLR9
IGHM,IL1RL2,LRRC23,CD22,VCAM1,NLRP3,PEAR1,CTLA4,CD3G,PLAU,IL2,IL22,CD28,FCGR2A,NPPB,MBL2,FCN2,STAT3,CD80,CD84,SELP,CD19,ATG5,IL7,TNFAIP3,SERPINE1,MYD88,RP11-74C13.6,ELANE,IL4I1,TNNT2,LBP,CD163,CAMP,C3,IRF3,IL17RB,MYH7,IL2RB,C9,PYCARD,IL7R,PLG,CDCA4P4,CFTR,VEGFA,NLRP3,IL6ST,TIRAP,HLA-C,HSP90AA1,HMOX1,ANGPT2,CD163,IL18,NFKBIB,IL20RA,GDF15,SLC7A2,FGR,GSDME,IFNG,LIF,DEFA3,BCL2,ABCC1,C2orf42,MIR6510,PIK3CB,CXCL13,ICAM1,MAPK1,IFNGR2,C1R,HP,CXCL9,IL18,NPR1,EDIL3,CD28,TLR9,IL20RA,EDN1,C1QB,ELANE,ANGPT1,IL17F,COMMD3,TLR4,C1QA,STAT3,STAT2,IL17F,ADAM22,MAP1LC3A,CXCR2,CXCR1,IL10RA,SPPL2B,NOD1
IGHG1,IL1RL1,MRC2,CD79A,CDH5,MBL2,GP1BA,PDCD1,CD4,SERPINE1,IL21,IL17B,CTLA4,MPO,NPPA,FCN1,LTA,NFKB1,FCGR1A,CD226,VWF,CD28,ATG7,TNFRSF10A,CSF3R,PLAT,IRAK4,ENSG00000280836,CTSG,IL27RA,TNNI3,HMGB1,CTLA4,CXCL9,C1QA,IRF7,CDK14,MYBPC3,IL7,MMP9,IL18,IL2RA,SERPINC1,IFNW1,ANKIB1,C7,CASP1,IL2RA,NLRP3,B2M,HSPA5,SOD2,TEK,MRC1,IL18R1,JAK1,IL17RB,PCSK9,ARF5,CFH,SELP,IFNGR1,OSM,DPM1,NFKB1,ABCC10,TNFSF4,TNNI1,PIK3CD,CXCL14,VCAM1,MAPK3,IL17RE,C1S,ORM1,CXCL10,IL1RN,COL21A1,ADA,CTLA4,VPS9D1,IL17RB,NOS3,C1QC,CTSG,ANGPT2,IL12B,SMG5,CCL21,C1S,IL1R1,IRF1,CILK1,MMP25,MAP1LC3B,ICAM1,CXCR2,IL23A,FAM214B,NODAL
IGHD,IL18R1,RNF216,CD79B,PECAM1,CASP1,CRP,CD28,CD8A,PROS1,CD19,ILF3,PDCD1,ELANE,MYBPC3,CD14,CRP,NFKB2,FCGR2A,LTA,THBD,CTLA4,BAX,IL4I1,TGFB3,PLAU,NFKB1,RP11-63A23.2,MMP8,ILVBL,TNNC1,MBL2,PDCD1,IL27,C1QB,IRF9,CDK17,NPPA,IL7R,MMP8,IL1A,IL15,TNNT2,CDK7P1,CYP51A1,IL12B,IL1A,IL15RA,PYCARD,CD274,IFNA1,GPX1,CDH5,PYCARD,IL6R,JAK2,IL4R,PHLPP1,SARM1,FUCA2,CDH5,IFNGR2,CXCL1,SCYL3,NFKB2,ABCC11,TNFAIP3,TNNI2,IL1B,CXCL16,SELP,PIK3CA,S100A1,C2,IL6R,CXCL11,CSF2,LYVE1,MICA,PDCD1,CACNA1E,IL4R,CD3E,C1R,LCN2,TEK,IL1A,MAPKAPK2,TLR2,SOCS1,IL1RN,IRF3,IL12B,IL32,PINK1,VCAM1,KCNJ2,IL26,COPZ2,NOD2
CD3E,IL18RAP,PIK3C2A,IGHA1,NOS3,PYCARD,SAA1,ICOS,CD28,PROC,CD22,ILKAP,CD274,CTSG,CKM,LY96,JUN,RELA,FCGR2B,MICB,THBS1,CD14,BCL2,IL27RA,IFNA6,TNNT2,RELA,FAM30C,CEACAM8,TNFSF8,MYH6,FCN1,CD274,CXCL1,C1QC,PIAS1,CDH3,NPPB,IL15,MMP3,VEGFA,GATA3,TNNI3,TLR1,KRIT1,IL4,IL1RN,IL36G,CASP1,PDCD1,IFNB1,CAT,BCL2,CASP1,IL10RA,JAK3,CARMIL1,MAPK14,POLDIP2,GCLC,PECAM1,CD40,CXCL2,C1orf112,RELB,ABCC12,IFNA6,TNNI3,IL6,CD3D,SELE,PTEN,IL16,C3,IL1R1,CXCL12,CSF3,TREH,CD38,CD274,SH3GLB1,IL12RB2,CD68,C1S,MYH6,KDR,IL1R2,UBE2G2,IL21,CFD,NLRP3,IRF7,IL4,CD9,PRKN,SELP,CA4,IL17A,PRKAR2B,CD38
CD3G,IL17C,PLAUR,IGHG1,EDN1,IL1B,SAA2,IL2,CTLA4,F2R,MS4A1,IL6ST,ICOS,LTF,TNNI3,CAMP,ANGPT2,IKBKB,FCGR3A,NPPB,PECAM1,CD68,BECN1,ILVBL,IFNA8,TNNI3,STAT1,UBAC1,LCN2,TNFAIP1,MYH7,FCN2,TIGIT,CXCL2,C1R,PIAS3,CDON,F2,IL15RA,TIMP2,KDR,TBX21,MYH6,TLR5,RAD52,C9,MEFV,IL1RN,MMP2,C1QA,IFNAR1,HSP90AA1,BAX,IL15,IL10RB,STAT1,IL12RB2,ITGAM,PLXND1,NFYA,VCAM1,FAS,CXCL3,FGR,RELA,ABCC2,IFNA8,NPPB,CXCL8,CD3E,MMP9,MTOR,NFKBIE,C4A,IL1RN,IL10,TGFB1,CYP26B1,SELE,CXCL9,RAB32,IL5RA,C1QA,C2,MYH7,FLT1,IL1R1,STIM1,CXCL9,C4B,CASP1,IRF9,IL5,PLAUR,OPTN,SELE,OLAH,IL17F,CREBBP,CDC27
CD8B,IL37,PSMC4,IGHM,EDNRA,IL18,LBP,IL2RA,ICOS,F2RL1,CD79A,IL2RA,ISG15,DEFA1,TLR2,LCN2,SAA2,PIK3CA,FCGR3B,NPPA,CDH5,CD163,C1QA,TNFSF8,TNFSF18,MB,STAT4,FIGNL2-DT,CAMP,IL2,MYL2,AIM2,LAG3,CCL3,C1S,PIAS4,CDK13,F3,CD19,COL1A1,PDGFB,RORC,MYH7,ILVBL-AS1,MYH16,BCL6,MVK,IL36A,MMP9,C1QB,IFNAR2,HSPA1A,CASP3,IL15RA,FOXP3,STAT2,PILRA,MMP9,AK2,STPG1,ANGPT2,FASLG,CXCL5,CFH,ADA,ABCC3,TNFSF18,NPPA,IL10,CD3G,MMP2,S100A8,IL12A,C4B,NLRP3,IL17A,DPM1,GC,FAS,CXCL11,ADM,IL11,C1QB,C3,ACTC1,JAK1,IL1RL2,GOLGA2,IL18,CFB,CD55,ISG15,IL1A,CD22,ULK1,CD19,RYR2,IL12B,TSPOAP1,CDKL3
GZMA,IL22,SLC25A39,CD68,EDNRB,GSDMD,SERPINA1,IL7R,IL2RA,PLAUR,CD79B,IL15RA,DDX58,DEFA3,TLR4,MPO,FOS,AKT1,VCAM1,MYH6,TEK,MPO,C1QB,TNFAIP1,TNFSF11,NPPB,JAK1,C1QTNF1-AS1,PECAM1,IL10RA,MYL3,ANGPT1,HAVCR2,CCL4,BPI,PTPN11,CD84,F5,MS4A1,COL3A1,TGFB1,NOTCH1,NPPA,CDIPTOSP,BAD,CD86,TNFRSF1A,IL36RN,TIMP2,C1QC,IRF1,IDO1,CASP8,BNP,ICOS,STAT3,IL5RA,FCER1G,RBM6,NIPAL3,SELE,TGFB1,CXCL6,FUCA2,SCF,ABCC4,TNFSF11,CDC42,IL17A,CTLA4,TIMP1,S100A9,TNFRSF14,C5,CASP1,NLRP3,SCYL3,NOS3,NFKB2,CCL5,GYG1,IL12RB1,C1QC,C4A,MYBPC3,JAK2,IL1RL1,PPM1B,CXCL13,C4A,CD59,MX1,CCL20,CD6,ULK2,CD22,MYH7,IL4,MPO,CD79B
GZMB,IL17B,GPRC5A,CD163,ACE,MPO,HP,CD19,CD19,SERPINB2,IGHM,IL36G,IFIH1,CAMP,MYD88,ELANE,CALCB,FOXP3,ICAM1,MYH7,ANGPT1,ELANE,C1QC,IL2,TGFBI,MYH6,JAK2,COL27A1,CDH5,IL26,ACTC1,ANGPT2,BTLA,FLT1,LTF,PTPN6,TNFRSF1A,F7,CD79A,ELN,ANGPT1,DLL4,NPPB,IL21R,LAP3,IL1A,NLRP12,IL36B,IL2,C3,IRF3,ARG1,FAS,CRP,PD1,STAT4,IL11,PRF1,CAMKK1,PHF13,TEK,TGFBR1,CXCL8,GCLC,TWEAK,ABCC5,TNFRSF10B,C1QTNF3,IL18,ICOS,TIMP2,S100A12,TNFSF9,C5AR1,SOD2,CASP1,C1orf112,BDNF,CXCL2,CCL3,PGS1,IL2RB,C4A,C4B,NPPA,JAK3,IL18R1,FAM98A,CXCL16,ITGA2B,ATG5,OAS1,IL1R2,CCDC88C,BNIP3,CD79A,ACTC1,IL5,PON1,CDK11A
CDC27,IL6ST,TACC3,CD14,AGTR1,ELANE,ORM1,CD79A,CD22,MMP9,IGHG1,IL1RN,DHX58,LCN2,NLRP3,CTSG,PTGS2,C1orf112,SELE,TNNT2,ANGPT2,LCN2,CASP4,IL10RA,TNFRSF10B,MYH7,JAK3,LA16c-2F2.8,TEK,IL4,TPM1,ANXA1,TNFRSF4,CFB,MPO,ICAM1,CDC42,SERPINE1,CD79B,TNNT2,ANGPT2,HES1,ATP2A2,CCL24,HS3ST1,IFIH1,MMP2,IL1F10,IL4,C4A,IRF7,NOS2,FASLG,ESR1,CTLA4,STAT5A,IL12RB1,TREM1,RECQL,B3GAT3,KDR,TGFBR2,CXCL9,NFYA,CXCR4,ABCC6,TNFRSF8,CDC45,CXCL1,CCR4,ACE2,HMGB1,TNFSF14,MPO,CAT,PYCARD,FGR,ANO9,ICAM1,ITGAM,C1QA,IL21R,C4B,C5,CRP,STAT1,IL18RAP,ATRAID,CXCL3,GP6,ATG7,NLRP3,IL1R1,NUDCD3,BNIP3L,CD79B,TTN,IL1A,GCFC2,CD9
TNFRSF12A,IL15RA,ZC3H3,FCGR1A,MMP2,CTSG,ITGAM,CD79B,MS4A1,MMP2,IGHA1,IL36A,MAPK1,MMP8,NLRP1,PRTN3,TEK,MYH16,SELP,TNNI3,EDN1,MMP8,CASP5,IL23A,TNFRSF8,NOS3,IRF3,MIR3163,TIE1,IL5,MYBPC3,ANXA5,TNFRSF9,CARD8,ELANE,VCAM1,CDH19,PLAT,IGHM,TNNI3,TNNT2,BMP2,RYR2,IL1F10,AOC1,STAT1,MMP9,IL33,IL15,C4B,MX1,LDHA,SOD1,HLA-DRA,CD28,STAT5B,PPIL2,SPI1,VPS50,SDF4,ANGPT1,IL12A,CXCL11,STPG1,CD40LG,ABCC8,TNFSF10,CDC5L,CXCL2,CCR5,TMPRSS2,TLR9,TNFRSF19,ELANE,HMOX1,IL18,CFH,IFITM1,IRAK3,ITGB2,C1QB,IL7,CFB,C6,GP9,STAT3,TNFSF4,CIRBP,CXCL5,THPO,BECN1,PYCARD,IL1RL2,IL20RA,VCAM1,HLA-A,TGFB2,CCL20,WDR54,CD22
CCL26,IL36G,SLC30A9,FCGR2A,IL1A,LCN2,ITGAX,IGHM,CD79A,TIMP2,BLNK,IL36RN,MAPK3,MMP9,NOD2,CD163,TIE1,AOC1,VWF,MYBPC3,NOS3,MMP9,CASP8,IL26,TNFSF10,EDN1,IRF7,RNA5SP182,ICAM1,IL1A,TTN,ARG1,ICOS,IKBKB,CTSG,SELE,CD5L,PLAU,IGHG1,MYH6,TNNI3,BMP4,ACE,IFNE,WNT16,IL1R2,MMP12,IL11RA,IL18,C5,OAS1,HK1,SOD2,CD16,CD80,STAT6,IL2RB,FCGR2A,HSPB6,ZBTB11,ICAM1,IL12B,CXCL12,NIPAL3,PTPRC,ABCC9,TNFAIP6,CDC34,CCL2,CCR6,BST2,MMP9,S100P,CTSG,NOS2,GSDMD,FUCA2,IFITM2,TGFB2,CD55,C1QC,IL4I1,CFH,C7,SELP,STAT4,TNFAIP3,TMEM128,CXCL1,MPL,MAP1LC3A,CASP1,IL1RL1,CD74,ICAM1,HLA-B,SMAD5,IL1R2,CROT,CD6
CDKL3,IL36A,YAF2,FCGR2B,IL12A,CD40,ITGB2,IGHG1,CD79B,ADAM17,SYK,IL36B,MAPK14,CD14,PYCARD,CD68,LBP,CASP10,VEGFA,TPM1,PDGFRA,FTL,CASP9,IFNG,TNFAIP6,EDNRA,IRF8,U8,VCAM1,IL1R2,CASQ2,BCL2,CD28,NOTCH1,DEFA1,SELP,CDHR2,CD163,IGHG2,MYH7,NPPB,SMAD1,AGT,CDKAL1,HECW1,IL1R1,IL32,IL18BP,CCL2,CFB,ISG15,PFKFB3,CAT,CD56,CD86,NLRP3,IL21R,ITPKC,ARHGAP33,UBE2J2,VWF,IL23A,CXCL13,ENPP4,LCK,ABCD1,C4BPA,CCDC9,CXCL10,CCR7,IFITM1,DPM1,IFNL1,LCN2,PTGS2,GSDME,GCLC,IFITM3,GZMB,CD59,C3,IL27RA,NOD1,C8A,CCR1,STAT5A,IFNA6,SPOUT1,IL15,THBS1,MAP1LC3B,IL1B,IL18R1,NCDN,SELE,HLA-C,BMPR2,IL1R1,ABCB4,CD74
CD79B,IL36RN,NUDCD3,FCGR3A,IL12B,CD80,PECAM1,IGHA1,IGHM,CTSL,CD14,IL1F10,NFKBIA,CD68,STAT1,ARG1,PDGFRA,SLC7A2,TEK,ACTC1,PDGFRB,FTH1,CAT,IL17F,IL17C,EDNRB,TNNT2,CITED4,SELE,IL1R1,RYR2,BCL2L1,CD40,KIT,DEFA3,VWF,IL4R,ARG1,IGHG3,NPPA,NPPA,SMAD4,AGTR1,IL6-AS1,MAD1L1,IL1RL2,IL20RA,IL21,CCL3,CFH,IL1A,ITGAM,GPX1,HLA-DR,CD19,NLRC4,IL7,CASP3,NDUFAB1,RAD52,THBD,IL27,CXCL16,SEMA3F,ZAP70,ABCD2,C4BPB,CDC37,CRP,CXCR4,OAS1,SCYL3,IL17D,MMP8,PTX3,IL1A,NFYA,ISG15,CD40,C1QA,C4A,ILVBL,NOD2,C8B,SOCS1,STAT5B,IFNA8,SAMD8,TLR3,PPBP,TNFRSF1A,IL18,IL18RAP,NLRP2,SELP,HLA-DRA,IL1R2,IL1RL2,KMT2E,CD44
CDK11A,IL36B,TTC27,FCGR3B,IL18,CD86,CD44,MS4A1,IGHA1,CTSS,CD68,IL33,TNFAIP3,CSF1R,STAT3,NOS2,PLG,CD38,ANGPT1,TTN,NOTCH1,HP,CCL4,IL12B,IL37,ACE,TNNI3,OSTCP8,SELP,IL1RL2,CACNA1C,CAMP,CD80,CSF3R,DEFB1,THBD,CDH17,NOS2,IGHG4,NPPB,MYH6,WNT5A,IL18,IL4R,LASP1,IL1RL1,IL17RB,IL19,CCL5,IL2RA,IL1R1,ITGB2,HMOX1,CD86,CD20,AIM2,IL4I1,CORIN,PDK4,FAM76A,FLT1,CD3D,CCL3,CFTR,CD3D,ABCD3,C20orf85,CDC37L1,CALCA,CXCR5,MX1,C1orf112,S100A10,MMP9,SAA1,P2RX7,STPG1,ISG20,RELB,C1QB,C4B,IL2,CLEC4E,C8G,NFKB1,STAT6,TNFSF18,TM9SF3,IL7R,PF4,TNFRSF1B,RELA,TNFSF4,CCDC28A,PECAM1,HLA-DRB1,ANGPT1,IL1RL1,RHBDD2,HLA-DQB1
IL32,IL1F10,ZNF582,CD1C,IL23A,HLA-DRA,BCL2,CD40,IGHG1,CTSB,MARCO,IL11RA,TRAF3,CSF3R,JAK1,CXCR1,PECAM1,SLC22A16,ANGPT2,RYR2,NOTCH4,HPR,CCR1,IL4,TNFSF9,KLF2,MYH6,RP11-597D13.8,VEGFA,IL1RL1,SCN5A,CCL4,CD86,TNFSF10,CAMP,NOS3,CDC14A,EDN1,IGHA1,MYBPC3,MYH7,FZD5,CSF3,HLA-DMB,SNX11,IL18R1,IL4R,IL22RA1,IGF1,IL21,IL1RN,ITGA4,NQO1,CD38,CD3D,CASP1,LILRB1,TREH,SLC22A16,BRD7,NOS3,CD3E,CCL4,ANKIB1,CD3E,ABCD4,IL17C,CCDC47,LCN2,IL7R,DDX58,FGR,NFKBID,DEFA1,ICAM1,IL33,NIPAL3,IFI27,JAK3,C1QC,CFB,IL10RA,CLEC7A,C9,NFKB2,NLRP3,TNFSF11,SEC61G,IL12A,F2RL1,TGFB1,RELB,FILIP1,RTEL1-TNFRSF6B,VWF,HLA-DQA1,ANGPT2,IL18R1,SOX8,HLA-V
CD9,IL33,RTF2,CD1A,TGFB1,HLA-DRB1,BAX,CD86,IGLL5,CTSD,MRC1,IL18BP,TRAF6,CX3CR1,JAK2,CXCR2,MCAM,SLC25A13,F2,ATP2A2,DLL4,ORM1,CCR2,IL5,TNFSF14,KLF4,MYH7,RNU4-42P,KDR,IL18R1,KCNQ1,CCL7,HLA-A,FASLG,LCN2,EDN1,CXCL2,NOS3,IGHA2,EDN1,TMPRSS2,CTNNB1,IL2,CXCL12,TMEM176A,IL18RAP,IL12RB2,ILDR2,EGF,IL22,IL1RAP,ITGB1,NFE2L2,TWEAK,CD3E,MPO,LILRA1,CYP26B1,ZMYND10,PQLC1,IL2RA,CD4,CCL5,CYP51A1,CD3G,ABCE1,CXCL6,CCDC34,S100A8,IL2RA,IFIH1,FUCA2,TNFRSF21,DEFA3,VCAM1,AIM2,ENPP4,MX1,CCL2,C3,CFH,IL23A,CLEC6A,CFB,RELA,PYCARD,TNFRSF10B,TYW1,IL13,GP9,SMAD3,REL,TNFAIP3,CD44,KDR,HLA-DQB1,THBD,IL18RAP,IBTK,HLA-DRB1
CD22,IL11RA,SLC45A4,CD83,IFNA1,TAP1,CASP3,F2,CD14,ELANE,CSF1R,IL21,BCL2,ITGAM,MAPK1,CCR2,CALCA,CDC27,F3,PLN,JAG1,ORM2,CCR5,IL1A,IL22,THBD,NPPA,ARCN1,FLT1,IL18RAP,KCNH2,CCR1,HLA-B,CR1,HP,VEGFA,CDH7,ANGPT1,NCAM1,NOS3,BST2,CEBPB,IL7,CDC42P5,M6PR,PROC,IL5RA,ILF2,FGF2,IL23A,IL1RL1,CD44,NFKB1,ADA,CD3G,ELANE,IL27RA,IGFBP5,ABCB5,FHL3,IGHG1,CD8A,CCL7,KRIT1,CD8A,ABCF1,IL1B,CCDC92,S100A9,IL2RB,TLR3,GCLC,S100A2,DEFA4,SELE,NAIP,SEMA3F,SOD2,NFKB1,C4A,IL2,IL26,CD22,CFD,RELB,CASP1,TNFRSF8,CCDC9,CXCL11,SELP,NPPB,MPO,IFNA6,IFNGR1,FLT1,CD68,IFNA1,TNFSF4,ZNF195,HLA-DRB9
