seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
,,RASA25,,,,,CD175,,,IFI254,,,CD338,,,,CFL1,,MAPKAPK146,,CD197,,RPL177,KLRF198,,RAD1,CD158r,,,,,CRP,,IL1B,,,CD244,,,,CD64,,KLRF1,CD191,,ENO1,,,,,SLC7A66,,,CD138,,,CDKN2C,,,,,SP47,,,CD355,,,,RHOBTB96,,,HSPA32,,IKZF85,,DOCK41,,SLC16A12,,,,,,,,TDG,,CD89,CD152,TNFSF15,,,CARD182,,,,CD159x,,SERPINA26
,,RASA26,,,,,CD176,,,IFI255,,,CD339,,,,FPR1,,MAPKAPK147,,CD198,,RPL178,KLRF199,,HUS1,CD158s,,,,,SAA1,,IL18,,,CD247,,,,CX3CR1,,KLRB1,CD192,,ENO2,,,,,SLC7A67,,,CD139,,,CDKN2D,,,,,SP48,,,CD356,,,,RHOBTB97,,,HSPA33,,IKZF86,,DOCK42,,SLC16A13,,,,,,,,OGG1,,CD90,CD153,TNFSF18,,,CARD183,,,,CD159y,,SERPINA27
,,RASA27,,,,,CD177,,,IFI256,,,CD340,,,,ALOX5AP,,MAPKAPK148,,CD199,,RPL179,KLRF200,,BRCA1,CD158t,,,,,SAA2,,GSDMD,,,CD252,,,,IL-1Ra,,ISG15,CD193,,ENO3,,,,,SLC7A68,,,CD140,,,CDKN2E,,,,,SP49,,,CD357,,,,RHOBTB98,,,HSPA34,,IKZF87,,DOCK43,,SLC16A14,,,,,,,,NTHL1,,CD91,CD154,TNFSF4,,,CARD184,,,,CD159z,,SERPINA28
,,RASA28,,,,,CD178,,,IFI257,,,CD341,,,,MMP9,,MAPKAPK149,,CD200,,RPL180,,,BRCA2,CD158u,,,,,SAA3,,GSDME,,,CD272,,,,S100A,,SIGLEC1,CD194,,PKM,,,,,SLC7A69,,,CD141,,,CDKN2F,,,,,SP50,,,CD358,,,,RHOBTB99,,,HSPA35,,IKZF88,,DOCK44,,SLC16A2,,,,,,,,MPG,,CD93,CD155,TNFSF6,,,CARD185,,,,,,SERPINA29
,,RASA29,,,,,CD179A,,,IFI258,,,CD342,,,,PECAM1,,MAPKAPK150,,,,RPL181,,,FANCD2,CD158v,,,,,SAA4,,GSDMA,,,CD276,,,,IL-1β,,IFIT2,CD195,,PKLR,,,,,SLC7A70,,,CD142,,,CDKN2G,,,,,SP51,,,CD359,,,,RHOBTB100,,,HSPA36,,IKZF89,,DOCK45,,SLC16A4,,,,,,,,APEX1,,CD94,CD156,TNFSF8,,,CARD186,,,,,,SERPINA30
,,RASA30,,,,,CD179B,,,IFI259,,,CD343,,,,PDPN,,MAPKAPK151,,,,RPL182,,,FANCA,CD158w,,,,,ORM1,,GSDMB,,,CD278,,,,IL-6,,IFI27,CD196,,LDHA,,,,,SLC7A71,,,CD143,,,CDKN2H,,,,,SP52,,,CD360,,,,RHOBTB101,,,HSPA37,,IKZF90,,DOCK46,,SLC16A5,,,,,,,,APEX2,,CD95,CD157,TNFSF9,,,CARD187,,,,,,SERPINA31
,,RASA31,,,,,CD180,,,IFI260,,,CD344,,,,TSPO,,MAPKAPK152,,,,RPL183,,,FANCC,CD158x,,,,,ORM2,,GSDMC,,,CD279,,,,TNF-α,,IFI44L,CD197,,LDHB,,,,,SLC7A72,,,CD144,,,CDKN2I,,,,,SP53,,,CD361,,,,RHOBTB102,,,HSPA38,,IKZF91,,DOCK47,,SLC16A6,,,,,,,,FEN1,,CD96,CD158,TNFSF10,,,CARD188,,,,,,SERPINA32
,,RASA32,,,,,CD181,,,IFI261,,,CD345,,,,S100A12,,MAPKAPK153,,,,RPL184,,,FANCE,CD158y,,,,,HP,,GSDMA3,,,CD280,,,,IL-10,,IFIT3,CD198,,LDHC,,,,,SLC7A73,,,CD145,,,CDKN2J,,,,,SP54,,,CD362,,,,RHOBTB103,,,HSPA39,,IKZF92,,DOCK48,,SLC16A9,,,,,,,,ERCC1,,CD97,CD159,TNFSF11,,,CARD189,,,,,,SERPINA33
,,RASA33,,,,,CD182,,,IFI262,,,CD346,,,,CD31,,MAPKAPK154,,,,RPL185,,,FANCF,CD158z,,,,,HPX,,GSDMA4,,,CD281,,,,MCP-1,,ITGA7,CD199,,LDHD,,,,,SLC7A74,,,CD146,,,CDKN2K,,,,,SP55,,,CD363,,,,RHOBTB104,,,HSPA40,,IKZF93,,DOCK49,,,,,,,,,,ERCC2,,CD98,CD160,TNFSF12,,,CARD190,,,,,,SERPINA34
,,RASA34,,,,,CD183,,,IFI263,,,CD347,,,,PDPN,,MAPKAPK155,,,,RPL186,,,FANCG,,,,,,FGA,,GSDMA5,,,CD282,,,,TLR-1,,CDHR1,CD200,,PDHA1,,,,,SLC7A75,,,CD147,,,CDKN2L,,,,,SP56,,,CD364,,,,RHOBTB105,,,HSPA41,,IKZF94,,DOCK50,,,,,,,,,,ERCC3,,CD99,CD161,TNFSF13,,,CARD191,,,,,,SERPINA35
,,RASA35,,,,,CD184,,,IFI264,,,CD348,,,,S100A8,,MAPKAPK156,,,,RPL187,,,FANCI,,,,,,FGB,,GSDMA6,,,CD283,,,,TLR-5,,PGF,CD201,,PDHA2,,,,,SLC7A76,,,CD148,,,CDKN2M,,,,,SP57,,,CD365,,,,RHOBTB106,,,HSPA42,,IKZF95,,DOCK51,,,,,,,,,,ERCC4,,CD100,CD162,TNFSF13B,,,CARD192,,,,,,SERPINA36
,,RASA36,,,,,CD185,,,IFI265,,,CD349,,,,S100A9,,MAPKAPK157,,,,RPL188,,,FANCL,,,,,,FGG,,GSDMA7,,,CD284,,,,TLR-8,,ERFE,CD202B,,PDHB,,,,,SLC7A77,,,CD149,,,CDKN2N,,,,,SP58,,,CD366,,,,RHOBTB107,,,HSPA43,,IKZF96,,DOCK52,,,,,,,,,,ERCC5,,CD101,CD163,TNFSF14,,,CARD193,,,,,,SERPINA37
,,RASA37,,,,,CD186,,,IFI266,,,CD350,,,,ANXA3,,MAPKAPK158,,,,RPL189,,,FANCM,,,,,,SERPINA1,,GSDMA8,,,CD285,,,,CD31,,ADAMTS2,CD203A,,DLAT,,,,,SLC7A78,,,CD150,,,CDKN2O,,,,,SP59,,,CD367,,,,RHOBTB108,,,HSPA44,,IKZF97,,DOCK53,,,,,,,,,,ERCC6,,CD102,CD164,TNFSF15,,,CARD194,,,,,,SERPINA38
,,RASA38,,,,,CD187,,,IFI267,,,CD351,,,,ALPL,,MAPKAPK159,,,,RPL190,,,BLM,,,,,,SERPINA3,,GSDMA9,,,CD286,,,,,,CD31,CD204,,DLD,,,,,SLC7A79,,,CD151,,,CDKN2P,,,,,SP60,,,CD368,,,,RHOBTB109,,,HSPA45,,IKZF98,,DOCK54,,,,,,,,,,ERCC8,,CD103,CD165,TNFSF18,,,CARD195,,,,,,SERPINA39
,,RASA39,,,,,CD188,,,IFI268,,,CD352,,,,NCF4,,MAPKAPK160,,,,RPL191,,,WRN,,,,,,SERPINC1,,GSDMA10,,,CD287,,,,,,CD177+,CD205,,PDHX,,,,,SLC7A80,,,CD152,,,CDKN2Q,,,,,SP61,,,CD369,,,,RHOBTB110,,,HSPA46,,IKZF99,,DOCK55,,,,,,,,,,XPA,,CD104,CD166,TNFSF4,,,CARD196,,,,,,SERPINA40
,,RASA40,,,,,CD189,,,IFI269,,,CD353,,,,CFL1,,MAPKAPK161,,,,RPL192,,,RECQL,,,,,,SERPINF2,,GSDMA11,,,CD288,,,,,,S100A8/9,CD206,,PDK1,,,,,SLC7A81,,,CD153,,,CDKN2R,,,,,SP62,,,CD370,,,,RHOBTB111,,,HSPA47,,IKZF100,,DOCK56,,,,,,,,,,XPB,,CD105,CD167,TNFSF6,,,CARD197,,,,,,SERPINA41
,,RASA41,,,,,CD190,,,IFI270,,,CD354,,,,FPR1,,MAPKAPK162,,,,RPL193,,,RECQL4,,,,,,C3,,GSDMA12,,,CD289,,,,,,MMP9,CD207,,PDK2,,,,,SLC7A82,,,CD154,,,CDKN2S,,,,,SP63,,,CD371,,,,RHOBTB112,,,HSPA48,,IKZF101,,DOCK57,,,,,,,,,,XPC,,CD106,CD168,TNFSF8,,,CARD198,,,,,,SERPINA42
,,RASA42,,,,,CD191,,,IFI271,,,CD355,,,,ALOX5AP,,MAPKAPK163,,,,RPL194,,,RECQL5,,,,,,C4A,,GSDMA13,,,CD290,,,,,,FPR1,CD208,,PDK3,,,,,SLC7A83,,,CD155,,,CDKN2T,,,,,SP64,,,CD372,,,,RHOBTB113,,,HSPA49,,IKZF102,,DOCK58,,,,,,,,,,XPD,,CD107a,CD169,TNFSF9,,,CARD199,,,,,,SERPINA43
,,RASA43,,,,,CD192,,,IFI272,,,CD356,,,,MMP9,,MAPKAPK164,,,,RPL195,,,TOPBP1,,,,,,C4B,,GSDMA14,,,CD291,,,,,,ALOX5AP,CD209,,PDK4,,,,,SLC7A84,,,CD156,,,CDKN2U,,,,,SP65,,,CD373,,,,RHOBTB114,,,HSPA50,,IKZF103,,DOCK59,,,,,,,,,,XPE,,CD107b,CD170,TNFSF10,,,CARD200,,,,,,SERPINA44
,,RASA44,,,,,CD193,,,IFI273,,,CD357,,,,PECAM1,,MAPKAPK165,,,,RPL196,,,MRE11,,,,,,C5,,GSDMA15,,,CD292,,,,,,ANXA3,CD210,,PDP1,,,,,SLC7A85,,,CD157,,,CDKN2V,,,,,SP66,,,CD374,,,,RHOBTB115,,,HSPA51,,IKZF104,,DOCK60,,,,,,,,,,XPF,,CD108,CD171,TNFSF11,,,,,,,,,SERPINA45
,,RASA45,,,,,CD194,,,IFI274,,,CD358,,,,PDPN,,MAPKAPK166,,,,RPL197,,,NBN,,,,,,C6,,GSDMA16,,,CD293,,,,,,ALPL,CD211,,PDP2,,,,,SLC7A86,,,CD158,,,CDKN2W,,,,,SP67,,,CD375,,,,RHOBTB116,,,HSPA52,,IKZF105,,DOCK61,,,,,,,,,,XPG,,CD109,CD172A,TNFSF12,,,,,,,,,SERPINA46
,,RASA46,,,,,CD195,,,IFI275,,,CD359,,,,TSPO,,MAPKAPK167,,,,RPL198,,,RAD50,,,,,,C7,,GSDMA17,,,CD294,,,,,,NCF4,CD212,,PDPR,,,,,SLC7A87,,,CD159,,,CDKN2X,,,,,SP68,,,CD376,,,,RHOBTB117,,,HSPA53,,IKZF106,,DOCK62,,,,,,,,,,DDB1,,CD112,CD172B,TNFSF13,,,,,,,,,SERPINA47
,,RASA47,,,,,CD196,,,IFI276,,,CD360,,,,S100A12,,MAPKAPK168,,,,RPL199,,,RPA1,,,,,,C8A,,GSDMA18,,,CD295,,,,,,CFL1,CD213A1,,SLC2A1,,,,,SLC7A88,,,CD160,,,CDKN2Y,,,,,SP69,,,CD377,,,,RHOBTB118,,,HSPA54,,IKZF107,,DOCK63,,,,,,,,,,DDB2,,CD117,CD173,TNFSF13B,,,,,,,,,SERPINA48
,,RASA48,,,,,CD197,,,IFI277,,,CD361,,,,CD31,,MAPKAPK169,,,,RPL200,,,RPA2,,,,,,C8B,,GSDMA19,,,CD296,,,,,,TSPO,CD213A2,,SLC2A2,,,,,SLC7A89,,,CD161,,,CDKN2Z,,,,,SP70,,,CD378,,,,RHOBTB119,,,HSPA55,,IKZF108,,DOCK64,,,,,,,,,,CSA,,CD118,CD174,TNFSF14,,,,,,,,,SERPINA49
,,RASA49,,,,,CD198,,,IFI278,,,CD362,,,,PDPN,,MAPKAPK170,,,,,,,RPA3,,,,,,C8G,,GSDMA20,,,CD297,,,,,,S100A12,CD214,,SLC2A3,,,,,SLC7A90,,,CD162,,,CDKN3,,,,,SP71,,,CD379,,,,RHOBTB120,,,HSPA56,,IKZF109,,DOCK65,,,,,,,,,,CSB,,CD119,CD175,TNFSF15,,,,,,,,,SERPINA50
,,RASA50,,,,,CD199,,,IFI279,,,CD363,,,,,,MAPKAPK171,,,,,,,RAD51,,,,,,C9,,GSDMA21,,,CD298,,,,,,SPI1,CD215,,SLC2A4,,,,,SLC7A91,,,CD163,,,CDKN4,,,,,SP72,,,CD380,,,,RHOBTB121,,,HSPA57,,IKZF110,,DOCK66,,,,,,,,,,RPA1,,CD120a,CD176,TNFSF18,,,,,,,,,SERPINA51
,,RASA51,,,,,CD200,,,IFI280,,,CD364,,,,,,MAPKAPK172,,,,,,,RAD51B,,,,,,CFB,,GSDMA22,,,CD299,,,,,,PECAM1,CD216,,SLC2A5,,,,,SLC7A92,,,CD164,,,CDKN5,,,,,SP73,,,CD381,,,,RHOBTB122,,,HSPA58,,IKZF111,,DOCK67,,,,,,,,,,RPA2,,CD120b,CD177,TNFSF4,,,,,,,,,SERPINA52
,,RASA52,,,,,CD201,,,IFI281,,,CD365,,,,,,MAPKAPK173,,,,,,,RAD51C,,,,,,CFD,,GSDMA23,,,CD300,,,,,,PDPN,CD217,,SLC2A6,,,,,SLC7A93,,,CD165,,,CDKN6,,,,,SP74,,,CD382,,,,RHOBTB123,,,HSPA59,,IKZF112,,DOCK68,,,,,,,,,,RPA3,,CD121a,CD178,TNFSF6,,,,,,,,,SERPINA53
,,RASA53,,,,,CD202,,,IFI282,,,CD366,,,,,,MAPKAPK174,,,,,,,RAD51D,,,,,,CFH,,GSDMA24,,,CD301,,,,,,TLR4,CD218A,,SLC2A7,,,,,SLC7A94,,,CD166,,,CDKN7,,,,,SP75,,,CD383,,,,RHOBTB124,,,HSPA60,,IKZF113,,DOCK69,,,,,,,,,,RFC1,,CD121b,CD179A,TNFSF8,,,,,,,,,SERPINA54
,,RASA54,,,,,CD203A,,,IFI283,,,CD367,,,,,,MAPKAPK175,,,,,,,DMC1,,,,,,CFI,,GSDMA25,,,CD302,,,,,,IL6,CD218B,,SLC2A8,,,,,SLC7A95,,,CD167,,,CDKN8,,,,,SP76,,,CD384,,,,RHOBTB125,,,HSPA61,,IKZF114,,DOCK70,,,,,,,,,,RFC2,,CD122,CD179B,TNFSF9,,,,,,,,,SERPINA55
,,RASA55,,,,,CD203B,,,IFI284,,,CD368,,,,,,MAPKAPK176,,,,,,,XRCC2,,,,,,C1QA,,GSDMA26,,,CD303,,,,,,IL10,CD219,,SLC2A9,,,,,SLC7A96,,,CD168,,,CDKN9,,,,,SP77,,,CD385,,,,RHOBTB126,,,HSPA62,,IKZF115,,DOCK71,,,,,,,,,,RFC3,,CD123,CD180,TNFSF10,,,,,,,,,SERPINA56
,,RASA56,,,,,CD204,,,IFI285,,,CD369,,,,,,MAPKAPK177,,,,,,,XRCC3,,,,,,C1QB,,GSDMA27,,,CD304,,,,,,HERV-W,CD220,,SLC2A10,,,,,SLC7A97,,,CD169,,,CDKN10,,,,,SP78,,,CD386,,,,RHOBTB127,,,HSPA63,,IKZF116,,DOCK72,,,,,,,,,,RFC4,,CD124,CD181,TNFSF11,,,,,,,,,SERPINA57
,,RASA57,,,,,CD205,,,IFI286,,,CD370,,,,,,MAPKAPK178,,,,,,,LIG4,,,,,,C1QC,,GSDMA28,,,CD305,,,,,,HERV-K,CD221,,SLC2A11,,,,,SLC7A98,,,CD170,,,CDKN11,,,,,SP79,,,CD387,,,,RHOBTB128,,,HSPA64,,IKZF117,,DOCK73,,,,,,,,,,RFC5,,CD125,CD182,TNFSF12,,,,,,,,,SERPINA58
,,RASA58,,,,,CD206,,,IFI287,,,CD371,,,,,,MAPKAPK179,,,,,,,PRKDC,,,,,,C1R,,GSDMA29,,,CD306,,,,,,Syn-1,CD222,,SLC2A12,,,,,SLC7A99,,,CD171,,,CDKN12,,,,,SP80,,,CD388,,,,RHOBTB129,,,HSPA65,,IKZF118,,DOCK74,,,,,,,,,,PCNA,,CD126,CD183,TNFSF13,,,,,,,,,SERPINA59
,,RASA59,,,,,CD207,,,IFI288,,,CD372,,,,,,MAPKAPK180,,,,,,,DCLRE1C,,,,,,C1S,,GSDMA30,,,CD307,,,,,,ASCT-1,CD223,,SLC2A13,,,,,SLC7A100,,,CD172,,,CDKN13,,,,,SP81,,,CD389,,,,RHOBTB130,,,HSPA66,,IKZF119,,DOCK75,,,,,,,,,,MCM2,,CD127,CD184,TNFSF13B,,,,,,,,,SERPINA60
,,RASA60,,,,,CD208,,,IFI289,,,CD373,,,,,,MAPKAPK181,,,,,,,NHEJ1,,,,,,MASP1,,GSDMA31,,,CD308,,,,,,ASCT-2,CD224,,SLC2A14,,,,,SLC7A101,,,CD173,,,CDKN14,,,,,SP82,,,CD390,,,,RHOBTB131,,,HSPA67,,IKZF120,,DOCK76,,,,,,,,,,MCM3,,CD128,CD185,TNFSF14,,,,,,,,,SERPINA61
,,RASA61,,,,,CD209,,,IFI290,,,CD374,,,,,,MAPKAPK182,,,,,,,XRCC4,,,,,,MASP2,,GSDMA32,,,CD309,,,,,,Syn-2,CD225,,SLC2A15,,,,,SLC7A102,,,CD174,,,CDKN15,,,,,SP83,,,CD391,,,,RHOBTB132,,,HSPA68,,IKZF121,,DOCK77,,,,,,,,,,MCM4,,CD129,CD186,TNFSF15,,,,,,,,,SERPINA62
,,RASA62,,,,,CD210,,,IFI291,,,CD375,,,,,,MAPKAPK183,,,,,,,XRCC5,,,,,,MBL2,,GSDMA33,,,CD310,,,,,,MFSD2A,CD226,,HK1,,,,,SLC7A103,,,CD175,,,CDKN16,,,,,SP84,,,CD392,,,,RHOBTB133,,,HSPA69,,IKZF122,,DOCK78,,,,,,,,,,MCM5,,CD130,CD187,TNFSF18,,,,,,,,,SERPINA63
,,RASA63,,,,,CD211,,,IFI292,,,CD376,,,,,,MAPKAPK184,,,,,,,XRCC6,,,,,,FCN1,,GSDMA34,,,CD311,,,,,,IFNγ,CD227,,HK2,,,,,SLC7A104,,,CD176,,,CDKN17,,,,,SP85,,,CD393,,,,RHOBTB134,,,HSPA70,,IKZF123,,DOCK79,,,,,,,,,,MCM6,,CD131,CD188,TNFSF4,,,,,,,,,SERPINA64
,,RASA64,,,,,CD212,,,IFI293,,,CD377,,,,,,MAPKAPK185,,,,,,,LIG1,,,,,,FCN2,,GSDMA35,,,CD312,,,,,,IL-17,CD228,,HK3,,,,,SLC7A105,,,CD177,,,CDKN18,,,,,SP86,,,CD394,,,,RHOBTB135,,,HSPA71,,IKZF124,,DOCK80,,,,,,,,,,MCM7,,CD132,CD189,TNFSF6,,,,,,,,,SERPINA65
,,RASA65,,,,,CD213A1,,,IFI294,,,CD378,,,,,,MAPKAPK186,,,,,,,PCNA,,,,,,FCN3,,GSDMA36,,,CD313,,,,,,IL-1β,CD229,,GCK,,,,,SLC7A106,,,CD178,,,CDKN19,,,,,SP87,,,CD395,,,,RHOBTB136,,,HSPA72,,IKZF125,,DOCK81,,,,,,,,,,MCM8,,CD133,CD190,TNFSF8,,,,,,,,,SERPINA66
,,RASA66,,,,,CD213A2,,,IFI295,,,CD379,,,,,,MAPKAPK187,,,,,,,RFC1,,,,,,,,GSDMA37,,,CD314,,,,,,TRBV11-2,CD230,,GPI,,,,,SLC7A107,,,CD179,,,CDKN20,,,,,SP88,,,CD396,,,,RHOBTB137,,,HSPA73,,IKZF126,,DOCK82,,,,,,,,,,MCM9,,CD134,CD191,TNFSF9,,,,,,,,,SERPINA67
,,RASA67,,,,,CD214,,,IFI296,,,CD380,,,,,,MAPKAPK188,,,,,,,RFC2,,,,,,,,GSDMA38,,,CD315,,,,,,KLRF1,CD231,,PFK1,,,,,SLC7A108,,,CD180,,,CDKN21,,,,,SP89,,,CD397,,,,RHOBTB138,,,HSPA74,,IKZF127,,DOCK83,,,,,,,,,,ORC1,,CD135,CD192,TNFSF10,,,,,,,,,SERPINA68
,,RASA68,,,,,CD215,,,IFI297,,,CD381,,,,,,MAPKAPK189,,,,,,,RFC3,,,,,,,,GSDMA39,,,CD316,,,,,,KLRB1,CD232,,PFK2,,,,,SLC7A109,,,CD181,,,CDKN22,,,,,SP90,,,CD398,,,,RHOBTB139,,,HSPA75,,IKZF128,,DOCK84,,,,,,,,,,ORC2,,CD136,CD193,TNFSF11,,,,,,,,,SERPINA69
,,RASA69,,,,,CD216,,,IFI298,,,CD382,,,,,,MAPKAPK190,,,,,,,RFC4,,,,,,,,GSDMA40,,,CD317,,,,,,ISG15,CD233,,ALDOA,,,,,SLC7A110,,,CD182,,,CDKN23,,,,,SP91,,,CD399,,,,RHOBTB140,,,HSPA76,,IKZF129,,DOCK85,,,,,,,,,,ORC3,,CD137,CD194,TNFSF12,,,,,,,,,SERPINA70
,,RASA70,,,,,CD217,,,IFI299,,,CD383,,,,,,MAPKAPK191,,,,,,,RFC5,,,,,,,,GSDMA41,,,CD318,,,,,,SIGLEC1,CD234,,ALDOB,,,,,SLC7A111,,,CD183,,,CDKN24,,,,,SP92,,,CD400,,,,RHOBTB141,,,HSPA77,,IKZF130,,DOCK86,,,,,,,,,,ORC4,,CD138,CD195,TNFSF13,,,,,,,,,SERPINA71
,,RASA71,,,,,CD218A,,,IFI300,,,CD384,,,,,,MAPKAPK192,,,,,,,POLD1,,,,,,,,GSDMA42,,,CD319,,,,,,IFIT2,CD235A,,ALDOC,,,,,SLC7A112,,,CD184,,,CDKN25,,,,,SP93,,,CD401,,,,RHOBTB142,,,HSPA78,,IKZF131,,DOCK87,,,,,,,,,,ORC5,,CD139,CD196,TNFSF13B,,,,,,,,,SERPINA72
,,RASA72,,,,,CD218B,,,IFI301,,,CD385,,,,,,MAPKAPK193,,,,,,,POLD2,,,,,,,,GSDMA43,,,CD320,,,,,,IFI27,CD235B,,TPI1,,,,,SLC7A113,,,CD185,,,CDKN26,,,,,SP94,,,CD402,,,,RHOBTB143,,,HSPA79,,IKZF132,,DOCK88,,,,,,,,,,ORC6,,CD140a,CD197,TNFSF14,,,,,,,,,SERPINA73
,,RASA73,,,,,CD219,,,IFI302,,,CD386,,,,,,MAPKAPK194,,,,,,,POLD3,,,,,,,,GSDMA44,,,CD321,,,,,,IFI44L,CD236,,GAPDH,,,,,SLC7A114,,,CD186,,,CDKN27,,,,,SP95,,,CD403,,,,RHOBTB144,,,HSPA80,,IKZF133,,DOCK89,,,,,,,,,,CDC6,,CD140b,CD198,TNFSF15,,,,,,,,,SERPINA74
,,RASA74,,,,,CD220,,,IFI303,,,CD387,,,,,,MAPKAPK195,,,,,,,POLD4,,,,,,,,GSDMA45,,,CD322,,,,,,IFIT3,CD237,,PGK1,,,,,SLC7A115,,,CD187,,,CDKN28,,,,,SP96,,,CD404,,,,RHOBTB145,,,HSPA81,,IKZF134,,DOCK90,,,,,,,,,,CDC45,,CD141,CD199,TNFSF18,,,,,,,,,SERPINA75
,,RASA75,,,,,CD221,,,IFI304,,,CD388,,,,,,MAPKAPK196,,,,,,,POLE,,,,,,,,GSDMA46,,,CD323,,,,,,ITGA7,CD238,,PGK2,,,,,SLC7A116,,,CD188,,,CDKN29,,,,,SP97,,,CD405,,,,RHOBTB146,,,HSPA82,,IKZF135,,DOCK91,,,,,,,,,,GINS1,,CD142,CD200,TNFSF4,,,,,,,,,SERPINA76
,,RASA76,,,,,CD222,,,IFI305,,,CD389,,,,,,MAPKAPK197,,,,,,,POLE2,,,,,,,,GSDMA47,,,CD324,,,,,,CDHR1,CD239,,PGAM1,,,,,SLC7A117,,,CD189,,,CDKN30,,,,,SP98,,,CD406,,,,RHOBTB147,,,HSPA83,,IKZF136,,DOCK92,,,,,,,,,,GINS2,,CD143,CD201,TNFSF6,,,,,,,,,SERPINA77
,,RASA77,,,,,CD223,,,IFI306,,,CD390,,,,,,MAPKAPK198,,,,,,,POLE3,,,,,,,,GSDMA48,,,CD325,,,,,,PGF,CD240,,PGAM2,,,,,SLC7A118,,,CD190,,,CDKN31,,,,,SP99,,,CD407,,,,RHOBTB148,,,HSPA84,,IKZF137,,DOCK93,,,,,,,,,,GINS3,,CD144,CD202,TNFSF8,,,,,,,,,SERPINA78
,,RASA78,,,,,CD224,,,IFI307,,,CD391,,,,,,MAPKAPK199,,,,,,,POLE4,,,,,,,,GSDMA49,,,CD326,,,,,,ERFE,CD241,,ENO1,,,,,SLC7A119,,,CD191,,,CDKN32,,,,,SP100,,,CD408,,,,RHOBTB149,,,HSPA85,,IKZF138,,DOCK94,,,,,,,,,,GINS4,,CD145,CD203,TNFSF9,,,,,,,,,SERPINA79
,,RASA79,,,,,CD225,,,IFI308,,,CD392,,,,,,MAPKAPK200,,,,,,,FEN1,,,,,,,,GSDMA50,,,CD327,,,,,,ADAMTS2,CD242,,ENO2,,,,,SLC7A120,,,CD192,,,CDKN33,,,,,SP101,,,CD409,,,,RHOBTB150,,,HSPA86,,IKZF139,,DOCK95,,,,,,,,,,CDC7,,CD146,CD204,TNFSF10,,,,,,,,,SERPINA80
,,RASA80,,,,,CD226,,,IFI309,,,CD393,,,,,,,,,,,,,LIG3,,,,,,,,GSDMA51,,,CD328,,,,,,CD31,CD243,,ENO3,,,,,SLC7A121,,,CD193,,,CDKN34,,,,,SP102,,,CD410,,,,RHOBTB151,,,HSPA87,,IKZF140,,DOCK96,,,,,,,,,,DBF4,,CD147,CD205,TNFSF11,,,,,,,,,SERPINA81
,,RASA81,,,,,CD227,,,IFI310,,,CD394,,,,,,,,,,,,,PARP1,,,,,,,,GSDMA52,,,CD329,,,,,,CD177+,CD244,,PKM,,,,,SLC7A122,,,CD194,,,CDKN35,,,,,SP103,,,CD411,,,,RHOBTB152,,,HSPA88,,IKZF141,,DOCK97,,,,,,,,,,CDT1,,CD148,CD206,TNFSF12,,,,,,,,,SERPINA82
,,RASA82,,,,,CD228,,,IFI311,,,CD395,,,,,,,,,,,,,PARP2,,,,,,,,GSDMA53,,,CD330,,,,,,S100A8/9,CD245,,PKLR,,,,,SLC7A123,,,CD195,,,CDKN36,,,,,SP104,,,CD412,,,,RHOBTB153,,,HSPA89,,IKZF142,,DOCK98,,,,,,,,,,GMNN,,CD149,CD207,TNFSF13,,,,,,,,,SERPINA83
,,RASA83,,,,,CD229,,,IFI312,,,CD396,,,,,,,,,,,,,PARP3,,,,,,,,GSDMA54,,,CD331,,,,,,MMP9,CD246,,LDHA,,,,,SLC7A124,,,CD196,,,CDKN37,,,,,SP105,,,CD413,,,,RHOBTB154,,,HSPA90,,IKZF143,,DOCK99,,,,,,,,,,CENPA,,CD150,CD208,TNFSF13B,,,,,,,,,SERPINA84
