seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
HLA-DQB1,PCK2,NLRP3,F2,HLA-DQB1,NCF1,MMP12,CTLA4,NOS3,TIMP2,TIMP2,S100B,NCF1,SOD2,S100A8,STAT3,HLA-DQB1,HIF1A,KDR,CYP27B1,HMGB1,IL1A,CXCR3,MAPK14,CD28,F3,GLUT1,CD206,TAP2,MRC1,FOXP3,CD80,GATA3,PFKL,MMP9,ATP6V1B2,SELP,CCR2,THBS1,OAS1,FGB,NLRP3,PLAT,CRP,LYZ,IFI27,SERPINE1,LDHB,CXCL10,TAP2,NCF1,PDK1,CD163,PFKP,IL4,IRF3,IRGM,NCF1,IL37,PDCD1,CD86,CD163,KDR,ATG7,KDR,PCK2,PDCD1,PIK3CD,CD19,IRF5,CAT,IL1A,COL3A1,MAPK14,CTLA4,SOCS1,ICAM1,MSR1,ICAM1,IL1R1,HLA-DRA,ABCA1,ITK,MMP9,ITK,PFKL,TBX21,BATF2,TBX21,SELE,S100A8,IL2,NOS2,VCAM1,ATG12,MAPK8,TIGIT,ARG1,CCL3,SCARB1
CD80,CS,AIM2,F5,CD80,NCF2,MMP2,PDCD1,HMGB1,FN1,TIMP3,GFAP,NCF2,HMOX1,S100A9,STAT4,CD74,PFKM,FLT1,CYP24A1,45904,TNFRSF1A,CCL5,JUN,CTLA4,F5,MCT4,MARCO,APOL1,IL4,IL2RA,CD86,RORC,PKM2,TIMP1,GBP1,ITGAM,CCR5,THBS2,OAS2,FGG,AIM2,F13A1,SAA1,MBL2,OAS1,F3,PKM,CXCL11,CD80,NCF2,PDK4,MRC1,PKM,IL13,IRF7,ATG5,NCF2,NLRP3,LAG3,CD80,CD80,ANGPT1,BECN1,ANGPT1,IDH1,CTLA4,PRKAA1,CD14,IRF8,PRDX1,CSF2,FN1,AKT1,CD68,SOCS3,VCAM1,FCGR1A,VCAM1,IL1RN,HLA-DRB1,CD36,TGFB1,MMP2,TGFB1,HK2,RORC,CD40,GATA3,SELL,S100A9,IL2RA,VDR,SELE,ULK1,MAPK14,CD27,FGF2,CCL4,PPARG
CD86,IDH1,PYCARD,F8,CD86,NCF4,VEGFA,CD274,S100A8,COL1A1,TIMP4,MBP,NCF4,NFE2L2,S100A12,STAT5A,CIITA,PFKL,FLT4,CAMP,SOCS1,TNFRSF1B,CCL7,FOS,PDCD1,F7,SLC16A3,MSR1,IRF1,IL13,CTLA4,CTLA4,VEGFA,LDHA,TIMP2,GBP5,ITGAX,CXCR3,CCL2,OAS3,SERPINE1,PYCARD,CSF1,SAA2,ATG5,OAS2,THBD,HK1,CCL7,CD86,NCF4,PDHX,CLEC7A,LDHA,IL17F,IRF9,ATG7,NCF4,AIM2,TIGIT,CD40,CD86,ANGPT2,MAP1LC3B,ANGPT2,IDH2,LAG3,LDHA,FCGR1A,SPI1,NFE2L2,CSF3,TGFB1,PIK3CA,CD163,AIM2,SELE,CYBB,PECAM1,CXCL13,CIITA,MSR1,IL4,TIMP1,IL4,PGK1,FOXP3,MMP1,RORC,ITGAM,LCN2,CD4,MBL2,SELP,RAB7A,AKT1,CD28,CXCR4,CCL5,PLIN2
CD40,IDH2,IL18,VWF,CD40,RAB7A,VEGFB,PDCD1LG2,S100A9,COL3A1,COL4A1,MOG,HLA-DRB1,GPX1,LTF,STAT5B,CD86,PFKP,MMP1,DEFB1,SOCS3,TLR2,CCL8,EGR1,LAG3,F8,MMP2,VEGFA,IRF7,TGFB1,PDCD1,PDCD1,VEGFB,LDHB,SERPINE1,IRGM,ITGB2,IL18R1,CCL3,OASL,PLAT,CD4,CSF1R,HP,ATG7,MX1,PLAU,HK2,CCL8,CD40,LAMP1,IDH1,DECTIN1,SLC2A1,IL12A,JAK1,ATG16L1,ALOX5,CASP1,HAVCR2,HLA-DRA,CD40,TEK,SQSTM1,TEK,ACLY,TIM3,PKM,FCGR1B,CEBPA,KEAP1,S100A8,TGFBR1,MTOR,NOS2,HP,SELP,NCF1,SELE,CCL19,TAP1,PLIN2,IL5,ICAM1,IL5,ALDOA,BCL6,FLT1,FOXP3,ITGB2,CAMP,CD8A,NRAMP1,CDH1,FOXO1,MTOR,CD40,F2,CXCL8,FABP4
CD40LG,NLRP3,IL1A,SELP,CD40LG,LAMP1,FGF2,CD19,S100A12,LDHA,COL4A2,CD14,HLA-DQB1,FTH1,LCN2,STAT6,CD80,PKM,MMP2,LTF,PIK3CA,TLR4,CXCL9,EGR2,HAVCR2,FGA,MMP9,VEGFB,IRF8,TGFB2,CD274,HLA-DRA,FLT1,ENO1,PLAU,LTA4H,NOS2,IL18RAP,CCL4,MX1,PLAU,CD8A,CSF2,ORM1,BECN1,CXCL9,ICAM1,SLC2A1,CCL19,ICOS,LAMP2,IDH2,CD1D,PDK1,IL23A,JAK2,MAP1LC3B,ALOX15,IL1RN,ICAM1,HLA-DRB1,HLA-DRA,FGF2,ULK1,FGF2,FASN,IL13,PDK1,CD64,CEBPB,HMOX1,S100A9,SMAD3,HIF1A,ARG1,FGA,VEGFA,NCF2,SELP,CD68,TAP2,APOE,IL13,VCAM1,IL13,G6PD,CXCR5,HLA-DRA,F3,CD86,DEFB4A,CTLA4,SLC11A1,ITGB2,GABARAP,RPS6KB1,CD40LG,F5,CXCL9,LIPA
B2M,AIM2,CXCL13,ITGA2B,B2M,ATG5,TGFB1,CD22,LCN2,PKM,LAMA1,TLR2,BTNL2,TF,FGA,SOCS1,CD163,LDHA,MMP3,LCN2,AKT1,TLR8,CXCL11,PPAR-γ,CD68,FGB,TIMP1,VEGFC,EBF3,CSF1,LAG3,HLA-DRB1,KDR,GAPDH,PLAUR,ESAT6,ARG1,C3,CCL5,MX2,THBD,CD8B,CD274,LCN2,MAP1LC3B,CXCL11,VCAM1,SLC2A3,CCL20,VEGFA,RAB5A,ACO1,CD1A,PDK3,TGFB1,TYK2,SQSTM1,PTGS2,IDO1,VCAM1,HLA-DQA1,HLA-DRB1,PDGFB,CD36,PDGFB,SCD1,IL9,SLC2A1,MARCO,KLF2,NQO1,LCN2,SERPINE1,SLC2A1,MRC1,FGB,VEGFC,NCF4,CDH5,CD11B,B2M,LDLR,IL21,SELE,IL21,SLC2A1,ICOS,SOCS2,FGB,CD80,ELANE,PDCD1,IFNGR1,ATG5,MAP1LC3A,EIF4EBP1,CD86,F10,CXCL10,NPC1
TAP1,CASP1,CCL19,ITGB3,TAP1,ATG7,TGFB2,CD79A,CAMP,HK2,LAMB1,TLR4,TAP1,TFRC,FGB,SOCS2,CD14,LDHB,MMP9,S100A8,MTOR,TLR9,CCR2,CD36,CD163,FGG,TIMP2,VEGFR1,PGM5,CSF2,HAVCR2,HLA-DQA1,MMP1,ALDOA,FN1,CFP10,IDO1,C5,CCL19,IRF1,PROC,TBX21,CD40,NPPB,SQSTM1,CCL19,SELE,SLC2A4,CXCL8,VEGFB,RAB7A,ACO2,CD1B,AMPK,IL15,SOCS1,BECN1,LTA4H,TLR9,PECAM1,HLA-DQB1,CD1D,HIF1A,PPARG,HIF1A,SREBF1,CXCL11,HK2,TLR2,KLF4,TXN,HP,PDGFB,LDHA,CAMP,FGG,FLT1,NOS2,CLDN5,CD11C,CD1D,IDO1,IL22,VEGFA,IL22,SLC2A3,IL21,CCL19,FGA,CD28,MPO,CD28,IFNGR2,ATG7,SIRT1,FOXO3,CD80,FGA,CXCL11,NPC2
VEGFA,CASP4,CCL21,CLDN5,VEGFA,ATG16L1,HIF1A,CD79B,IL1R1,SLC2A1,LAMC1,MYD88,TAP2,HAMP,FGG,SOCS4,CD68,PGD,MMP10,S100A9,HK2,NOD2,CCR7,MSR1,CD206,SERPINE1,COL1A1,VEGFR2,TNFRSF10C,CXCL10,TIGIT,HLA-DQB1,MMP2,PGK1,COL1A1,SOCS1,NCF1,CFH,CCL20,IRF3,JAK2,GATA3,CD80,NPPA,RAB7A,CCL21,SELP,PFKFB3,CXCL1,VEGFC,ATG5,CS,CD1C,ADFP,IL27,SOCS3,GBP1,PLA2G4A,MYD88,SELE,CIITA,ARG1,F3,FABP4,F3,SREBF2,CCL19,PFKM,TLR4,MAF,TXNRD1,CRP,FGF2,PKM,DEFB1,CCL19,KDR,ARG1,OCLN,CD163,MR1,NOS2,IL24,VEGFC,IL24,MCT4,IL17A,GBP2,FGG,CTLA4,PGLYRP1,ICOS,IL12RB1,ATG16L1,RAB5A,PTEN,ICAM1,FGB,CCR2,HIF1A
VEGFB,IL18,CD19,OCLN,VEGFB,IRGM,LDHA,CD14,IL6R,CPT1A,HK2,F2,CD4,FTL,SERPINE1,SOCS5,MERTK,IDH1,TIMP2,MPO,PKM2,CD14,IL8,MARCO,MARCO,PLAT,COL3A1,VEGFR3,A2ML1,CCL2,IL12A,CD1D,MMP9,PGAM1,COL3A1,SOCS3,NCF2,CD46,CXCL1,IRF7,STAT1,RORC,CD86,STAT1,LAMP1,CD83,VWF,PFKM,CXCL2,FLT1,ATG7,OGDH,APOE,ACSL1,JAK3,OAS1,GBP2,F2,IRAK4,VEGFA,TAP1,NOS2,FGA,LDLR,FGA,NR1H3,CCL21,ENO1,STAT1,MAFB,PTGS2,SAA1,EGF,ENO1,DEFB4A,CCL21,FLT4,IDO1,TJP1,CD206,SLC11A1,ARG1,IL36A,FLT1,IL36A,PDK1,IL17F,TGFBR1,SERPINE1,PDCD1,CD14,GZMB,IL12RB2,BECN1,PIK3C3,TSC1,VCAM1,FGG,CCR5,VEGFA
FGF2,GZMB,MS4A1,TJP1,FGF2,GBP1,LDHB,CD68,IL10RA,CPT2,PFKM,F3,CD8A,CYP24A1,PROC,SOCS6,MSR1,IDH2,HIF1A,ELANE,LDHA,MARCO,CCL3,LY96,MSR1,PLAU,FN1,HIF1A,DUSP3,CCL5,IL23R,MR1,TIMP2,GCLC,COL4A1,CISH,MPO,CD55,CXCL2,IRF9,STAT3,CTLA4,PDCD1,STAT3,CASP1,CD86,FGG,ENO1,CCR2,KDR,BECN1,SDHA,APOC1,PSAP,STAT4,OAS2,GBP5,F3,TRAF6,HIF1A,TAP2,IDO1,FGB,APOE,FGB,ABCA1,CXCL13,GPI,STAT3,CSF1,ALOX5,ORM1,CXCR4,GAPDH,NLRP3,CCL3,ANGPT1,HMOX1,CD4,CD209,VDR,GZMB,CSF2,KDR,CSF2,BNIP3,IL22,NCF4,PLAU,CD274,LBP,PRF1,TBX21,MAP1LC3B,FOXO3,TSC2,SELE,SERPINC1,CXCR4,VEGFB
PDGFB,PRF1,IGHG1,CDH5,PDGFB,GBP2,PKM,CD163,IL12RB1,PLIN2,PFKL,PLAT,CD8B,GC,PROS1,SOCS7,MRC1,SLC2A1,EPAS1,CTSG,SLC2A1,MSR1,CCL4,TIRAP,ARG1,VWF,LAMA1,EPAS1,KLF2,CXCL9,IL6R,TAP1,COL1A1,NOS2,LAMA1,FOXP3,LCN2,CD59,CXCL5,STAT1,STAT4,IL2RA,CTLA4,STAT4,CASP3,HLA-DRA,FGA,GAPDH,CCR5,FLT4,MAP1LC3B,SDHB,LDLR,FATP1,STAT5A,OAS3,CAMP,FGA,MAPK1,MTOR,PSMB8,IL23R,FGG,LIPA,FGG,ABCG1,CD1D,GAPDH,STAT4,CSF2,LTA4H,FGA,CXCL12,ACACA,CASP1,CCL4,ANGPT2,SOD2,CD8A,ITGAM,CYP27B1,PRF1,LIF,FLT4,LIF,NOS2,CSF2,IL17F,SERPINC1,LAG3,MYD88,FASLG,GATA3,SQSTM1,AMBRA1,PIK3CA,SELP,PROC,ICAM1,ANGPT1
MMP9,FASLG,IGHM,ICAM1,MMP9,GBP5,PFKM,CD209,IL23R,CD36,PFKP,PLAU,GZMB,CAMP,THBD,PIAS1,SIGLEC1,HK2,VHL,AZU1,G6PD,CD163,CX3CL1,TOLLIP,IDO1,THBD,TGFB1,ARNT,METTL7B,CXCL11,IL10RA,TAP2,COL3A1,ARG1,ITGB1,IL2RA,S100A8,FGA,CXCL8,STAT2,IRF1,PDCD1,IDO1,IRF1,CASP8,HLA-DQA1,FGB,PDK1,CCR1,HIF1A,SQSTM1,FH,ABCA1,PLIN2,STAT5B,MX1,DEFB4A,FGB,MAPK3,AKT1,PSMB9,IL1RL1,SERPINE1,NPC1,SERPINE1,CYP27A1,MR1,PGAM1,NFKB1,CSF3,LTB4R,FGB,ANGPT1,FASN,PYCARD,CCL7,TEK,CAT,CD8B,ITGB2,CYP24A1,CASP1,EDN1,ANGPT1,EDN1,ARG1,CSF1,LILRA6,PROC,HAVCR2,TRAF6,TNFRSF1A,RORC,NFE2L2,GABARAPL1,PIK3R1,CDH5,PROS1,VCAM1,ANGPT2
MMP2,CD40,C3,VCAM1,MMP2,CD3E,PFKP,CAMP,IL27RA,FASN,PKM,SERPINE1,PRF1,DEFB4A,PROCR,ISG20,CASP1,GPI,ANGPT1,PRDX1,PGK1,MRC1,THBS1,SOCS1,SOCS3,PROC,TGFBR1,CXCR4,CD3E,CX3CL1,TGFB2,PSMB9,FN1,IDO1,ITGB2,TGFB1,S100A9,FGB,CXCL9,JAK1,IRF7,CD274,ARG1,IRF4,BCL2,HLA-DQB1,HLA-DRA,PDK2,CCR4,ARNT,IRGM,MDH1,FABP4,CPT2,STAT6,MX2,LTF,FGG,JUN,PIK3CA,PSME1,ITGAM,THBD,SCARB1,THBD,CH25H,MTOR,IDO1,RELA,CD3E,LTB4R2,FGG,ANGPT2,SCD,IL1A,CCL17,PDGFB,GPX1,GZMB,IFNGR1,LTA4H,CASP3,TNFAIP3,TEK,TNFAIP3,IDO1,CSF1R,CD3E,THBD,NCF1,MAPK14,TNFRSF1B,FOXP3,KEAP1,GABARAPL2,PDPK1,CLDN5,THBD,ITGAL,TIE1
MMP1,CD86,C5,SELE,MMP1,CD3D,PFKFB3,DEFB1,STAT4,ACACA,LDHA,NPPB,FASLG,MMP1,F2R,IFIT2,CASP4,ENO1,ANGPT2,SOD2,ENO1,MRC2,F2,SOCS3,MMP2,PROS1,SMAD3,CXCL12,CD4,CCR2,TGFBR3,CD74,SPP1,CYBB,ICAM1,TGFB2,S100A12,FGG,CXCL10,JAK2,IRF8,PDCD1LG2,NOS2,IRF7,BAX,CD40,HLA-DRB1,PDK4,CCR7,ANGPT1,GBP1,MDH2,PPARG,PPARA,SOCS6,ISG15,HLA-DRB1,SERPINE1,FOS,AMPK,PSME2,ITGAX,PROC,ACSL1,PROC,PLIN2,AKT1,HMOX1,IRF1,CD4,PTGES,SERPINC1,TEK,SREBF1,CASP3,CCL22,PDGFRB,PRKAA1,PRF1,IFNGR2,ALOX5,BCL2,NFKB1,HIF1A,NFKB1,TGM2,CSF2RA,IL27RA,VWF,NCF2,MAPK8,LTBR,CD4,HMOX1,HIF1A,S100A8,OCLN,VWF,ITGB2,TIE2
TIMP1,CD80,C1QA,MBP,TIMP1,CD3G,HK2,DEFB4A,STAT5A,PPARG,PDK1,NPPA,PDCD1,MMP9,VWF,IFIT3,CASP5,GAPDH,TEK,GPX1,PFKL,CLEC7A,F3,PRDM1,MMP9,TFPI,BMP2,NFATC2,CD8A,CCR5,CSF1,CASP8,TGFBR1,NCF1,VCAM1,IL4,GZMB,MBL2,CXCL11,TYK2,SOCS1,ICOS,TLR2,TBX21,NLRP3,CD40LG,HLA-DQA1,IDH1,CXCR1,ANGPT2,GBP2,ME1,ADIPOQ,PPARG,SOCS7,ISG20,HLA-DQB1,PLAT,NFATC1,MAPK14,B2M,CD3E,PROS1,CPT1A,PROS1,CPT1A,PIK3CA,NQO1,IRF4,CD8A,PTGER2,PROC,ICAM1,PPARG,CASP8,CXCL1,FGF2,MTOR,IFNGR1,IL10RA,ALOX5AP,TNFRSF1A,RELA,EPAS1,RELA,MMP9,CCR2,COL1A1,PLAT,CYBB,JUN,CD40,CD8A,NQO1,LDHA,S100A9,TJP1,PLAT,CASP1,MMP1
TIMP2,CD28,CFH,GFAP,TIMP2,CD4,HK3,NOS2,TYK2,FGA,PDK2,EDN1,CTLA4,MMP2,HK2,IFIT5,NLRP3,ATG5,LDHA,CAT,GPI,CLEC4E,SERPINE1,BCL6,TIMP1,AT3,ACTA2,S100A8,CD27,CXCR3,CSF1R,CASP3,TGFBR2,NCF2,SELE,IL5,PRF1,TLR1,CXCL13,TLR2,SOCS3,CD28,TLR9,GATA3,PYCARD,ICOS,HLA-DQB1,IDH2,CXCR2,TEK,GBP5,ME2,LEP,PGC1A,IRAK4,IFIT1,HLA-DPB1,PLAUR,STAT3,MAPK1,CD8A,CD4,VWF,CD4,VWF,CPT2,PIK3CB,VEGFA,TBX21,CD8B,PTGER4,PROS1,VCAM1,PPARA,BCL2,CXCL2,TGFB2,HIF1A,IFNGR2,TGFBR1,PTGS2,ATG5,MAPK8,VHL,MAPK8,MMP1,CCR5,VEGFB,F2R,CYBA,FOS,TNFSF13B,CD8B,SOD2,PKM,CXCL1,MMP2,PLAU,CASP3,MMP2
COL1A1,CTLA4,MBL2,AIF1,COL1A1,CD8A,ENO1,ARG1,NFKB1,FGB,SLC2A1,NOS2,LAG3,MMP13,PKM,IFITM1,AIM2,ATG7,LDHB,HMOX1,GAPDH,SOCS1,PLAU,TBX21,TIMP2,PLG,VIM,S100A9,FOXP3,CX3CR1,CD86,BCL2,HIF1A,MPO,SELP,IL13,CASP1,TLR6,CCR2,TLR4,IRAK4,CD86,NOD2,RORC,GSDMD,CTLA4,TAP1,SDHA,CX3CR1,PECAM1,LTA4H,PC,LPL,PGC1B,NFKB2,IFIT2,TAP1,VWF,STAT4,MAPK3,CD4,CD8A,TFPI,CD8A,TFPI,ACACA,HK2,VEGFB,GATA3,GATA3,TBXA2R,F8,SELE,CD36,BAX,CXCL8,EGF,VEGFC,IL12RB1,PPARG,VEGFA,ATG7,MAPK14,CXCR4,MAPK14,SERPINE1,CCR7,IL10RB,NOS2,MPO,NFKBIA,APRIL,PRF1,CAT,HK2,CXCL2,AQP4,SERPINE1,CASP8,MMP9
HIF1A,PDCD1,MASP2,C3,HIF1A,CD8B,PDK1,IDO1,RELA,FGG,SLC2A3,NOS3,TIM3,TIMP1,LDHA,IFITM2,PYCARD,ATG16L1,HK2,NQO1,FN1,SOCS3,FGA,GATA3,COL1A1,BNP,CDH1,MMP1,IL2RA,TLR2,CD80,BCL2L1,LDHA,CTSD,PECAM1,IL33,CASP3,TLR8,CCR5,TLR9,ICAM1,CD80,NLRP3,NFKB1,NFKB1,PDCD1,TAP2,SDHB,CD4,CDH5,ALOX5,PCK1,PLIN2,ATG5,RELB,IFIT3,TAP2,THBD,STAT6,JUN,CD3E,CTLA4,STAT3,TBX21,STAT3,ACACB,PKM,VEGFC,RORC,TGFB1,PTGDR2,THBD,SELP,FABP4,RIPK1,CXCL13,HIF1A,VEGFR1,IL12RB2,PPARA,HIF1A,BECN1,JUN,CXCL12,JUN,PLAU,CXCR3,ARG2,ARG1,EPX,IKBKB,BAFF,GZMB,NOS2,PFKL,CXCL8,S100B,SERPINF2,NLRP3,MMP12
LDHA,CD274,CD46,C5,LDHA,CD28,SLC2A1,PPARG,CXCL8,F2,SLC2A4,ATG5,FOXP3,TIMP2,SLC2A1,IFITM3,IL1RN,BECN1,PKM,GSR,FGA,NOS2,FGB,RORC,COL3A1,NPPB,CDH2,MMP2,CTLA4,TLR9,CD40,FAS,PKM,CTSL,CDH5,TSLP,CASP8,MYD88,CXCR4,MYD88,VCAM1,CD68,AIM2,RELA,RELA,LAG3,B2M,VEGFA,CD8A,VWF,PTGS2,ACSL1,HK2,ATG7,REL,IFITM1,TAPBP,PROC,IL2RA,FOS,GZMA,PDCD1,STAT4,GATA3,STAT4,HADHA,LDHA,FLT1,EOMES,TGFB2,F2,PLAT,PECAM1,LPL,NFE2L2,CCR2,EPAS1,VEGFR2,TNFRSF1A,SLC11A1,EPAS1,MAP1LC3B,FOS,PECAM1,FOS,TIMP1,CXCR4,CRP,CD68,PRF1,CHUK,CD86,GZMA,ARG1,PDK1,CCL2,GFAP,GP1BA,PYCARD,TIMP1
PKM,PDCD1LG2,CD55,CRP,PKM,ICOS,SLC2A6,PPARA,CXCL9,F3,ENO1,ATG7,IL2,CASP1,PDK1,OAS2,HMGB1,MAP1LC3B,PFKM,GCLC,FGB,ARG1,FGG,FOXP3,FN1,TNNI3,SERPINE1,MMP9,CD14,CLEC7A,CD40LG,FASLG,HK2,CTSB,VWF,CSF2,BCL2,IRAK4,CD68,CD14,SELE,CD163,NFKB1,REL,JUN,TIM3,IL27,VEGFB,CD8B,ICAM1,VEGFA,ADFP,PKM,ATG16L1,IKBKB,IFITM3,B2M,PROS1,IL7,NFKB1,GZMB,CD274,IRF8,RORC,IRF8,HADHB,SLC2A1,KDR,RUNX3,CTLA4,F3,VWF,CASP1,ADIPOQ,KEAP1,CCR5,VHL,CXCR4,TNFRSF1B,LAMP1,NRP1,SQSTM1,MMP1,CDH5,MMP1,FGA,CX3CR1,LILRB4,CD163,GZMB,REL,CD80,FASL,ARG2,SLC2A1,CCL7,AIF1,ITGA2B,GSDMD,TIMP2
HK2,LAG3,SLC11A1,SAA1,HK2,CTLA4,NAMPT,ABCA1,CXCL11,SERPINE1,ENO2,BECN1,IL7,CASP3,ENO1,OAS3,APOE,SQSTM1,PFKL,GCLM,FGG,ARG2,VWF,EOMES,VEGFA,TNNT2,F2,TIMP1,CD16,CLEC4E,ICAM1,TNFSF10,PGAM1,LAMP1,THBD,CSF3,BAX,NOD2,CD163,CD68,SELP,MRC1,RELA,MMP1,FOS,TIGIT,IL35,VEGFC,CD3E,VCAM1,HIF1A,PSAP,LDHA,BECN1,CHUK,VEGFA,CD1A,SERPINC1,IL7R,RELA,PRF1,PDCD1LG2,NFKB1,IL2RA,NFKB1,F2,ENO1,FLT4,BCL6,PDCD1,F5,P2RX7,CASP3,LEP,HMOX1,CCR7,F2,FGF2,TBX21,RAB7A,FLT1,RAB7A,MMP2,PDGFB,MMP2,FGB,SELL,ADAM17,MSR1,GNLY,NCF2,HLA-DQB1,FAS,CYBB,ENO1,CCL12,CX3CR1,ITGB3,BCL2,COL1A1
PFKM,HAVCR2,VDR,ORM1,PFKM,PDCD1,NAPRT,ABCG1,CXCL13,VWF,GAPDH,SQSTM1,IL15,BCL2,PFKL,OASL,APOA1,RIPK1,PFKP,SLC2A1,PLG,SLC11A1,P2RY12,CD4,ICAM1,MYH7,F3,FGA,CD68,NOD2,VCAM1,BIRC3,ENO1,LAMP2,F3,CXCL8,FAS,NLRP3,CD14,CD163,ITGAM,MARCO,IL10,MMP2,ATF3,CD244,IL9,FLT1,CD3D,SELE,SLC11A1,APOE,PFKM,MAP1LC3B,GBP6,VEGFB,CD1B,CD36,FOXP3,CREB1,FASLG,ICOS,RELA,CD69,RELA,F3,PFKM,ANGPT1,BCL2,LAG3,F7,P2RY2,BCL2,APOE,SOD2,CXCR3,F3,PDGFA,GATA3,APOE,KDR,NFKB1,MMP3,PDGFRB,MMP3,FGG,SELP,NOD2,MARCO,FASLG,NCF1,HLA-DQA1,CD3E,NCF1,GAPDH,CCL3,CCR2,P2RY12,BAX,COL3A1
SLC2A1,CRP,CYP27B1,HP,SLC2A1,CD274,NMNAT1,CD36,CCR2,THBD,PGAM1,CASP1,IL18,BCL2L1,PGAM1,MX2,APOB,RIPK3,ENO1,HK2,SERPINE1,NCF1,SELP,CD8A,VCAM1,ACTC1,FGA,FGB,CD163,NLRC4,SELE,MCL1,PDK1,RAB5A,F8,CXCL1,FASLG,CASP1,MARCO,MARCO,ITGAX,MSR1,TGFB1,MMP9,CEBPB,KLRG1,IL22,KDR,CD3G,SELP,VDR,APOA1,PFKL,SQSTM1,IRF9,VEGFC,CD1C,LDLR,CTNNB1,SLC7A2,TNFSF10,CD28,TBX21,GZMB,TBX21,F5,GAPDH,ANGPT2,BAX,TIGIT,F8,ATP6V0A1,BAX,LDLR,CAT,CD3D,F5,TGFB1,RORC,LDLR,MMP9,RELA,MMP9,FGF2,MMP9,THBS1,SELE,CXCL13,SP110,FAS,CYBB,HLA-DPB1,CD3G,MPO,HK1,CCL4,P2RY12,AIF1,ATG5,FN1
PDK1,SAA1,CYP24A1,FN1,PDK1,PDCD1LG2,IDH1,MSR1,CCR5,PROC,PGK2,CASP3,IL27,BAX,GPI,IFI44,ABCA1,MLKL,PDK1,PKM,THBD,NCF2,ITGB3,CD8B,SELE,CRP,FGB,FGG,CD209,AIM2,SELP,NOS2,SLC2A1,RAB7A,PROC,CCL7,TNFRSF1A,CASP4,MSR1,MSR1,PECAM1,ARG1,IL4,MMP12,EGR1,PRF1,IL21,MMP1,CD28,SLC2A1,CYP27B1,LDLR,PFKP,BNIP3L,OAS2,HIF1A,CD1D,APOE,WNT5A,SLC2A1,MMP1,TBX21,RORC,PRF1,RORC,F8,GPI,TEK,CASP3,HAVCR2,F9,ATP6V1A,NLRP3,HMGCR,FTH1,CD3E,F7,TGFBR1,IRF1,CD36,MMP2,IRF1,MMP12,FGFR1,MMP12,VWF,ICAM1,CD40LG,IRGM,TRAIL,CYBA,TAP1,TCF7,C3,IDH1,CSF2,TREM2,CX3CR1,ATG7,VIM
PDK4,SAA2,CAMP,SERPINA1,PDK4,LAG3,IDH2,FASN,CX3CR1,NPPA,GPI,CASP8,TGFB1,TAP1,CCR2,IFI44L,ABCG1,CASP3,SLC2A1,LDHA,F3,NCF4,PTGS2,CD3E,SELL,SAA1,FGG,SERPINE1,CD86,TMEM173,ITGAM,ARG1,SLC2A3,ATG5,PROS1,CCL8,TNFRSF1B,PTPRC,TLR2,CD209,CDH1,ARG2,IL13,TIMP2,SP1,GZMA,IL15,MMP2,CTLA4,SLC2A3,CAMP,SCARB1,ENO1,PINK1,IFIT1,EPAS1,CD1E,APOA1,PTGS2,SLC2A3,MMP2,GATA3,FOXP3,CD19,FOXP3,FGA,ALDOA,NRP1,CASP8,CD274,F10,SLC11A1,AIM2,CYP51A1,FTL,CD28,F8,SMAD3,IRF4,MSR1,MMP1,IRF3,TIMP1,TGFB1,TIMP1,PROC,VCAM1,SOCS4,ATG5,BCL2,SOD2,TAP2,LEF1,C5,EPAS1,SPP1,CSF1R,CX3CL1,BECN1,ACTA2
