seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
MYBPC3,CDH5,TLR4,PECAM1,PDCD1,IL2RA,GSDMD,IKBKE,F5,EDN1,PLAUR,ANGPT2,HSPA1A,SERPINC1,IL6R,SERPINE1,NLRC4,F3,BAG3,CXCL8,TFRC,IFNGR1,MAPK14,CD59,MX1,F11,CHUK,C2,MASP2,IRF7,C5,KLRD1,STAT5A,MYL2,F3,STING1,REL,ITGA4,C5,MAPK3,PDCD1,REL,C5,FGA,TTN,PRTN3,F10,CFB,F2,CASP1,IRF1,F3,IL13,KDR,SERPINE1,CXCR1,CD27,MMP9,TBK1,MYH7,CX3CR1,JUN,IKBKB,F5,MYD88,FASLG,MAVS,BMP7,MRP8,MYD88,F10,CCR2,CASP1,C1QC,MYBPC3,CAT,CCR2,C3,HSP90AA1,MYD88,VWF,MAPK14,OAS2,NLRP1,CCL5,IL6ST,IFIT1,STAT5A,NFKB2,OAS3,S100P,PLAUR,IRF3,CD36,THBD,AIM2,HAVCR2,ADAM17,ISG15,MAVS
CCL2,PDGFA,TLR9,CDH5,LAG3,CD127,IL18,MAPK1,F7,EDNRA,PROC,TEK,HSPA1B,PLAT,IL6ST,PLG,CASP1,F2R,SQSTM1,CD14,E2F7,IFNGR2,MAPK8,C4A,OAS1,F12,IKBKB,NPPA,C3AR1,TLR3,CFH,PRF1,SOCS1,ACTC1,F5,DDX58,NFKBIA,ITGAM,CFH,MAPK14,LAG3,NFKBIA,CFH,FGG,PLN,IL5,SERPINE1,CFD,F3,IL1RN,IRF2,F5,IL5,VEGFA,PLAT,NPPA,CD28,ELANE,IKBKE,MYBPC3,CD4,FOS,TNFAIP3,SERPINE1,IRAK4,CD8A,CGAS,FGF2,MRP14,TICAM1,TFPI,CCR5,NOD1,C2,PLN,GPX1,CCR5,C5,HSP90AB1,KREMEN1,ADAMTS13,JUN,OAS3,SIRT1,CXCL8,CXCL8,MX1,STAT5B,RELA,MX1,S100Z,PROCR,CXCL10,CD40,SELP,CASP1,TIGIT,ADAMTS1,ISG20,DDX58
CCL3,PDGFB,MYD88,VWF,TBX21,CD3E,IL1A,MAPK3,F10,NOS3,THBD,TIE1,HSP90AA1,PLAU,CXCL8,PROC,CASP4,F5,UBD,CD163,ATF3,IFNAR1,MAPK1,C4B,OAS3,F13A1,NOS3,NPPB,C5AR1,TLR8,CFB,GZMA,SOCS3,PLN,PLAT,IFIH1,NFKBIB,CD44,CFB,JUN,CXCL10,NFKBIB,CFB,TFPI,GJA1,C5AR1,SERPINC1,MPO,F5,MYD88,IRF5,F8,CCL3,FLT1,PLAU,NPPB,F5,MPO,STING1,TNNT2,CD8A,NFATC1,TRAF6,SERPINC1,TRAF6,CD4,STING1,PDGFB,ADAM17,IRAK4,IL1A,CXCR3,MYD88,C6,RYR2,PRDX1,C3,CFH,HSPA1A,TLR5,NPPB,FOS,GSDMD,SIRT6,IL1A,IL10,OAS1,STAT6,RELB,MX2,S100A4,F10,CCL2,CD40LG,SELE,CASP8,PRF1,COL1A1,IFIT1,IFIH1
CCL4,PDGFC,TICAM1,THBD,GATA3,CD3D,F2,MAPK8,SERPINE1,TNNI3,TFPI,CDH5,S100A4,PLG,IL10,PROS1,GSDMD,SERPINE1,EBI3,FCGR1A,RUNX1,IFNAR2,CARD9,C1QA,STAT1,F13B,VCAM1,TNNI3,MAVS,TIRAP,CFD,GZMB,TLR2,GDF15,PLAU,TLR3,NFKBIE,CDH5,CFI,FOS,CCL2,NFKBIE,CFI,MMP2,SCN5A,MYBPC3,SERPINA5,ELANE,F7,IRAK1,IRF8,FGA,CCL4,PDGFB,THBD,MYH7,THBD,LCN2,TMEM173,TNNI3,CD3E,IL10,TAB1,PLAT,MAPK1,CD3E,NLRP3,EGF,ADAMTS5,TRAF6,IL2,CX3CL1,TRAF6,C7,F2,HSP90AA1,C5,CFB,HSPA8,ALPK1,NPPA,RELA,GSDME,STAT2,IL1RN,IL17A,IFITM3,SOCS3,NLRP3,NFKB1,S100A1,F7,CCL5,CD80,ICAM1,PYCARD,GZMB,C3,IFIT2,JAK1
CCL5,F2,MAVS,PROCR,RORC,CD3G,F5,MAPK14,PLAT,TNNT2,ANXA2,THBD,S100A6,PROC,IL12A,F2,PYCARD,PLAU,IL23,FCGR2A,TFEC,TLR7,HLA-A,C1QB,STAT2,FGA,ICAM1,TNNT2,TBK1,TRAM,C1QA,GZMK,TLR3,POSTN,SERPINC1,TLR8,CHUK,NFKB1,C1QA,NFATC1,CCL3,CHUK,C1QA,MMP9,F2,TYK2,PLAT,PADI4,F8,IRAK4,PELI1,FGB,CCL5,TGFB1,PROC,MYBPC3,PLAT,PECAM1,MAVS,TPM1,CD25,TGFB1,TAB2,PLAU,MAPK3,CD3D,NLRP1,IGF1,ITGAM,TNNT2,IL4,CXCL1,IRAK4,C8A,F3,HSPA1A,C4A,C1QA,C3,IRAK4,TNNI3,RELB,RIPK1,JAK1,IL1R1,IL17F,CXCL10,PIAS1,NLRC4,RELA,S100A13,TFPI,CD14,CD86,VCAM1,IL33,FASLG,C5,IFIT3,JAK2
CXCL8,F3,STING1,F3,IL7R,TCF7,F7,JUN,PLAU,MYH7,FGB,PROCR,C3,PROS1,IL12B,F2R,CD14,PLAUR,IL12B,CRP,FGR,TLR9,HLA-B,C1QC,STAT3,FGB,SELE,MYH7,IKBKE,NLRP3,C1QB,CD14,TLR4,LGALS3,SERPIND1,CD80,IKBKB,NFKB2,C1QB,RELA,CCL5,IKBKB,C1QB,MPO,F3,PECAM1,PLAU,CTSG,F9,TRAF6,ITPKC,FGG,CXCL9,BMP4,PROS1,TNNT2,FGB,CDH5,DDX58,TNNC1,FOXP3,IL4,MAP3K7,FGA,MAPK8,IL7R,NLRC4,IGF2,ITGB2,TNNI3,IL12A,CXCL2,NFKB1,C8B,F5,HSPA5,C4B,C1QB,C4A,PFKFB3,TNNT2,NFKB2,RIPK3,JAK2,IL1R2,CCL2,CCL5,PIAS3,NLRP1,CEBPB,MPO,C3,CD16,FCGR2A,PECAM1,TGFB1,TNM,C1QA,IFI44,TYK2
CXCL9,F5,NLRP3,TFPI,CD19,LEF1,F10,FOS,TFPI,MYBPC3,FGA,F2R,C5,TLR1,IL17A,TFPI,CD163,THBD,IL2RB,SAA1,CFH,NOD2,HLA-C,NPPA,IRF1,FGG,SELP,ACTC1,ISG15,IL1RN,C1QC,FCGR3A,TLR9,MMP2,SERPINA1,CD86,TNFAIP3,RELA,CCL2,RELB,CXCL9,TNFAIP3,CCL2,ELANE,F5,IL13,PLG,AZU1,F10,NFKB1,FCGR2A,PROC,CCR2,SMAD3,ADAMTS13,TNNI3,FGA,KDR,IFIH1,ACTC1,IL2,IL13,S100A8,FGB,MAPK14,IL2RA,AIM2,HGF,CD14,MYH7,IL12B,CD4,RELA,C9,F7,SERPINH1,CFH,C1QC,C4B,HK3,MYH7,TBK1,MLKL,TYK2,ISG15,CCL3,CCL3,SHP1,IL1R1,JUN,ELANE,C5,CD11B,FCGR3A,NOS3,TGFB2,BNP,C1QB,OAS1,USP18
CXCL10,F7,AIM2,SERPINE1,CD38,EOMES,F13A1,ATF2,PROC,NPPA,FGG,F2RL1,C3AR1,TLR2,IL17F,STAT1,CD68,PROCR,IL2RG,NLRP3,GCLC,PYCARD,HLA-DRA,NPPB,IRF3,SERPINC1,VWF,MYBPC3,ISG20,SOCS1,CD55,CD68,DDX58,MMP9,THBS1,HLA-DRA,CYLD,NFKBIA,CCL3,IKBKG,CXCL11,CYLD,CCL3,CTSG,F7,HLA-DRA,PROC,PRTN3,F11,RELA,HLA-DRB1,PROS1,CCR5,SQSTM1,SERPINC1,MYL2,FGG,FLT1,DHX58,MYL2,IL2RA,IL12B,S100A9,FGG,JUN,IL2RB,PYCARD,MMP2,CD163,MYBPC3,IL23A,CD8A,TICAM1,TNNT2,F10,TLR3,CD55,C4A,C5,CR1,ACTC1,IKBKG,C3,IRF9,ISG20,CCL4,CCL4,SHP2,IL1RN,FOS,NCF1,C1QA,CD11C,ITGAM,EDN1,TGFB3,TNNI3,C1QC,OAS2,SOCS1
CXCL11,F10,CLEC7A,PLAT,FCGR2A,GZMB,FGA,ELK1,PROS1,NPPB,PLG,F2,C5AR1,TLR3,IL18,STAT2,MRC1,NFKB1,IFNG,CASP1,FURIN,CASP1,HLA-DRB1,MYH7,IRF7,PROC,PECAM1,MYL2,MX1,SOCS3,CD46,CD163,IFIH1,TIMP1,PROC,HLA-DRB1,TAB1,IKBKG,CCL4,IRAK4,CASP1,TAB1,CCL4,NCF1,F10,CD86,PROS1,LCN2,F12,JUN,HLA-DQB1,TFPI,CXCR3,UBD,SERPIND1,MYL3,VWF,TEK,STAT1,MYL3,CD19,IL23A,S100A12,THBS1,FOS,IL2RG,CASP1,MMP9,CD209,ACTC1,CD40,CD3E,TLR3,TNNI3,F11,TLR8,CD59,C4B,CFB,SOCS1,MYL2,CHUK,C5,IFNA1,MX1,CCL5,PTGS2,ISG15,CASP1,ATF3,NCF2,C1QB,CD163,ITGAX,VEGFA,SMAD2,MYH7,C2,OAS3,SOCS3
CCR1,F11,IL1B,PLAUR,FCGR3A,PRF1,FGB,CREB1,THBS1,BNP,SERPINC1,F3,CFH,TLR4,IL21,IRF3,MSR1,NFKB2,IFNGR1,HMGB1,EMILIN1,CASP4,HLA-DQA1,TNNT2,IFNAR1,PROS1,CDH5,MYL3,MX2,BAG3,CR1,MRC1,MAVS,TIMP2,PROS1,CIITA,TAB2,CHUK,CCL5,TRAF6,CASP3,TAB2,CCL5,NCF2,SERPINC1,MX1,TFPI,CAMP,F13A1,FOS,CD14,ANGPT1,VEGFA,EBI3,C3,ACTC1,SERPINE1,ANGPT1,STAT2,NPPA,CD20,HMGB1,CRP,CD36,SQSTM1,TCF7,CASP4,TIMP1,FCGR3A,TPM1,HLA-DRB1,FOXP3,TLR5,MYH7,F12,IRAK1,CASP1,CD55,CFH,C3,MYL3,IKBKB,CFH,IFNA2,MX2,CXCL10,NOS2,IFIT1,CASP4,EGR1,NCF4,C1QC,CD206,CSF1,ANGPT1,SMAD3,NPPA,C4A,OASL,CX3CR1
CCR2,F12,IL6,F2,C1QA,FASLG,FGG,SP1,CD36,MYL2,ITGB3,F5,CFB,TLR5,IL23A,IRF7,FCGR1A,RELA,IFNGR2,ITPKC,ITPKC,NLRC4,HLA-DQB1,TNNI3,IFNAR2,PLAT,EDN1,ACTN2,IFIT1,NOS2,C4A,CCR2,STING1,CRP,TFPI,CTLA4,VCAM1,IKBKB,CXCL8,TAB2,NLRP3,VCAM1,CXCL8,NCF4,SERPINE1,GSDME,KREMEN1,CD14,F13B,MAPK1,CD16,ANGPT2,VEGFR2,BAG3,C4A,LMNA,F2,ANGPT2,STAT3,NPPB,CD27,CALR,SAA1,GP1BA,UBD,LEF1,CASP5,TIMP2,FCGR2A,NPPB,MAPK1,CTLA4,TLR9,MYBPC3,FGA,IRAK4,CASP3,CD3E,CFI,C5,MYBPC3,CEBPB,CFB,IFNB1,OAS1,CCR1,ARG1,IRAK1,CASP5,CASP1,CYBA,C4A,CD68,CSF2,ANGPT2,SMAD4,NPPB,CFB,MPO,CX3CL1
CCR5,SERPINE1,IL10,F2R,C3,FAS,SERPINE1,EGR1,ITGA2B,MYL3,ITGA2B,F7,C1QA,TLR6,IL27,IRF9,FCGR2A,RELB,CD86,CASP3,MBL2,AIM2,HLA-DPA1,MYBPC3,IFNGR1,PLAU,VEGFA,TPM1,IFIT2,PTGS2,C5AR1,CX3CR1,CXCL10,MYBPC3,CD36,PDCD1,ICAM1,CD14,CXCL10,RIPK1,HMGB1,ICAM1,CXCL10,CYBB,PLAT,CD80,ALPK1,CD68,FGA,MAPK3,TLR3,TEK,ICAM1,ATG5,C4B,C3,F8,TIE1,JAK1,EDN1,CD38,GZMB,IFIT1,ITGA2B,EBI3,EOMES,GSDMD,CTGF,HLA-DRA,NPPA,MAPK3,PDCD1,IRF1,ACTC1,FGB,TRAF6,GSDMD,CD4,F2,CFH,TTN,HIF1A,CD55,IFNAR1,OAS2,CCR2,CD14,IRAK2,PYCARD,CASP3,AZU1,C4B,CD80,CSF3,TEK,STAT3,CKM,CFH,ELANE,GZMB
CXCR1,PLAT,IL17A,F5,C5,CTLA4,PLAT,HIF1A,ITGB3,ACTC1,GP1BA,F10,C1QB,TLR7,TLR2,ISG15,FCGR3A,REL,CD80,ORAI1,KNG1,GSDMD,HLA-DPB1,MYL2,IFNGR2,SERPINE1,FLT1,NOS3,IFIT3,EDN1,C3AR1,CSF1R,CXCL9,TTN,GP1BA,HAVCR2,SELE,CD16,CCR2,TNFAIP3,FAS,SELE,CCR2,CYBA,PLAU,FCGR3A,PFKFB3,CD163,FGB,MAPK14,TLR8,KDR,VCAM1,ATG7,C5,C5,F10,ACE2,JAK2,NOS3,IGHG1,PRF1,IFIT2,ITGB3,GC,TBX21,GSDME,COL1A1,HLA-DRB1,TNNC1,CCL2,CD274,IRF5,TPM1,FGG,TAK1,PYCARD,CD8A,F3,CFB,LMNA,EGFR,CD46,IFNAR2,OAS3,CCR5,CD68,TAK1,AIM2,GSDMD,PRTN3,CFH,CD86,IL12A,FLT1,STAT4,ACTC1,CFI,PRTN3,GNLY
CXCR2,PLAU,IL18,F7,CD55,PDCD1,PLAU,VEGFA,GP1BA,TPM1,CD36,F11,C4A,TLR8,TLR4,ISG20,CD3E,NFKBIA,CD28,BLK,SERPINC1,IL1A,B2M,MYL3,JAK1,NPPA,KDR,EDN1,IFITM1,ANGPT1,MASP2,F2,CXCL11,F2,ITGA2B,LAG3,SELP,CD163,CCR5,SOCS1,IL1RN,SELP,CCR5,NOX1,GP1BA,ISG15,HK3,CCR2,FGG,p38,NLRP3,FLT1,SELE,BECN1,CFB,C3AR1,PROC,AGT,TYK2,ACE,IGHM,SOCS1,IFIT3,CXCL10,BAG3,CD28,VEGFA,COL3A1,CD80,MYL2,CXCL10,CD28,STAT2,MYL2,SERPINC1,IKKa,AIM2,CD19,F5,C1QA,DES,FGF2,CD163,IFNGR1,FAS,CD3E,CD163,MAP2K6,TREM1,AIM2,CTSG,CFB,CD40,IL12B,KDR,STAT5A,MYL2,F2,CTSG,PRF1
C3,PLG,IFNG,F10,CD46,LAG3,PLAUR,FLT1,CXCL5,PLN,P2RY12,F12,CD55,TLR9,TLR3,IFIT1,CD4,NFKBIB,CTLA4,CD40,FN1,IL12A,CD4,CRP,JAK2,NPPB,TEK,EDNRA,IFITM3,ANGPT2,MBL2,F3,CCL2,F3,ITGB3,IDO1,VWF,CD68,CXCR1,SOCS3,IL1R1,VWF,CXCR1,NOX2,ITGA2B,PYCARD,CREB1,CX3CR1,SERPINC1,JNK1,PYCARD,NRP1,SELP,TNNT2,CFD,C5AR1,SERPING1,AGTR1,ISG15,ACE2,CD14,SOCS3,MX1,CXCL9,TREH,ICOS,KDR,FN1,CD86,MYL3,CSF2,CD80,JAK1,MYL3,SERPIND1,IKKb,BCL2,CD27,F10,ITGAM,PLN,PDGFB,CD68,IFNGR2,FASLG,CD4,ITGAM,MAPK1,TREM2,RIPK3,DEFA1,CD55,CD40LG,IL23A,ADAMTS13,STAT5B,TNNT2,F5,CD177,FASLG
C4A,SERPINC1,CCL2,F11,SQSTM1,TIGIT,PROC,KDR,CXCL6,DSP,TBXAS1,F13A1,CD46,TLR10,TLR5,IFIT2,CD8A,IKBKB,HLA-DRA,IFNGR1,IL37,IL12B,CD8A,SAA1,C1QA,TNNI3,ANGPT1,EDNRB,OAS1,TEK,FCN1,F5,CCL3,F5,NPPA,ARG1,THBD,CD3E,CXCR2,PRDM1,IL6R,THBD,CXCR2,PADI4,ITGB3,IFNGR1,CR1,CSF1R,SERPIND1,ERK1,CASP1,PDGFB,PECAM1,NPPB,CFH,CFH,PLAUR,MYH6,ISG20,AGT,CD16,IL6R,MX2,CXCL11,CYP26B1,CD40LG,NOS3,LAMA1,PRF1,CCL2,IL1R1,CD86,JAK2,TTN,PROC,RELA,BAX,FOXP3,SERPINE1,ITGAX,RYR2,IL12A,CD14,MAVS,BCL2,CD8A,ITGB2,MAPK3,CD163,MLKL,CD163,CD46,IL12A,IL17A,SERPINE1,STAT6,F2,F7,CEACAM1,CD8A
C4B,PROC,CCL3,F12,MAP1LC3B,HAVCR2,PROS1,FLT4,CXCL10,TTN,PTGS2,F13B,CD59,CD14,TLR9,IFIT3,IL2RA,CCL2,HLA-DRB1,IFNGR2,SEMA4D,IL23A,CD8B,SAA2,C1QB,TNNT2,ANGPT2,ACE2,OAS2,KDR,FCN3,F10,CCL4,F7,NPPB,NOS2,PECAM1,CD4,FPR1,BCL6,IL6ST,PECAM1,FPR1,HIST1H1B,NFKB1,CD40LG,SLC2A14,MARCO,PROC,ERK2,IL18,PDGFRB,CDH5,NPPA,CFI,CFB,CD55,MYH7,MX1,AGTR1,CD163,IL1R1,OAS1,CCL2,TNNT2,F2,EDN1,ITGB1,GZMB,CCL3,IL1RAP,CD19,IFNAR1,NPPA,PROS1,JUN,SQSTM1,IL2RA,PLAT,ITGB2,F2,IL12B,CD36,STING1,BCL2L1,CD69,FCGR1A,MAPK14,CD68,HMGB1,CD68,CD59,IL12B,IL17F,F3,CXCL1,F3,F10,CEACAM8,CD4
C5,PROS1,CCL4,F13A1,ATG5,C3,TFPI,NOS3,CXCL11,LMNA,ALOX5,SERPINC1,C1R,LY96,MYD88,IFIH1,FOXP3,CCL3,CIITA,STAT2,KLF4,IL10,CD3E,ITGAM,C1QC,MYH7,SQSTM1,AGT,OAS3,FLT1,COLEC11,SERPINE1,CCL5,F8,MYH7,HMOX1,CDH5,CD8A,FPR2,BATF,TNFRSF1A,CDH5,FPR2,HIST1H3A,RELA,NPPB,FPR1,CD3E,PROS1,STAT1,AIM2,EDN1,VWF,MYH7,C1QA,C1QA,CD46,TNNT2,MX2,ADAMTS13,CD68,TNFRSF1A,OAS2,CCR2,TPM1,F3,VCAM1,ITGB3,FASLG,CCL4,IL1RN,CD20,IFNGR1,NPPB,THBS1,FOS,MAP1LC3B,CTLA4,PLAUR,CD44,F5,IL23A,MSR1,IFIT2,MCL1,CTLA4,FCGR2A,JUN,CD80,CD3E,CCR2,C3AR1,IL23A,IL22,F5,CXCL2,F5,F11,LCN2,CD3E
CFH,TFPI,CXCL10,FGA,ATG7,C5,THBS1,EDN1,CCL3,BAG3,LTA4H,SERPIND1,C1S,MYD88,IRAK2,DDX58,CTLA4,CCL4,IL4,TLR9,MIR27B,TGFB1,CD3D,ITGAX,C4A,MYBPC3,MAP1LC3B,AGTR1,RSAD2,PDGFB,TLR2,PLAT,CCL7,F9,MYH6,CYBB,NOS3,C3,ITGAM,CEBPB,NFKB1,NOS3,ITGAM,H3F3A,TRAF3,TNFRSF1A,S100A8,CD4,VWF,STAT3,GSDMD,NOS3,THBD,ACTC1,C1QB,C1QB,CD59,TNNI3,OAS1,HMGB1,HLA-DRA,TNFRSF1B,OAS3,CCL3,ACTC1,PLAT,ICAM1,ITGA5,FAS,CCL5,IRAK1,CD22,MX2,HLA-A,THBS2,ATF3,CD8A,PDCD1,VWF,PECAM1,F7,IL17A,MARCO,IFIT3,CASP1,ICOS,FCGR3A,FOS,CD86,CD4,CCR1,C5AR1,IL17A,IL27,F8,CXCL8,F8,F12,VEGFA,FOXP3
CFB,FGA,CXCL2,FGB,BECN1,CFH,CD36,ACE,CCL4,F2,CYSLTR1,SERPINE1,C2,TICAM1,IRAK4,MAVS,PDCD1,CCL5,IL13,TICAM2,MIR125A5P,IRF3,CD3G,ITGAL,C4B,ACTC1,BECN1,REN,EIF2AK2,TGFB1,TLR3,PLAU,CCL8,F10,TNNT2,NCF1,EDN1,C5,ITGAX,CEBPD,RELA,EDN1,ITGAX,H3F3B,TRAF6,C3AR1,S100A9,CD8A,PLAT,JAK1,IL1A,ACE2,F3,TNNI3,C1QC,C4A,C3,NPPA,OAS2,CRP,HLA-DRB1,IL2RG,RSAD2,CCL4,MYL2,SERPINE1,SELE,CD44,TRAIL,CXCL1,IRAK4,CD79A,ISG20,HLA-B,GP1BA,EGR1,CD4,MPO,THBD,STAT2,F10,IL22,IL1A,IFITM2,CASP3,PDCD1,CD86,AP1,CD40,CD8A,CX3CR1,CFD,IL17F,TGFB1,PLAT,CCL3,SERPINE1,F13A1,VEGFB,TBET
CFD,FGB,CXCL8,FGG,GSDMD,CFI,NPPA,ACE2,CCL5,F3,HMGB1,SERPINF2,MPO,TIRAP,NFKB1,TBK1,CD274,CXCL1,IL5,MMP9,MIR186,IRF7,TCF7,ITGB2,CFB,MMP2,ATG5,TLR3,IFIH1,EGF,TLR8,SERPINC1,CCR2,F11,TNNI3,NCF2,VEGFA,CFH,ITGB2,EGR1,MMP9,VEGFA,ITGB2,MYH6,TBK1,LTF,S100A12,GATA3,PLAU,JAK2,IL1RN,AGTR1,F8,PLN,C2,C4B,C5,NPPB,OAS3,SAA1,HLA-A,PECAM1,BST2,CCL5,MYL3,VWF,SELP,SPP1,TNFSF10,CXCL2,TRAF6,CD79B,OAS2,HLA-C,GP1BB,CCL3,GZMB,ELANE,PROC,IRF3,F11,IL4,IL1RN,IFITM3,CASP8,CD19,HLA-DRA,HK3,CD40LG,CD28,CSF1R,CFI,IL21,PDGFB,PLAU,CCL4,PLAT,SERPINC1,FLT1,GATA3
CFI,FGG,CXCL9,SERPINC1,MLKL,CFB,NPPB,AGTR1,CCL7,F5,RAGE,PLAT,ELANE,S100A8,NFKB2,USP18,LAG3,CXCL2,IL33,MMP2,MIR93,STING1,LEF1,CD44,CFH,MMP7,ATG7,TLR4,DDX58,HIF1A,TLR9,PROC,CCR5,F12,ACTC1,MPO,FLT1,C1QA,CD44,EGR2,MMP2,FLT1,CD44,MYH7,CREB1,NOS3,CD74,RORC,SERPINE1,IRF3,IL2,EPCAM,SERPINE1,RYR2,C6,ITGAM,CR1,GDF15,OASL,HP,HLA-B,VEGFB,ITGAM,CCR5,TNNC1,THBS1,PECAM1,THBS1,BCL2,CXCL8,TAB2,NCAM1,OAS3,HLA-DRB1,ITGA2B,CCL4,PRF1,CD14,SERPINC1,IRF9,F12,IL13,IL6R,OAS1,PTGS2,CD22,CIITA,PFKFB3,MRC1,CTLA4,FCGR1A,SERPING1,IL22,FGF2,PLAUR,CCL5,PLAU,CD3E,KDR,RORC
NLRP3,F13A1,F2,SERPIND1,RIPK3,CFHR1,MYH7,AGTR2,IL12A,F8,TLR9,PLAU,PRTN3,S100A9,RELA,MX1,TIGIT,CXCL8,TSLP,TIMP1,MIR483,MAVS,GATA3,CDH5,CFI,MMP9,BAG3,TLR7,IRF1,MCP1,NLRP3,C3,CX3CL1,F13A1,MYL2,LTF,KDR,C4A,SELL,ATF3,TIMP2,KDR,SELL,TNNI3,PFKFB3,IL1A,CD14,IL2RA,PLG,IRF7,IL2RA,CDH5,PLAT,CACNA1C,C7,ITGAX,MASP2,CRP,IFIT1,ORM1,HLA-C,TLR4,ITGAX,CXCL8,BNP,PLG,CDH5,ANXA2,BAX,CXCL9,MAPK8,KLRK1,ELANE,HLA-DQB1,ITGB3,CCL5,PDCD1,S100A8,VEGFA,IFNA1,F13A1,FOXP3,IL6ST,OAS2,NOS2,CD79A,TAP1,ALPK1,CLEC7A,PDCD1,FCGR3A,C2,RORC,HIF1A,FGA,CCL7,PROC,CD4,ICAM1,CD25
PYCARD,F13B,F3,SERPINF2,FASLG,CFHR3,TNNT2,REN,IL12B,F10,TLR7,PLG,PADI4,S100A12,RELB,MX2,CD19,CCR1,CCL5,TIMP2,MIR223,DDX58,TBX21,CLDN5,CD55,TIMP2,HSPA4,TLR9,IRF9,RANTES,AIM2,C3AR1,CX3CR1,SERPINE1,MYL3,DEFA1,ANGPT1,S100A8,NFKB1,HIF1A,CD19,ANGPT1,NFKB1,TNNT2,HK3,IRAK4,CD40,CD19,THBD,IRF1,IL4,PECAM1,PLAU,SCN5A,C8A,ITGB1,CFH,SAA1,IFIT2,LBP,ITGAM,TLR9,ITGB2,CXCR1,NPPB,PLAU,THBD,ANXA5,CASP3,CXCL11,JUN,PRF1,PRTN3,HLA-DPB1,CD3E,CXCR1,CTLA4,S100A9,VEGFB,IFNA2,THBD,CTLA4,IL4R,OAS3,HMGB1,CD79B,B2M,KREMEN1,C3,TBX21,CD86,C1R,TGFB1,ANGPT1,FGB,CCL20,PROS1,CD8A,VCAM1,CD127
CASP1,TNNI3,F5,PROC,FAS,CD46,TNNI3,AGT,IL23A,PLAT,NLRP3,FGA,LCN2,MPO,REL,OAS1,MS4A1,CCR2,CCL3,CD80,MIR21,IFIH1,CD19,CD3E,CD59,GDF15,HSPB8,MYD88,USP18,MIP1A,CASP1,C5,RELB,SERPINC1,MYBPC3,CAMP,ANGPT2,S100A9,RELA,VEGFA,CD22,ANGPT2,RELA,MYBPC3,FPR1,CD27,NFKB1,CD22,PROCR,IRF9,IL5,CD34,FGB,KCNH2,C8B,ITGB2,CFB,FGA,IFIT3,CD163,ITGAX,TICAM1,CD44,CXCR2,NPPA,F5,PROCR,CD36,CASP8,CCR1,FOS,GZMB,CTSG,MICA,CD3D,CXCR2,LAG3,S100A12,VEGFC,IFNB1,PROC,CD28,IL12RB1,MX2,ADM,PAX5,CD8A,FPR1,C5,GATA3,CD80,C1S,IL10,ANGPT2,FGG,CX3CL1,TFPI,CD28,SELE,PD1
IL18,TNNT2,F10,PROS1,MPO,CD55,MYL2,MMP2,IL17A,PLASMINOGEN,CASP1,FGB,MMP8,ELANE,NLRP3,OAS2,CD27,CCR5,CCL4,CD86,MIR155,ISG15,MS4A1,CD4,IL2,IL1RL1,HSP90AA1,TRIF,BST2,MIP1B,IL1A,C5AR1,REL,SERPIND1,TTN,LCN2,TEK,S100A12,RELB,FLT1,CD79A,TEK,RELB,TPM1,CR1,TBX21,NFKB2,CD79A,CD46,IFNAR1,IL13,ENG,FGA,KCNQ1,C9,ITGAL,HLA-DRB1,FGB,IFITM1,MRC1,CD86,MAVS,PECAM1,CX3CL1,CRP,F10,ANGPT1,CD47,APAF1,CCR2,CCR2,GNLY,LCN2,MICB,CD3G,CCR2,TBX21,LCN2,KDR,IFNAR2,PROS1,CD80,IL12RB2,ISG20,TGFA,EBF1,CD4,SLC2A14,C3AR1,CD14,CXCL10,CD4,FOXP3,TEK,PROS1,TNFSF15,VWF,CTLA4,SELP,CTLA4
