seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
KLRC1,OGDH,ATP5F1B,CHRNA7,PPARGC1B,HTR2A,NDUFB6,CYCS,HAAO,VIPR2,ADRA1A,SIRT1,GAL,COMT,P2RX7,COMT,MS4A1,DNM1L,POLG,ATP5F1A,TJP1,EDN1,HAVCR2,IL17A,TLR4,PINK1,RORC,CD14,PKM,S100B,QPRT,IL15,TOX,TREM2,TPH1,SIRT3,IGHM,IL15,CXCL11,CYP11A1,ACADM,P2RY12,TPH1,IL12B,CD68,ADRB1,AKT1,CD38,MYD88,EGR2,ACE,CD14,HK2,CD4,CD4,UCP3,GRIK4,HK2,CLOCK,IL12B,HLA-DRB1,COMT,PRDX1,TJP1,IL17A,IFNAR1,ACHE,NFE2L2,ADRB1,IL15,CRH,FKBP4,CASP3,TMEM119,ATP5MC2,IFNA1,KLRD1,IFNB1,SIRT1,TIGIT,MX1,UCN3,MAPK9,PDK4,TFAM,IFNA1,FAAH,GPX2,CD226,GSTM1,IDH2,HMGCL,ADRB2,NPY,CD8A,TXNRD1,PRKAA2,PRDX1,CYBA,IFIT2
KLRC2,DLD,PRDX1,KDR,MS4A1,DRD1,NDUFS1,PDHB,QPRT,CRHR2,HTR1A,SIRT3,CHAT,QPRT,GRIN1,SLC6A4,CD27,MFN2,POLG2,ATP5F1B,MUC2,ACE,EIF2AK1,IL12A,VIP,NOX4,KLRK1,JAK1,HIF1A,BACE1,VEGFA,IL13,CPT1A,CX3CL1,PPARA,UCP2,IGHD,IL7,CCR5,HSD11B1,HADHA,TMEM119,TPH2,IL15,CD4,ADRB2,PI3K,HLA-A,IRAK4,DUSP4,VEGFA,LBP,PFKM,CD8A,CD8A,SLC25A4,GRIA1,PFKM,ARNTL,IL1RAP,IL7,TPH2,MT-CO1,TXN,IL12B,IFNAR2,CHRNA7,KEAP1,ADRB2,TGFB1,CLDN1,FKBP5,NLRP3,CD80,COX5B,IFNA2,NCR1,IFNA1,SIRT3,FCGR3A,OAS1,IL6,MAPK10,PDHA1,POLG,IFNE,CNR1,GPX3,CD96,NQO1,SOD1,ACAT1,ADRB1,TLR4,CD4,NFE2L2,MTOR,PRDX2,NCF1,MTRR
CD19,SUCLA2,P2RX7,CLDN5,CPT2,DRD2,NDUFS3,CS,TDO2,HSPB1,HTR2A,VDAC1,SREBF1,SLC6A2,GRIA1,HTR1A,CD38,OPA1,TWNK,CYCS,MYD88,KDR,EIF2AK2,IL12B,NPY,NOS1,KLRD1,JAK2,VEGFA,APP,HIF1A,IL12B,LAG3,CLDN5,PPARG,SDHA,SLC25A4,CCL5,NDUFA2,NR3C1,DNM1L,ITGAM,KMO,IL18,CD8A,ADRA2A,GSK3B,HLA-B,IRF3,DUSP6,KDR,TRAF6,MX1,CD8B,CD19,CPT1A,GRIA2,PFKL,PER1,LBP,CXCL10,SLC6A4,UCP2,VEGFA,IL23A,TLR9,CHRNB2,TXN,CRH,FOXO3,HTR3A,HSD11B1,ASC,IL1R1,POLG,IFNB1,FCGR3A,IFNAR1,ATP5F1A,GZMB,ISG15,TNF,MAPK14,FOXO1,POLRMT,IL12A,CNR2,GPX4,HAVCR2,TP53,SOD3,BDH1,ADRA2A,VIP,CTLA4,PRDX2,SIRT1,PRDX3,NCF2,EIF2AK4
MS4A1,SUCLG1,TREM2,NGF,MX1,TRPV1,SDHA,ACO2,ACMSD,NRF1,DBH,IDH1,SDHA,ASAH1,SLC6A4,HTR2A,TLR7,PINK1,UQCRC1,VDAC1,NLRP3,HIF1A,EIF2AK3,IL23A,TPH1,NOS3,NCR1,TYK2,EPAS1,P2RX7,EPAS1,IL12A,ACADM,GFAP,FOXO1,SDHB,COX5B,CCR5,NDUFA3,FKBP5,MFN2,CD68,KYNU,HLA-DQB1,KLRK1,NOS3,AMPK,HLA-C,IRF7,DHX58,PDGFA,MYD88,OAS1,ZAP70,GATA3,CPT2,GRIA4,PFKP,PER2,MTHFR,CCL2,SCN9A,AHR,ACE,TGFB1,STAT3,BDNF,TXNRD1,CRHR1,ICOS,TH,HSD11B2,IL1B,CD86,UQCRC2,STAT1,KIR2DL4,IFNAR2,COX4I1,PRF1,CXCL10,IFNG,AHR,FOXO3,ESRRA,IL12B,BMP2,GSR,BTLA,ATM,CAT,CPT1A,CHRM2,IL7R,GZMB,HMOX1,SIRT3,TXNRD1,NCF4,RSAD2
CD79A,FH,GFAP,IL33,NDUFS2,CRH,SDHB,IDH2,PDXK,TFAM,NOS1,IDH2,PTGS2,IL17A,HTR1A,TLR4,TLR9,SIRT1,UQCRC2,SLC25A4,PYCARD,CRH,EIF2AK4,TGFB1,SLC6A4,MSRA,FCGR3A,PTGS2,TGFBR1,CX3CR1,MYD88,IGLC1,TIGIT,S100B,IFNAR1,COX4I1,COX7A2,AGTR1,NDUFB1,AVP,OPA1,AIF1,HSF1,EIF4G1,MT-ATP6,EDN1,LDH,B2M,IFNA1,PPARA,PDGFRA,IRF3,IFIH1,LCK,TBX21,ACADVL,HSPA6,GAPDH,CRY1,MTR,CCL5,ASIC3,PRKAA1,ACHE,CTLA4,IRF3,NGF,PRDX1,NR3C1,ATP5F1A,OCLN,SERPINA6,IL18,NLRP3,SDHC,ISG15,NCAM1,JAK1,NDUFV1,FASLG,CCL2,IL1B,ARNT,MFN2,ESRRB,IL13,OPRD1,GCLC,CD160,BRCA1,GPX3,CPT2,DBH,MYD88,PRF1,TREM2,SOD1,NFE2L2,CX3CR1,IFITM3
CD79B,MDH2,S100B,TNFSF13B,IFNAR2,CRHR1,UQCRC1,OGDH,PNPO,SOD3,EDN1,FH,EDN1,COX7A2,DRD2,LBP,DDX58,SIRT3,NDUFA9,CPT1A,CASP1,CRHR1,EIF2A,IRF3,INSR,GSTP1,FCGR3B,LAG3,TGFBR2,CCL2,IL17A,IGKC,SLC25A4,KMO,IFNAR2,COX5A,PDK1,NOS3,NDUFB2,AVPR1B,PINK1,TLR3,ATF4,NPAS2,MT-CO1,VEGFA,PDK1,JAK1,IFNB1,ESRRA,HIF1A,IFNAR1,DDX58,FYN,RORC,ACADM,HSPA9,PKM,CRY2,MTRR,MX1,TRPV1,OXTR,ACO2,PDCD1,CXCL10,GDNF,PRDX3,FKBP4,ATP5F1C,DRD2,POMC,GFAP,PDCD1,NDUFS6,NDUFB8,CD19,JAK2,SDHA,NCAM1,IL8,IL10,CYP1A1,OPA1,ESRRG,IL15,TRPM3,GCLM,EOMES,PRKDC,GSR,ACADM,COMT,NOS2,GPX4,GSS,SOD2,UCP2,P2RY12,BHMT
IGHM,CPT1A,BDNF,LAG3,ITGB2,MC2R,COX4I1,UCP2,ALDH7A1,HSPA8,TRPV1,ACADVL,SLC1A3,IL1A,COMT,OCLN,NLRP3,HIF1A,NDUFB8,ACADVL,IL18,POMC,EIF2S1,IRF7,IRS1,P2RY12,KLRB1,HAVCR2,SMAD2,CCL5,ATP5F1A,IGHM,HAVCR2,ADRB1,STAT3,ATP5F1A,SLC25A1,VIP,NDUFS1,OCLN,PRKN,TLR9,XBP1,IL7,MT-ND1,ACE,PKM,JAK2,ISG15,ESRRG,ADRB1,ISG15,TLR3,ITK,NLRP3,HADHA,IL18,LDHA,ASIC3,P2RX7,OAS1,TRPA1,ARG1,ADRA1A,CD27,HLA-DRB1,CD200,PRDX5,FKBP5,ATP5F1D,MS4A1,TPH1,IBA1,CASP1,ATP5F1A,SDHB,MS4A1,TYK2,PDK1,CD2,CXCR3,CD4,CYP1B1,PINK1,SIRT1,IL18,ACBD3,GSS,TOX,XRCC5,GSS,ACADL,SLC6A2,CYBA,ADRB2,NGF,CAT,UCP3,TMEM119,MAT1A
IGHG1,CPT2,EDN1,EOMES,CCR5,NR3C1,COX5A,CPT1A,PDK1,CPT1A,TRPV4,ACADM,NCOA1,NDUFS7,ADRB1,ZO1,CCL2,ISCU,SDHA,CS,IL33,ACTH,ATF4,STAT1,SLC2A1,TMEM119,NCAM1,TIGIT,SMAD3,CXCL10,ATP5F1B,IGHG1,NFKB1,ADRA2A,CXCL10,ATP5F1B,SLC25A3,TRPA1,NDUFS2,CLDN1,PPARGC1B,MYD88,DNMT1,IL2,IL15,REN,PPAR,TNFSF13B,MX1,SOD2,ADRB2,MX1,IRF3,LAT,PYCARD,HADHB,PYCARD,LDHB,TRPV1,PLK1,TRIM21,ADRB2,CNTF,ADRA2A,CD70,IL2RA,CX3CR1,NOX4,HSPA1A,ATP5F1E,PDCD1,TPH2,CX3CR1,LAG3,CD8A,UQCRC1,CD27,SIRT1,PDK4,CD3D,CCR5,CD8A,EPHX1,PARK2,PDK1,IL2,USP33,GSTP1,NFATC1,ERCC2,GSTM1,ACADVL,SLC6A4,CHAT,NOS3,SOD3,GPX1,IDH1,ITGAM,MX1
IGHA1,ACADM,ADRA2A,OCLN,PRKAA2,FKBP5,COX6A1,CPT2,PDK2,CCKBR,POMC,HMOX1,DNAJA1,KYNU,ADRB2,CLDN1,CCL5,FXN,SDHB,IDH2,IL1RL1,FKBP5,ATF6,STAT3,SLC2A4,ITGAM,CD19,CD274,SMAD4,CXCL12,ATP5F1C,IGHA1,STAT1,NOS1,CCL2,IDH1,MTOR,PPARGC1A,NDUFS3,TJP1,ESRRA,CASP1,CLOCK,TLR3,PTGS2,AGT,IDH1,TNFRSF13B,OAS1,GPX1,ADRA2A,OAS1,IRF7,HAVCR2,CASP1,PDK1,CD14,PDK1,P2RX7,PLK2,MAPK1,ADRB1,ACHE,ADRB1,MYD88,IL7R,P2RX7,CYBA,TLR2,ATP5MC1,UQCRC1,IDO1,P2RY12,AIF1,ATP5MC3,UQCRC2,IGHM,SIRT3,PCK1,CD3E,CD28,STAT1,GSTM1,NOX4,PDK4,IL4,CD24,GSTA1,BATF,BCL2,NQO1,ACOX1,OPRM1,SDHA,ACE,CD200R1,GPX4,IDH2,TREM2,CBS
HLA-DRB1,ACADL,ADRB2,ICAM1,CTLA4,TPH2,PPARA,ACADVL,PDK4,ATP5F1B,MC2R,NOS2,NOX4,ATP5PB,ADRA2A,MUC2,JAK1,NDUFS1,COX4I1,OGDH,BAX,NR3C1,XBP1,GABBR1,HK2,AIF1,CD22,CD40,MMP9,CXCL8,ATP5F1D,IFNB1,STAT3,EDN1,CCL5,IDH2,SIRT1,TH,SDHC,MUC2,ESRRG,CCL5,PER2,TLR9,NLRP3,NR3C1,TXNRD1,ICOS,NDUFB6,GPX4,CRH,PARP1,ISG15,TOX,IL18,PDK4,LY96,ASPH,MTHFR,PLK3,MAPK3,CHRNA7,SLC6A4,AGT,IRF3,KLRK1,TSPO,NOS1,NOD1,ATP5MC2,SIRT1,IDO2,TMEM119,HAVCR2,NDUFS2,COX5A,IGHG1,PPARGC1B,SOD1,CD3G,CD80,STAT3,NAT1,DUOX1,HK2,IL5,MTHFR,GSTM1,PRDM1,BAX,KEAP1,SLC25A4,OPRD1,PTGS2,CRH,GPX3,TXN,CS,BDNF,ADAR
HLA-A,ACADVL,VEGFA,NDUFS8,IL15,IDO1,PPARG,ACADM,PDHB,IL17A,FKBP4,GCLC,ACHE,KMO,CHRM2,REG3G,JAK2,SDHA,COX5A,SDHA,BCL2,MC2R,ERN1,GRIN1,PKM,CSF1R,CD27,CD40LG,TIMP1,CX3CL1,ATP5F1E,IFNA1,IRF3,CRHR1,IL18,CS,SIRT3,IFIT3,SDHD,DEFB1,GABPA,CX3CL1,CRY1,GSR,CD19,CRHR1,GSR,UQCRC1,NDUFS3,CAT,CRHR1,HMGB1,IFNA1,EOMES,IL1R1,PDHB,LBP,EIF2AK1,CYP2D6,PLK4,JAK1,CHRM2,CRHR2,AGTR1,STAT1,FASLG,MAOB,NOS2,NOD2,ATP5MC3,OGDH,TDO2,TSPO,CX3CL1,ATP5MC1,ATP5F1B,TLR3,NRF1,SOD3,CD247,CD86,TLR4,NAT2,CYBB,PFKM,IL7,NDUFA2,TXN,MAF,CASP3,TXN,SLC25A20,OPRK1,TBX21,HSD11B2,PMP22,TXNRD1,ACO2,NGF,TLR3
HLA-B,HADHB,ICAM1,NOS1,COX6C,KMO,NRF1,PDK4,DLAT,GLP1R,HSP90AA1,GCLM,BAX,NDUFB3,CHRNA7,TJP1,RELA,SOD1,SOD1,NOX4,CASP3,COMT,HSPA5,GRIA1,LDHA,CSF1,MS4A1,MT-ND1,FN1,IL6R,ATP5MC1,HAVCR2,IRF7,HSPA1A,PTGS2,NOS3,FOXO1,NLRC4,UQCRC1,SLC6A4,TFB2M,CCR2,IL4,MCM5,CD28,CRH,NQO1,UQCRC2,SDHA,ATP5F1A,NR3C1,RAGE,IFNB1,BATF,KLRD1,IDH1,EBF3,EIF2AK2,IL17A,S100A12,JAK2,CRH,ADCYAP1,AIF1,STAT3,CCR5,IDO1,NOS3,OCLN,COX4I1,NRF1,OCLN,CASP8,TIGIT,NDUFV3,MFN1,TLR9,TFB2M,GPX3,ZAP70,ICOS,TLR9,APOE,NCF1,PKM,LTA,NDUFB10,TXNRD1,NR4A1,CASP8,TXNRD1,UCP1,TRPV1,GSK3B,CPT1A,ADRA2A,GSR,OGDH,GDNF,EIF2AK3
NDUFS2,SLC25A4,POMC,FASLG,ATP5F1C,HAAO,TFAM,SLC25A4,DLD,CD86,SLC6A4,GSS,DNM1L,ATP5F1E,ACHE,LGR5,IFIT1,SOD3,SOD2,NOS2,CASP8,TPH2,DDIT3,SLC1A2,PDK4,GFAP,IGHG1,MT-ND4,COL1A1,TNFRSF1A,ATP5MC2,GSTM1,TLR3,HSP90AA1,NLRP3,NOX4,FOXO3,AIM2,UQCRC2,TPH1,ATP5F1C,TSPO,IL13,IFNA1,CTLA4,FKBP5,GCLM,NDUFA9,SDHB,ATP5F1B,FKBP4,S100B,DNMT1,ID2,KLRC1,IDH2,EBF4,EIF2AK3,IL4,S100A8,TYK2,CRHR1,CHRM2,AKR1C3,NFKB1,IL18,KMO,CX3CR1,CLDN1,COX5A,TFAM,CLDN1,TNFRSF1A,ADRB2,CCR5,MFN2,MYD88,SOD1,TXN,LCK,GATA3,CD274,MTHFR,NCF2,LDHA,MBL2,NDUFS4,TXNRD2,SDHA,FASLG,PRDX1,UCP2,SCN9A,ACHE,ACADVL,GFAP,PRDX1,DLST,GFAP,MTHFR
NDUFS3,VDAC1,MC2R,CD69,NDUFV1,KYNU,PRKAA1,SLC25A20,PDHX,VIPR1,HSD11B1,GSTP1,DNMT3B,IRF3,DBH,FGF19,IFIT2,GPX4,GPX1,NOS3,CASP9,SLC6A4,IFNA1,SLC1A3,CPT1A,S100B,IGHA1,MT-CO1,ICAM1,IL1R1,ATP5MC3,GATA3,TLR4,CLDN1,IL1R1,CYBA,HSP90AA1,BCL2,UQCRFS1,TPH2,ATP5F1D,BDNF,TIGIT,IFNA2,PD1,HSD11B1,TFAM,NDUFB8,UQCRC1,ATP5F1C,FKBP5,GABA,DNMT3A,ID3,KLRC2,MDH1,PRKAR1A,EIF2AK4,CDH5,S100A9,IRF3,POMC,CHRNA7,AKR1D1,RELA,NLRP3,GFAP,P2RY12,TJP1,COX5B,SDHB,TJP1,TNFRSF1B,ADRA2A,JAK1,OPA1,NLRP3,GPX4,TXNRD1,FYN,TBX21,TIGIT,MTR,NOS1,GPI,MC2R,SDHA,PRDX1,SDHB,RHOA,PRDX2,UCP3,SCN10A,PTGS1,IL17A,TSPO,PRDX3,SUCLG1,S100B,ACAD9
NDUFV1,SOD1,TLR2,FIS1,STAT3,OCLN,PRKAA2,FOXO1,IFIT1,IL1A,HSD11B2,GSTM1,MAVS,COX5B,TH,SLC5A8,TOX,GSR,GPX4,HMOX1,ATG5,HTR1A,IFNA2,NOS1,ACADM,ALDH1L1,IGHM,MT-ATP6,VCAM1,IFNGR1,SOD1,FCGR3B,NLRP3,S100A8,IL6R,SOD3,HSP90AB1,BAX,UQCRH,HTR3A,ATP5F1E,NTRK2,LAG3,CCL11,TLR7,HSD11B2,PPARG,SDHA,COX4I1,COX4I1,HSP90AA1,GLUT1,TET1,NFATC1,KLRB1,MDH2,PRKAR1B,DDIT3,CLDN5,SERPINA1,IRF7,FKBP5,GABRA1,ALDOA,CD8A,CASP1,S100B,TMEM119,SLC6A4,NDUFV1,PRKAA1,MUC2,FAS,CHRM2,IL23R,DNM1L,STING1,PRDX1,GCLC,ITK,RORC,FCGR2B,MTRR,XDH,ENO1,MTHFR,SDHB,PRDX2,SDHC,CDC42,NOX4,IDH1,NGF,CD40,MAVS,DBH,NOX4,IFNA1,MBP,PRKRA
SDHA,SOD3,REG3A,CASP8,IL12A,CLDN1,SIRT1,PRKAA1,IFIT2,POMC,OCLN,TXN,OAS1,SMPD4,TPH1,IDO1,EOMES,GCLC,CAT,GSR,ATG7,MAOA,IFNB1,NOS2,CLOCK,ICAM1,TLR3,NDUFS2,SELP,IL10RA,SOD3,FCGR3A,IL18,S100A9,TNFRSF1A,GPX4,IL12A,TP53,UQCRQ,TRPA1,ATP5MC1,MAPK1,TLR9,USP18,TLR9,CLOCK,PPARA,SDHB,COX5A,COX5A,PER1,SLC1A2,HDAC1,NFATC2,NCR1,CS,PRKAR2A,ATF4,NOS1,STAT3,TLR3,NR3C1,CYP2D6,AMT,CD4,PTPRC,TREM2,TREM2,IDO1,NDUFV2,SIRT3,DEFA5,ADRB1,ACE,CTLA4,FIS1,MAVS,PRDX3,GCLM,VAV1,FOXO3,CD19,CBS,PTGS2,GAPDH,MTNR1A,UQCRC1,PRDX3,SDHD,RAC1,CX3CR1,IDH2,NTRK1,IL2,NDUFB6,MBP,CYBA,CCL5,MOG,MX2
SDHB,GPX4,ISG15,SLC6A4,UQCRFS1,TJP1,SIRT3,PRKAB1,IFIT3,NCF2,CLDN1,TXNRD1,NOS1,CASP5,NOS1,TRYPTASE,TBX21,GCLM,PRDX1,GCLC,BECN1,IDO1,ATP5F1B,CYP11A1,ARNTL,OCLN,PYCARD,SDHA,CRP,PDCD1,CAT,FASLG,CXCL10,TPH1,IL13,GSR,IL12B,FOXO3,COX4I1,GCG,ATP5MC2,MAPK8,CXCL8,CIITA,CD40LG,PER1,ACSL1,COX4I1,ATP5F1B,CYCS,PER2,SLC6A4,SIRT1,PRDM1,NCR2,ACO2,PRKAR2B,ATF6,NPY,STAT5A,TLR9,OXTR,MTNR1A,ANG,GZMA,ITGAX,AQP4,ITGAM,ADAR,NDUFS3,UCP2,IFNA1,ADRB2,NOS3,NDUFS4,MIEF1,IRF3,GSR,GSTP1,LAT,BAX,COX4I1,COMT,GPX4,CPT1A,MTNR1B,UQCRC2,PRDX5,COX4I1,MMP9,CX3CL1,ACO2,BDKRB1,CPT1A,SDHA,COMT,NQO1,FCGR3A,MAG,IFITM2
UQCRC1,GSR,IFIT1,AHR,CXCL10,MUC2,UCP2,PPARA,OAS1,ACADM,MUC2,NFE2L2,LAG3,SLC6A3,CALCRL,MAOA,PRDM1,GSS,PRDX3,GCLM,MAP1LC3B,KYN,ATP5F1C,CYP11B1,PER1,HTR1A,CASP1,UQCRC1,HMGB1,CD274,GPX4,CD8A,IL17A,SLC6A4,IL4,GSTP1,IL23A,NFKBIA,COX5A,CCK,ATP5MC3,MAPK14,IL18,CBS,MAPK1,PER2,CPT1A,COX5A,ATP5F1C,UQCRC1,CLOCK,COMT,SIRT3,CD160,NCR3,SDHC,PRKACA,XBP1,SDHA,STAT5B,MYD88,SLC6A2,BDKRB2,ANGPT1,GZMB,JAK1,MBP,AIF1,DDX58,NDUFS4,IDH2,IFNB1,CHRM2,EDN1,UQCRQ,MIEF2,IRF7,GCLC,PRDX1,PTPN6,BCL2,COX5A,PEMT,GSR,CPT2,MX1,COX4I1,PRDX6,COX5A,TIMP1,TSPO,CS,BDKRB2,IL1R1,SDHB,NOS3,HMOX1,FCGR3B,GRIA1,IFIT1
UQCRC2,TXN,IFIT2,CXCL8,CD14,DEFB1,UCP3,SLC6A4,OAS2,PRDX1,REG3A,KEAP1,ICAM1,CERS2,CRH,TPH1,NDUFB8,HMOX1,TXN,TXNRD1,HDAC1,AADAT,ATP5F1D,HSD11B1,PER2,HTR2A,IL1A,COX4I1,S100A8,HAVCR2,GSR,CD79B,CD4,NOD2,IL12A,GCLC,IL1RN,TLR9,COX5B,VIPR1,ATP5PB,RELA,NRF1,PON1,MAPK3,MUC2,ACADM,PDK1,PPARGC1B,NDUFV1,ARNTL,MAO,TPH1,PTPN2,CD244,SDHD,PRKACB,ERN1,FH,TRPM3,IRAK4,ADRA2A,ADORA2A,ANGPT2,GZMK,JAK2,SLC6A2,TSPO,IFIT1,SDHB,NCR1,TLR3,CHRM3,VEGFA,COX6C,PPARGC1B,C3,GCLM,PRDX3,SPN,CASP3,COX5B,BHMT,GSS,ACADVL,NOS1,COX5A,NQO1,COX6A1,ACE,GFAP,OGDH,OCLN,ACADM,PPARA,CHRM2,NFE2L2,FASLG,GRIA2,IFITM1
COX5A,TXNRD1,IFIT3,CHAT,IFNB1,REG3G,SOD1,TPH2,OAS3,FASLG,TPH1,NOX4,LYZ,HTR7,CRHR1,HLA-A,NDUFS4,NQO1,TXN2,TXN,SIRT1,AMACR,SOD1,HSD11B2,CRY1,ADRB1,C1QA,SLC25A4,S100A9,LAG3,TXN,CD79A,KLRD1,HK2,IL12B,GCLM,IL1RAP,TRAF6,COX6A1,NPY,ATP5PD,SOD1,COX5B,CYP21A2,CD274,CLDN1,ACOX1,PDK4,NRF1,SDHA,TPH1,TPH2,SLC6A4,PTPN6,FCGR3A,PPARA,TRPM3,NRF1,ACO2,TSPO,TRAF6,KMO,AVPR1A,ATP5F1B,PRF1,SYK,SLC6A4,C1QA,IFIT2,PPARGC1B,FCGR3A,TLR4,ADRA1A,KDR,ATP5F1C,NRF1,C4A,NDUFV1,NOX4,EOMES,CASP8,NDUFB8,APOB,GCLC,ACADM,OAS1,COX5B,HMOX1,COX7A2,ACE2,P2RY12,SUCLA2,CLDN1,SDHB,PDK1,P2RX7,KEAP1,ICOS,GRIN1,ISG15
COX5B,PRDX1,TLR3,PRF1,CYCS,SLC5A8,SOD2,CAT,MX1,PRDX6,HTR3A,NQO1,DLD,TDO2,POMC,HLA-B,SDHB,PRDX1,TXNRD1,PRDX3,DNMT1,ACADS,SOD3,AVP,DNMT1,ADRB2,C1QB,CPT2,TNFRSF1A,CD27,TXNRD1,CD4,BTLA,PFKM,IL23A,KEAP1,CXCL9,RELA,COX6B1,SIRT1,ATP5PF,GPX4,NDUFA2,CD19,PTPRC,SLC6A4,SLC25A4,PRKAA1,SOD1,SDHB,SLC6A4,DRD2,IDO1,SLA2,GZMA,PPARG,TRPA1,CYCS,OGDH,CASP1,TFAM,IDO2,TSPO,ATP5F1C,CD69,SLC25A4,ADRA2A,C1QB,IFIT3,PRKAA1,IGHA1,TLR9,ADRA2A,AQP4,NDUFV1,ESRRA,C1QA,NDUFV2,CYBA,TBX21,TNFSF10,NDUFS1,LDLR,GCLM,HADHA,OAS2,ATP5F1A,FTH1,ATP5F1B,MAS1,TMEM119,SDHA,TJP1,TPH1,CS,CD200,GSS,GATA3,GRIN2A,IDO2
COX6A1,KEAP1,TLR9,MFN2,UQCRH,IL13,GPX1,SOD1,RSAD2,CHRNB4,HTR4,MT1A,TREM2,ACMSD,MC2R,IL4,SDHC,PRDX2,TXNRD2,PRDX6,DNMT3A,TLR9,GPX3,OXT,DNMT3A,ADRA2A,C1QC,ACADM,TNFRSF1B,CD70,NQO1,CD28,STAT5A,PKM,CSF1,NQO1,CXCL11,SOD1,COX7A2,SIRT3,ATP5PO,GSR,NDUFB8,TIGIT,CD56,HTR3A,UCP2,PRKAA2,SUCLG1,CS,HTR3A,OXTR,TDO2,CBLB,GZMK,MTOR,TRPV1,CASP9,CPT1A,CD19,PRDX3,KYNU,TRPA1,ATP5F1D,HLA-DRB1,ACADM,ADRB1,C3,OAS1,PRKAA2,IGHG1,PTPRC,NOS1,CACNA1C,STAT3,ESRRG,CFB,NDUFS2,GFAP,GATA3,TNFRSF10A,NDUFS2,CETP,TXN,HADHB,OAS3,ATP5F1B,FTL,ATP5F1C,AGTR1,IL1R1,FH,MUC2,PPARG,ACO2,CX3CR1,GCLC,TBX21,GRIN2B,ASPH
COX6B1,HMOX1,MAVS,ACE,CD19,CD4,GPX4,SOD3,IFITM1,TJP2,VIP,MT2A,FKBP5,HAAO,NR3C1,IL13,UQCRC1,PRDX5,GSR,SOD1,TET1,IL23A,CX3CL1,CRH,TET1,ACE,C3,HADH,IL1R1,CD40,KEAP1,CD27,TLR9,AKT1,CSF2,TXN,CXCL12,GPX4,COX8A,IRF3,COX5B,GSTP1,SDHA,ATP5F1B,IL15RA,NOD1,COX4I1,UCP2,SDHAF2,ACO2,HTR4,AVPR1A,KMO,PPARGC1A,FASLG,FOXO1,TRPV4,NLRP3,MDH2,CD22,UCP2,ACOT7,CALCA,ATP5F1E,CCL2,CPT1A,ADRB2,C4A,OAS2,PRKAB1,CYBA,NCR1,ACE,SCN10A,NDUFS5,ATP5MC1,CR1,NDUFS3,S100B,RORC,TRADD,NDUFS3,HLA-A,TXNRD1,ACOX1,P2RX7,ATP5F1C,NOX3,ATP5F1D,AGTR2,CCR2,MDH2,DEFB1,CHRM3,IDH2,MPZ,GCLM,RORC,GAD1,CD38
COX6C,NQO1,RIPK1,SDHC,CD28,CD8A,CAT,GPX4,IFITM2,CRHR1,CCK,CYBA,JAK2,SGMS2,FKBP5,CD19,UQCRFS1,TXN,GCLC,SOD3,TET2,IL12B,P2RX7,POMC,HDAC1,VEGFA,C4A,CS,IL6R,CD40LG,GCLC,CD244,MYD88,PIK3CA,CSF3,TXNRD1,CXCL13,GSR,ATP5F1A,IRF7,COX6A1,HMOX1,UQCRC1,COX5A,CD80,NOD2,NOX4,UCP3,SLC25A4,IDH2,COMT,NTRK2,BCL2,PPARGC1B,CD69,FOXO3,PIK3CA,NOD1,CPT2,CD38,CPT1A,ACOT8,TACR1,ATP5MC1,CCL5,CS,CHRM2,BDNF,OAS3,PRKAB2,TREM2,IL15,VEGFA,SCN9A,UQCRFS1,ATP5MC2,CCL2,NDUFS7,GRIN1,SIRT1,FADD,SDHA,HLA-B,PRDX1,SLC25A20,PDK1,PPARGC1A,NOX4,ATP5F1E,NOS3,NGF,LDHA,REG3A,CASP1,OGDH,ADRB2,GPX3,STAT4,GAD2,PDK4
