seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
CD79A,COL1A1,ZAP70,VWF,HLA-DRA,IFIT1,SOCS3,GZMA,NLRP3,MMP2,FGB,S100A12,F5,S100A11,MYD88,OSM,MYH6,CD3D,MS4A1,RYR2,MPO,MMP2,ZBP1,TLR1,PTX3,CLEC5A,MAPK14,ELANE,PLAT,PARP9,VWF,TREM1,ICOS,FGA,ITGAL,NOS2,F3,CASP1,IFNAR1,FCGR1A,NOS3,FGB,HLA-DRA,NLRC4,CLEC4E,HLA-B,ICAM1,CXCR3,PROS1,CD8B,CFP,IL36A,IL17F,CD14,TLR8,F13A1,CSF3,MYH7,CSRP3,GP1BA,SIGLEC15,CSF2,OAS2,NOD2,IL17F,TYK2,TLR8,LAG3,MMP2,STAT1,ZAP70,THBD,F13A1,PLAU,S1PR1,FGG,NFKBIA,IL7R,ITGB3,IFI44L,F3,LILRB2,IL23R,CCR7,IL1RN,PLN,LY86,CSF3R,ANGPT2,IL21,PECAM1,OASL,GZMB,TFPI,C3,FOXP3,ANGPT1,FGB,IL7R,FCGR3A
ICOS,COL1A2,FOXP3,NPPA,HLA-DRB1,IFIT2,S100A8,GZMK,NLRC4,TIMP2,FGA,NPPB,ITGAM,PTX3,IRAK4,SAA1,MYH7,CD3E,CD79A,TNNI3,CAMP,F3,HERC5,TBK1,LCN2,CLEC4E,MAPK8,S100A8,PROS1,EPSTI1,NOS3,TLR2,CD4,FGB,ITGAM,ARG1,F5,CASP4,IFNAR2,CD177,KDR,FGG,HLA-DRB1,CGAS,CLEC7A,HLA-C,PECAM1,CXCR5,F2R,TLR8,SERPINC1,CXCL12,CD4,CD68,IFIH1,GP9,IL1A,MYL2,CD3D,FGA,CEACAM1,LTB,OAS3,RIPK2,RORC,JAK1,NOD2,MMP9,MMP3,STAT3,LCK,F3,KLKB1,PLG,S1PR5,THBD,JUN,NFKB1,PF4,IFI44,F2,OASL,IFIT1,CX3CR1,IL6R,RYR2,FPR1,TLR2,TEK,IL22,COL1A1,CMPK2,PRF1,PLAT,C4A,IL2RA,ANGPT2,FGG,GZMB,FCGR1A
IL21R,THBS1,PRF1,NPPB,CIITA,IFIT3,S100A9,HAVCR2,AIM2,SERPINE1,FGG,NPPA,SERPINA1,MMP9,TRAF6,SAA2,ACTC1,CD27,GZMB,F3,DEFA1,SERPINE1,PARP9,TRAF3,HP,ITGAM,MAPK1,S100A9,PROC,CMPK2,THY1,PLA2G7,CD8A,FGG,PECAM1,STAT1,FGA,CASP5,DDX58,CD14,VEGFA,THBD,CD74,ICOS,FCGR2A,IL10,ANGPT2,ITGAM,GZMB,GBP1,OAS1,CXCL13,CD8A,HLA-DRA,TMEM173,ITGA2B,NPPA,TNNT2,CD3E,FGB,CD274,LTA,OASL,CARD9,IL21,JAK2,TREX1,VEGFA,TIMP2,STAT4,CTLA4,PROS1,SERPINE1,IL12B,LTB,SERPINE1,FOS,RELA,PPBP,MX1,F5,RSAD2,IFIT2,IFNG,IL1R1,LMOD2,SELE,TLR4,KDR,IL15,COL3A1,GBP1,GNLY,PLAU,CFH,PRF1,TEK,ITGA2B,PRF1,LILRB2
CXCR5,FN1,GZMB,MYH7,PTPRC,OAS3,S100A12,CD19,CXCL13,VWF,THBD,MYH7,SERPINA3,MMP8,NOD2,APOBEC3A,MYL2,CCR7,PRF1,FGA,DEFA4,THBD,PARP14,STING1,FGL2,SAA1,PIK3CA,S100A12,SERPINC1,LY6E,ACKR1,PTGS2,CD8B,F5,MMP9,STAT3,FGB,SERPINB1,IFIH1,NLRP3,THBD,PLAT,CIITA,PDCD1,FCGR2B,IL15,VEGFA,ITGB2,PRF1,P2RY12,OAS2,CD3D,CD8B,HLA-DRB1,NLRP3,ITGB3,NPPB,TNNI3,CD8A,FGG,IDO1,JUN,IRF7,CLEC7A,IL23A,SOCS1,TLR3,NPPA,THBD,STAT5A,PDCD1,PLAT,THBD,IL2RA,FOSB,PLAT,RELA,STAT3,GP1BA,MX2,F13A1,IFI44,IFIT5,IFNL1,TNFRSF1A,MYH6,VCAM1,TLR3,PECAM1,S100A12,COL1A2,GBP2,NKG7,GP1BA,NLRP3,GZMB,NOS3,ITGB3,GNLY,SIGLEC1
CD27,SERPINE2,GNLY,TNNT2,IL2RA,IFITM1,SERPINA3,CD79A,LTF,F3,SERPINE1,TNNT2,FGA,COL1A1,CGAS,SLPI,MYL7,PDCD1,GNLY,FGB,OLFM4,FGA,TLR3,DHX58,SPP1,SAA2,AKT1,NPPA,F2,IFI27,NPPA,CYBA,CD3D,F8,TIMP1,STAT2,FGG,LGALS3,AIM2,TREM1,PROC,PROS1,CD40,BCL6,FCGR3A,IL15RA,VWF,ITGAL,GNLY,TTN,OAS3,CD8B,CD3D,HLA-DQA1,CASP1,PF4,MYH7,RYR2,CD4,ITGA2B,CXCL5,FOS,IRF1,CD14,CD3D,SOCS3,ZBP1,COL1A2,SERPINE1,STAT6,ICOS,FGA,PROS1,IL2,JUNB,PROS1,IL1RN,HIF1A,GP6,OAS3,THBD,IFI44L,IFI44L,STAT3,IL10RA,GJA1,ICAM1,TLR9,NOS3,LCN2,CD19,SIGLEC1,KLRD1,PDGFB,CASP1,RORC,COL1A1,GP1BA,NKG7,CD14
GZMB,PLVAP,NKG7,ACTC1,CCR7,IFITM3,CRP,MS4A1,LCN2,F2,PLAT,GATA4,FGB,COL1A2,MAVS,PLAUR,ANKRD1,CTLA4,BCL2L1,FGG,TLR2,FGG,NLRP1,DDX58,GNLY,ELANE,MTOR,NPPB,F7,IFI27L2,NPPB,MRC1,CD3E,F13A1,SPP1,IRF3,SERPINE1,LGALS9,MB21D1,PDCD1,FGA,C3,CD80,CCR7,PECAM1,FOXP3,THBD,ITGAX,NKG7,MAPK14,MX1,ZAP70,CD3E,HLA-DPB1,CASP4,PPBP,TNNT2,PLN,CD8B,ITGB3,IL18,EGR1,IRF9,LY86,CD4,CCL4,CXCL13,VWF,SERPINC1,IRF1,PRF1,FGB,PROC,IL7,RELA,F5,IL1R1,ICAM1,CXCL11,OAS2,ITGA2B,IFI27,IFI44,SOCS1,CD3D,ITPKC,PECAM1,NOD2,NPPA,MPO,CD79A,BST2,XCL1,CD36,GSDMD,IL17A,COL3A1,GP9,KLRD1,CD274
GNLY,F2,SELE,MYL7,CXCR5,CD3D,PTX3,CD38,HMGB1,F5,PROS1,ACTN2,FGG,MMP2,TLR3,PLAU,CD3E,IL2RA,BAX,F2,TLR9,F5,AIM2,MB21D1,GZMB,LCN2,FOXO1,TNNT2,KNG1,S100A8,TNNT2,CD163,CD19,THBD,APOE,IRF7,ITGA2B,SPP1,TMEM173,LCK,FGB,C4A,CD86,CXCR5,ICAM1,IL2RA,SERPINE1,LYZ,LTBP1,MX2,MX2,LCK,CD3G,HLA-DPA1,GSDMD,PROS1,TNNI3,GATA4,LCK,PF4,CD3D,NPPA,STAT1,CCR2,CD8A,IRF1,CCL2,F3,FGA,IRF7,GZMB,FGG,PLAT,IL15,NFKB1,F11,IL1R2,VCAM1,CCL2,BST2,ITGB3,LYZ,OAS2,JAK1,CD4,SMAD3,EDN1,NLRC4,NPPB,ELANE,PRDM1,CXCL11,XCL2,NPPA,IL1RN,CXCR5,MMP9,C3,KLRB1,VCAM1
PRF1,F3,SELP,MYL2,CXCR3,CD3E,HP,MZB1,OLR1,PROS1,ITGA2B,MYL2,SERPIND1,EDN1,TLR9,RETN,CD8A,CD69,CASP3,PLAT,NOD2,F2,NLRC4,NLRC5,PRF1,MMP8,FOXO3,MYH7,SERPING1,S100A9,MYH7,FCGR1A,MS4A1,PROC,APOA1,IRF1,ITGB3,LCN2,TLR7,ZAP70,FGG,C4B,TLR4,RUNX3,VCAM1,RORC,SERPINA1,MPO,TGFB1,GZMB,DDX58,LAT,CD19,HLA-A,IL1RN,VTN,ACTC1,HAND2,ZAP70,NPPA,CD79A,NPPB,STAT2,CCR5,CD8B,IRF9,CCL3,SERPINE1,FGB,IRF3,NKG7,ITGA2B,TFPI,IL21,NFKBIA,F12,IL18R1,SELE,CCL5,CXCL11,GP1BA,LCN2,OAS3,JAK2,CD8A,HLA-DQB1,NOS3,NLRP3,TNNT2,CEACAM8,AICDA,CXCL13,CCL2,NPPB,PTGS2,BCL6,SERPINE1,C4A,KLRF1,ICAM1
NKG7,FGA,VCAM1,TNNI3,CCR6,CD4,ORM1,XBP1,S100A12,THBD,ITGB3,MYH6,PLAT,KDR,ICOS,HGF,CTLA4,PRDM1,RSAD2,PLAU,DDX58,F2R,CLEC4E,CIITA,NCR1,FGG,IL17A,MYL2,CPB2,S100A12,ACTC1,FCGR3A,CD27,PROS1,LPL,IRF5,GP1BA,LTF,TLR8,CD8A,AIM2,C5,TLR2,IKZF1,SELE,IL23A,F3,ELANE,STAT1,F5,IFIH1,ICOS,MS4A1,HLA-B,IL1R1,KNG1,GATA4,TBX5,TRAC,NPPB,CD8A,MYH7,USP18,CXCR3,CD19,OAS2,CCL4,ITGA5,FGG,JAK1,GNLY,ITGB3,SERPINA5,IFIT1,AHR,F13A1,IL18RAP,VWF,TNF,CCL3,GP9,DEFA4,MX2,TYK2,CD19,IL18,ESM1,CASP1,TNNI3,FCGR1A,CD3D,ISG20,CCL3,TTN,ALOX5,PDCD1,MMP2,C5,LYZ,SELE
KLRD1,FGB,PECAM1,MYH6,CXCL13,CD8A,SERPINA1,MMP9,MMP9,ITGA2B,GP1BA,COL1A1,PLAU,ANGPT2,CTLA4,VEGFA,PDCD1,XBP1,MX1,TFPI,IFIH1,F13A1,CLEC5A,HLA-B,LCK,FGA,RORC,ACTC1,GP1BA,MMP8,MYL3,HLA-DRA,CD38,PLAUR,LTA,JAK1,SELP,CRP,TLR3,CD8B,NLRC4,C1QA,NOD2,ZAP70,SELP,CASP1,PROS1,PRF1,STAT3,MYH7,IRF7,CTLA4,ZAP70,HLA-C,CXCL11,SELPLG,TBX5,F3,TRBC1,MYH7,CD4,TNNI3,SOCS1,CX3CR1,CD79A,IFI6,CCL5,ITGAM,F3,JAK2,HLA-DRA,VEGFA,S100A8,IFIT2,HIF1A,IFIT1,TNNT2,PECAM1,IL1RN,CCL4,PF4,DEFA1,BST2,TRAF6,MS4A1,IL1RN,VWF,CASP4,MYH6,FCGR2A,CD4,USP18,CCL4,TNNT2,IL23A,CTLA4,TIMP1,C1QA,LY96,SELP
C1QA,FGG,NOS3,COL1A1,LTB,CD8B,PLA2G2A,MMP8,COL1A1,ITGB3,C3,COL3A1,C3,ANGPT1,PDCD1,KDR,IL2RA,IRF4,MX2,PROS1,MYD88,F11,FCGR1A,HLA-C,ZAP70,THBD,IL23A,TNNI3,ITGA2B,MMP9,MYLK,HLA-DRB1,PRDM1,PLAT,IFIH1,JAK2,NPPA,LILRB2,TLR9,CD4,IL1RN,C1QB,DDX58,PRF1,NOS3,PYCARD,FGA,GZMB,SOCS3,STAT1,IRF9,PDCD1,LCK,NPPA,CXCL8,ITGA5,ANKRD1,F5,GZMB,MYH6,CD19,TNNT2,TLR3,IL2RA,CD79B,IFIT5,CX3CL1,PECAM1,F2,SOCS1,HLA-DRB1,EDN1,S100A9,OAS2,PIK3CD,IFIT3,TNNI3,KDR,HLA-DRA,IL27,PPBP,MPO,IFITM1,RELA,BATF,IL12B,THBD,CASP5,MYH7,SIGLEC1,CD8A,TRIM21,CCL5,MYH7,CXCL16,LAG3,MMP1,C1QB,CLEC4D,PECAM1
C1QB,TFPI,KDR,COL1A2,MYD88,CD40LG,ALOX5,TIMP1,ACTC1,PF4,C4A,MMP9,C4A,TEK,LAG3,NOS3,FOXP3,PAX5,IFI44L,SERPINC1,IRF7,PROS1,FCGR3A,HLA-E,PIK3CD,TFPI,IFNG,F2,NPPA,ELANE,PLN,HLA-DPA1,XBP1,PLAU,DDX58,SOCS1,NPPB,CLEC4E,NOD1,CCR7,IL18BP,C1QC,IFIH1,GZMB,EDN1,GSDMD,FGB,GZMA,IRF1,RELA,STAT2,IL2RA,HLA-DRA,NPPB,CXCL5,SIRPA,COL3A1,SERPINE1,PRF1,TNNI3,CD27,MYL2,TLR4,IL2RB,ZAP70,RSAD2,CCL19,SNAI1,PROS1,SOCS3,HLA-DPB1,KDR,S100A12,OAS3,AKT1,ISG15,MYH6,FLT1,HLA-DRB1,IL15,SELP,ELANE,IFITM3,NFKB1,CXCR5,CXCL13,SERPINE1,C1QA,RYR2,SIGLEC5,CD40LG,TRIM22,CCL20,MYL2,CCR7,TIGIT,FN1,C1QC,CLEC5A,VWF
C1QC,THBD,FLT1,COL3A1,TIRAP,CD247,NOS2,CTSK,MYH7,PPBP,C4B,MMP8,C4B,AGTR1,FOXP3,VWF,IL21,NCR1,IFI27,THBS1,IRF1,PROC,CD163,HLA-DMB,PTPN22,P2RX7,TBX21,F3,NPPB,DEFA1,RYR2,HLA-DPB1,MZB1,GP1BA,NOD2,SOCS3,TNNT2,CLEC5A,NOD2,CCR5,TICAM1,CFH,MYD88,GZMA,VWF,IL18,FGG,NKG7,JAK1,CFH,TLR3,FOXP3,HLA-DRB1,TNNI3,CCL3,C5AR1,COL4A1,THBD,GNLY,TNNT2,CD38,ACTC1,TLR7,IL2RG,LCK,LTF,CCL20,KDR,CFB,NFKB1,CD40LG,ESM1,MMP9,MX2,MTOR,OAS1,MYH7,VEGFA,HLA-DPA1,IL15RA,CEACAM8,CTSG,GBP1,NFKBIA,ICOS,CXCL5,PLAT,C1QB,PLN,ITGAM,GATA3,XAF1,IL10,ACTC1,CXCR3,HAVCR2,ITGA5,CFH,CLEC7A,EDN1
C3,PROC,TEK,F3,IRAK1,LCK,MMP9,ACTC1,TNNI3,CRP,CFB,MMP12,C5,MYH6,CD4,EDN1,IL4,NKG7,IFIT1,PDGFB,GBP1,GP6,SIGLEC1,B2M,SOCS1,PYCARD,STAT4,FGA,TNNT2,DEFA4,GATA4,HLA-A,IGJ,ITGA2B,NLRC4,BCL2,TNNI3,CD14,PECAM1,CXCR3,MYD88,CFI,TRAF6,GZMK,VEGFA,STAT1,PLG,KLRD1,TYK2,SELL,TLR4,GATA3,HLA-DPA1,TNNT2,CCL4,LAIR1,COL5A1,PROS1,TBX21,MYL2,CD69,MYH6,TLR8,IL7R,PTPRC,MPO,CCR7,PTX3,C3,RELA,CD80,ANGPT2,MMP8,IFI6,MAPK1,OAS2,MYL2,NOS3,HLA-DPB1,NOD2,LTF,BPI,GBP5,MAP3K7,PDCD1,CXCL1,F3,C1QC,MYLK,ITGAX,RORC,HERC5,SERPINE1,TNNI3,CXCR1,MYH7,ITGB1,CFD,CD14,ANGPT2
C4A,PROS1,ENG,FGA,IRAK4,ZAP70,MMP8,MYH7,TNNT2,LCN2,C5,CX3CL1,C1QA,RYR2,CD8A,THBD,LCK,GNLY,GBP1,ITGA2B,GBP5,GP1BA,ITGAM,TAP1,SOCS3,CASP4,GATA3,FGB,TTN,LCN2,MYOCD,HLA-B,IRF4,GP9,NLRP1,BAX,MYH7,CD36,NOS3,CX3CR1,TRAF6,CD46,IRF5,GNLY,KDR,STAT2,CRP,RUNX3,IFNAR1,THBD,TLR7,TBX21,HLA-DPB1,MYH7,CCL7,SIGLEC1,MMP3,PLAT,PDCD1,MYL7,CD86,PLN,DDX58,IL21R,IL2RA,ELANE,CCR5,S100A8,CFH,RELB,CD86,TEK,MMP3,SIGLEC1,MAPK14,MX1,MYL7,THBD,HLA-A,TLR9,MPO,ORM1,CCL3,MAPK14,TLR9,CCR7,F5,C3,ACTC1,GP1BA,ZAP70,SAMD9L,SERPINA1,COL1A1,CXCR2,MYH6,F3,NPPA,CD68,KDR
C4B,PLAUR,EDN1,FGB,TRAF6,HLA-DRA,ARG1,TNNT2,MYH6,OSM,C5AR1,CX3CR1,C1QB,PLN,CD8B,PROCR,IFNGR1,GZMB,GBP5,GP1BA,CXCL1,GP1BB,ITGAX,TAP2,NFKBIA,CASP5,IL4,FGG,MYH7,LTF,FGF23,HLA-C,CCR7,SERPINA1,CASP1,CASP1,ACTC1,CD40LG,ANGPT2,ITGAL,IRAK4,CD55,IRF8,TLR5,FLT1,IRF7,LBP,TBX21,IFNGR1,CXCR5,TLR8,RORA,HLA-B,MYH6,CCL8,LY6E,TGFB2,F13A1,CTLA4,ACTC1,CTLA4,RYR2,MAVS,IL12RB1,CTLA4,PADI4,CCR2,S100A9,CFHR1,NFKBIA,ARG1,COL1A1,PTGS2,TRIM22,CASP1,RSAD2,ACTC1,ENG,HLA-B,STAT2,DEFA4,SERPINA1,CCL4,JUN,IGHM,CCR2,F8,C4A,CASQ2,ITGA2B,TRIM21,IFIT2,FGA,COL3A1,CCR2,ACTC1,F2,NPPB,SIRPA,FLT1
C5,SERPINC1,EDNRA,FGG,NFKB1,C1QA,ARG2,TNNI3,MYL2,BCL2,CFH,IL17A,C1QC,TNNC1,TBX21,SERPINE1,CXCL8,GZMA,OAS2,GP9,CXCL2,GP9,PECAM1,PSMB8,REL,GP1BA,IL5,SERPINE1,MYL2,OLFM4,MYH6,ITGAM,CCR5,CD86,CASP4,CASP3,MYL2,CD80,EDN1,ITGAM,IL15,CD59,RELA,TLR9,CDH5,IRF1,CFH,EOMES,OSM,IFIT2,TLR9,RBPJ,HLA-A,RYR2,CCL20,S100A8,FN1,F2,IL7R,ACTA1,NLRP3,CASQ2,EIF2AK2,CD69,PDCD1,PTX3,CCR6,CD177,C1QA,IKBKB,CD163,COL1A2,ALOX5,USP18,CASP3,SIGLEC1,CRP,EDN1,HLA-C,IRF9,LCN2,SERPINA3,CXCL8,FOS,IGHA1,CXCR3,F13A1,CFH,F2,ITGB3,GBP1,CD274,FGB,MMP2,CCR5,MYL2,FGA,TNNT2,SIRPB1,NOS3
SERPING1,F13A1,EDNRB,TFPI,RELA,C1QB,CXCR2,MYL7,GZMB,CASP1,C1QA,IL17F,CFH,DSG2,GATA3,PLAT,CCL5,GZMK,OAS3,IFI44,CXCL3,ITGA2B,ICAM1,PSMB9,MAPK1,ITGA2B,IL22,SERPINA1,ACTC1,CTSG,TNNI3,ITGB2,CX3CR1,CD3D,PYCARD,CASP4,MYL7,CD86,MMP9,ITGAX,IL7R,CASP1,NFKB1,NOD2,THBS1,JAK1,CFB,ZNF683,LIF,PRF1,NOD2,CCR7,HLA-C,TTN,CXCL1,S100A9,SPP1,FGA,CCR7,RYR2,PYCARD,COL1A2,NLRC5,CD274,CCR2,LCN2,VCAM1,CEACAM8,C1QB,TLR2,LTF,COL3A1,OSM,SOCS1,CASP8,IFI44,SERPINA3,CDH5,CD3E,SOCS1,ORM1,SERPINE1,CCL7,DUSP1,TNFSF13B,CD3E,PROS1,CEACAM1,F3,PF4,ARG1,PDCD1LG2,FGG,MMP8,CXCL12,RYR2,FGB,MYH7,CD36,TEK
RORC,PLAT,COL4A1,SERPINE1,IKBKB,C1QC,CXCR1,MYH6,PRF1,CASP3,C1QB,CCR6,CFI,DSP,RORC,F3,S100A12,KLRD1,NOD2,RSAD2,CCR1,ITGB3,SELP,LTF,MAPK14,PF4,BCL6,SERPINA3,ANKRD1,PADI4,CACNA1C,ITGAL,CXCL8,CD19,ICOS,PYCARD,COL1A1,CD163,MMP2,SELL,CCR2,PYCARD,MAPK14,COL1A1,F3,TYK2,C3,IFITM1,CCL5,F2,NLRC4,CXCR5,HLA-E,F2,CXCL2,S100A12,POSTN,FGB,EOMES,PLN,CASP1,COL5A1,NOD2,PDCD1,CCR5,MMP9,ICAM1,MPO,C1QC,TLR4,DEFA1,ADAMTS13,LIF,SOCS3,PYCARD,IFI44L,COL1A1,TEK,CD4,PTPRC,MS4A1,THBD,CCL8,PTGS2,IL17A,CD4,SERPINC1,OLR1,F5,PPBP,CXCL13,CTLA4,F13A1,BMP10,APOE,CASQ2,FGG,MYH6,ITGAM,PDGFB
TBX21,SERPINA1,COL4A2,SERPINC1,NPPA,C3,CEACAM1,GATA4,CTSW,FAS,C1QC,SOCS1,C2,ACTN2,PRF1,F5,LY96,KLRB1,TLR7,OAS1,CCL3,PF4,NOS3,HP,STAT3,SELP,IL21,THBD,MYH6,MPO,F3,NCR1,CXCL11,MS4A1,CD40LG,NLRC4,COL3A1,FCGR1A,COL1A1,PECAM1,CCR1,GSDMD,MAP3K8,COL3A1,FGA,NOD2,C5,IFITM3,CXCL11,SOCS3,AIM2,IL7R,HLA-F,F3,CXCL3,ARG1,FBN1,FGG,STAT3,TTN,IL18BP,MMP3,TLR2,CTLA4,CXCR3,MMP8,SELE,ELANE,CRP,TLR3,CAMP,MMP14,ISG15,NFKB1,AIM2,IFITM3,COL3A1,MMP9,CD8A,CTLA4,CD79A,F3,CX3CL1,ALOX5,IL23A,CD8A,PF4,PADI4,F8,SELP,CCL17,PDCD1,F2,ANKRD1,APOA1,MYBPC3,F5,TNNI3,ITGAX,VEGFA
STAT3,SERPINA5,THBS1,PLAT,NPPB,C4A,CD274,NKX2-5,CD3D,FASLG,CRP,CIITA,SERPING1,TNNI3K,GZMA,FGA,MYD88,PRF1,TLR3,OAS2,CCL5,PPBP,EDN1,SAA1,STAT6,GP6,ICOS,PLAUR,TNNI3,VCAM1,FGA,PRF1,OAS2,CCR7,CD274,AIM2,PDGFB,FCGR2A,COL1A2,MCAM,CXCR3,IL18R1,AKT1,MMP14,FGB,TLR1,NPPA,BST2,CCL3,COL3A1,DDX60,CD19,HLA-G,F5,CRP,CD177,F3,LTF,CD19,GATA4,NOD2,MMP7,CD3D,ICOS,C1QB,CXCL5,SELPLG,DEFA4,SAA1,TLR1,ELANE,ADAMTS2,IFIT1,RELA,NLRC4,IFI16,THBS1,MMP2,CD8B,PDCD1,CD19,F5,PTX3,ALOX5AP,RORC,CD28,PPBP,GSDMD,F10,P2RY12,CCL19,LAG3,F3,IL1RL1,AGT,TTN,F7,MYL2,FCGR1A,VEGFB
NFKBIA,CD36,THBS2,PLAU,MYH6,CFH,LGALS3,EDN1,CD4,BAX,SAA1,CEBPD,CFD,SCN5A,CD3D,FGB,TLR5,C1QA,NLRC4,OAS3,CCL7,SPARC,KDR,ALOX5,IRF5,GP9,KIT,ITGA2B,RYR2,ICAM1,FGB,GZMB,OAS3,LCK,PDCD1,ZBP1,MMP2,FCGR3A,COL3A1,CDH5,CXCR5,LCN2,MTOR,SFRP4,FGG,TLR5,TNNT2,RSAD2,CCL4,GP9,DHX58,MS4A1,SOCS1,FGA,SAA1,GZMB,FGA,CAMP,CD79A,NKX2-5,TNFAIP3,TIMP1,CD3E,TNFRSF4,C1QC,PLA2G7,PECAM1,LCN2,HP,MYD88,MPO,ADAMTS17,IFIT2,TLR8,NLRP12,IFI27L2,MMP2,COL1A1,CD19,TGFB1,IL2RA,FGA,LCN2,LTA,CCL20,CTLA4,ITGA2B,P2RX7,SERPINE1,SELPLG,CCL21,TIGIT,THBD,PRF1,SERPINA3,PECAM1,F8,MYL3,FCGR3A,SEMA4D
RELA,GP1BA,MMP9,THBS1,MYH7,CFB,OSM,NOS3,CD8A,BCL2L1,STAT3,TBX21,C7,NKX2-5,CD3E,FGG,TLR8,C3,NLRP3,OASL,CCL20,NPPA,FLT1,ALOX5AP,IRF1,CXCL2,KITLG,ITGB3,PLN,SELE,FGG,GNLY,RSAD2,PTPRC,LAG3,TLR3,IL1RN,SIRPA,COL5A1,SELP,CCR7,MPO,CYBB,PECAM1,SERPINE1,TLR9,MYH6,OASL,CCR1,CD59,TMEM173,CD79A,SOCS3,FGB,SAA2,PRF1,FGB,DEFA1,CD79B,MYOCD,SOCS1,TIMP2,CD4,TIGIT,C2,SPP1,ANGPT2,SOCS3,LTF,IRAK4,CYBB,SAA1,IFIT3,TLR9,ARG1,TLR2,MMP3,COL3A1,MS4A1,PADI4,TRAC,FGB,ORM1,LIF,CTLA4,PDCD1,GP1BA,IRF1,THBD,F3,CCR7,ICOS,PROCR,GZMB,ITGAM,CDH5,F9,COL1A1,CTLA4,SEMA7A
TNFAIP3,PF4,MMP2,CFH,MYL2,SERPING1,LIF,KDR,CD8B,IFI27,SOCS3,GZMB,C9,SELP,IL7R,PROS1,SIGLEC1,CFB,HMGB1,MX1,CSF2,NPPB,ANGPT2,NCF2,IL12RB1,CXCL3,CLEC7A,TFPI,LMNA,ESM1,SERPINE1,GZMA,CMPK2,FOXP3,HAVCR2,TLR8,IL1R1,ITGAM,FGA,MRC1,CCR5,ELANE,NOS2,KDR,ITGA2B,CLEC4E,MYH7,PLSCR1,CCR2,IRF3,TRAF3,CD79B,JAK1,FGG,SAA4,NKG7,FGG,PGLYRP1,MS4A1,COL1A1,SOCS3,BCL2,CD8A,LAG3,C3,C1QA,VEGFA,CCL3,MPO,NOD2,PRTN3,SAA2,OAS1,TLR3,NOS2,TLR4,MMP14,COL4A1,NKG7,SLC11A1,CD3E,FGG,LTF,OSM,GNLY,ICOS,TUBB1,IRF5,PROCR,SERPINE1,IL1RN,CD28,PECAM1,GZMA,ITGB2,KDR,F10,COL3A1,PDCD1,THBD
JAK1,PPBP,ICAM2,CFD,MYL3,CR1,PI3,TEK,CD19,IFI44,SOCS1,PRF1,CFHR3,PECAM1,MS4A1,TFPI,LY86,IL1R1,HMOX1,MX2,CSF3,TNNT2,TEK,CYBB,TGFBR2,CXCL5,CLEC4E,C3,GATA4,ESAM,THBD,GZMK,USP18,GZMB,CTLA4,TLR9,TRAF6,ITGAX,FGB,MS4A4A,CXCL11,PRTN3,F3,NOS2,ITGB3,SIGLEC1,MYL7,SIGLEC1,CXCR3,CXCL1,TBK1,PAX5,JAK2,TFPI,SERPINA1,GNLY,THBD,NOD2,IRF4,COL1A2,ZBP1,GATA4,CD8B,HAVCR2,C4A,C1QB,EDN1,CCL4,PRTN3,IFIH1,RETN,LRG1,OAS2,TLR5,PTGS2,DDX58,GATA4,COL5A1,GNLY,S100A11,CD14,F2,CAMP,IL6R,NKG7,LAG3,P2RY12,IRF8,PLAT,TFPI,IL1R1,CD3D,ENG,GNLY,CD14,TEK,PROS1,MMP9,LAG3,F3
