seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
COX7C,NDUFB8,ATP5F1D,MFN2,ATP5D,OGDH,TXN,HMOX1,SOD3,COX4I1,PYCARD,IRAK4,POLG,NDUFS1,CD56,CAT,FTH1,GPX1,CD68,FASLG,ATP5B,NFE2L2,IL1B,NDUFB2,PDCD1,KEAP1,PDK1,PF4,SOD2,GZMK,NOS3,SDHA,CX3CR1,NDUFA10,NDUFB11,NKG2A,GPX1,NDUFS3,P2RY12,TPH2,KEAP1,NDUFS2,CRH,PDK1,MS4A1,GSR,TLR4,FKBP5,PPARGC1A,NKG2A,DBH,MT-CO1,FCGR3A,MDH2,POMC,ADRA1A,GPX4,SDHA,UQCRQ,NR3C1,SDHC,NDUFS7,IL27,POMC,NDUFS4,NDUFB10,VDAC1,COX4I1,COX4I1,NDUFS1,SUCLA2,PARK2,ACO2,SDHB,IL12A,HSPA5,IFNA1,IL1B,NLRP3,ATP5A1,COX5B,GCLC,PRDX3,TLR4,HTR1A,NDUFS4,TXNRD1,NLRP3,NDUFB1,JAK2,COX4I1,GSS,CGAS,MAPK14,NDUFS1,CRH,ATP5B,COX7A2,CD2,UQCRC2
COX8A,NDUFS1,CS,OPA1,ATP5F1,PDHA1,TXNRD1,NQO1,CAT,COX5A,IL18,TRAF6,UCP2,NDUFS2,NDUFS1,GPX1,FTL,GPX3,CX3CR1,TRAIL,MT-ATP6,POLG,IL6,SDHA,CTLA4,HMOX1,PDK2,THBS1,GPX1,FASLG,EDN1,SDHB,CD68,NDUFA11,NDUFS2,NKG2D,GPX2,NDUFS4,TREM2,IDO1,PARK7,NDUFS3,CRHR1,PDK2,CD79A,GCLC,TLR2,CYP11A1,NRF1,FCGR3A,COMT,MT-ND1,FCGR3B,PDK1,HSF1,ADRA2A,CAT,SDHC,UQCRH,NR3C2,SDHD,NDUFS8,EBI3,MC2R,NDUFS5,NDUFB11,PPARGC1A,COX5B,COX5A,NDUFS2,ME2,DNM1L,FH,CS,IL15,SGK1,IFNB1,IL1A,IL1B,ATP5B,NDUFS1,GCLM,PRDX5,TLR9,NPY,NDUFS7,GFAP,CRH,NDUFB2,COX6C,COX5A,NFE2L2,STING1,JUN,NDUFS3,CRHR1,ATP5A1,SDHA,KIR2DL1,CYC1
UQCRC1,NDUFS2,IDH2,DNM1L,ATP5O,PKM,PRDX1,GCLC,GPX1,COX6A1,GSDMD,MAPK1,VDAC1,NDUFS3,NDUFS7,GPX2,HLA-DRA,GPX4,P2RY12,CD27,MT-CO1,PINK1,IL10,SDHB,LAG3,NQO1,PDK4,VWF,GPX4,FAS,VEGFA,SDHC,CD86,NDUFA12,NDUFS3,NCAM1,GPX3,NDUFS6,CSF1R,IDO2,GSS,NDUFS4,CRHR2,PDK4,CD79B,GCLM,IL1B,CYP17A1,SOD1,SOD1,MAOA,MT-ATP6,SH2D1B,PDK2,HSPB1,ADRB1,PRDX1,SDHD,COX4I1,FKBP5,UQCRC1,SDHA,IL15,NR3C1,NDUFS6,NDUFC1,TFAM,ATP5A1,COX5B,NDUFS3,PC,MFN1,MDH2,ACO2,IL17A,MAPK14,CD3E,IL1RN,IL18,NDUFAB1,NDUFA1,TXN,TXN,MYD88,TLR4,NDUFV1,AIF1,CRHR1,NDUFB3,COX7C,COX5B,KEAP1,NDUFA3,FOS,NDUFV1,POMC,ATP5C1,SDHB,KIR2DL3,ATP5F1A
UQCRC2,NDUFS3,IDH3A,VDAC1,CS,LDHA,PRDX2,GCLM,GPX3,COX7A2,IL6,MAPK3,NFE2L2,NDUFS4,NDUFV1,GPX3,HLA-DRB1,GSR,TMEM119,CD70,MT-CO2,PRKN,IL2,SDHC,HAVCR2,TXNRD1,PDP1,SERPINE1,CAT,TRAIL,PECAM1,SDHD,HLA-DRA,NDUFA13,NDUFS4,PRF1,GPX4,NDUFS7,ITGAM,TDO2,GCLC,NDUFS5,POMC,PDHB,PAX5,NFE2L2,IL6,HSD11B1,SOD2,SOD2,TH,PPARGC1A,CD244,PDK3,ADRB1,ADRB2,PRDX2,IDH2,COX5A,SGK1,UQCRC2,SDHB,IL18,NR3C2,NDUFS7,NDUFC2,NRF1,ATP5B,COX6A1,NDUFS4,PDK1,MFN2,SUCLG1,SOD1,IL18,DUSP1,CD19,TNF,CASP1,NDUFA3,NDUFA2,TXNRD1,TXN2,IRAK4,TLR2,SDHA,CX3CR1,POMC,NDUFS1,COX7A2,COX6A1,HMOX1,NDUFB8,ATF2,SDHA,MC2R,PDK1,UQCRC1,KIR3DL1,ATP5F1B
UQCRB,SDHA,OGDH,ANT1,IDH2,HK1,CX3CR1,GSS,GPX4,ATP5F1A,IL10,JUN,KEAP1,NDUFS5,NDUFAB1,GPX4,CD86,GCLC,TREM2,ICOS,MT-CO3,SOD2,IL21,SDHD,TIGIT,PRDX1,PDP2,PROS1,NFE2L2,TNFRSF10A,ICAM1,UQCRC1,HLA-DRB1,NDUFB1,NDUFA9,GZMA,GSR,NDUFS8,PTPRC,KMO,AIF1,NDUFS7,NR3C1,IDH1,IRF8,KEAP1,TNF,HSD11B2,CAT,CAT,VEGFA,NRF1,ATP5F1A,PDK4,ADRB2,COMT,GSR,IDH3A,COX5B,HSPA1A,UQCRB,SDHC,IL21,FKBP4,NDUFS8,NDUFS1,NRF2,MT-CO1,COX6C,NDUFS5,PDK2,OPA1,PGC1A,SOD2,CCL2,ADRB2,KLRF1,TNFRSF1A,GFAP,NDUFS3,NDUFB1,PRDX1,TXNRD1,TRAF6,MYD88,SDHB,TREM2,MC2R,NDUFS2,COX4I1,COX7A1,NQO1,NDUFS1,EGR1,SDHB,NR3C1,PDK2,UQCRC2,IL17A,ATP5F1D
UQCRQ,SDHB,SDHA,CYC1,IDH3A,HK2,TSPO,AIF1,GSR,ATP5F1B,TGFB1,FOS,HMOX1,NDUFS6,COX6A1,GSR,CD80,GCLM,CSF1R,CD40LG,MT-CYB,GPX1,TGFB1,UQCRC1,CD244,PRDX3,CS,PDK1,KEAP1,TNFRSF10B,VCAM1,UQCRC2,ITGAM,NDUFB2,NDUFA10,GZMB,GSS,NDUFA3,CRH,KYNU,CX3CR1,NDUFS8,NR3C2,IDH2,SPIB,NQO1,IL10,NOS3,GPX1,GPX1,FLT1,TFAM,ATP5F1B,PDHA1,ADRA1A,DBH,GCLC,IDH3B,COX6A1,HSPA1B,UQCRQ,SDHD,IL7,FKBP5,ATP5F1A,NDUFS2,POLG,MT-CO2,COX7A2,NDUFS6,PDHB,TSPO,NRF1,CAT,CCL5,ADRA2A,CCR2,TNFRSF1B,CRH,COX7A2,SDHA,PRDX2,KEAP1,NFKB1,NOD2,SDHC,CD68,NR3C1,SDHA,COX5A,COX7A2,TXN,COX7A2,MYC,COX4I1,NR3C2,PDK3,CYCS,TGFB1,UCP2
CYC1,SDHC,SDHB,CYCS,OGDH,SOD2,AIF1,CD68,GCLC,PPARGC1A,IL17A,RELA,NQO1,NDUFS7,COX7A2L,GSTM1,CD40,GSS,CRH,OX40,NDUFS1,CAT,CCL4,UQCRC2,KLRG1,PRDX5,IDH1,PDK4,HMOX1,ZAP70,VWF,COX4I1,TREM2,NDUFB3,NDUFV1,IFNG,GCLC,NDUFB1,CRHR1,HAAO,TREM2,NDUFV1,FKBP5,CS,EBF1,HMOX1,IL17A,EDN1,GPX4,GPX4,KDR,POLG,ATP5F1C,PDHB,DRD2,TH,GCLM,IDH3G,COX6B1,HSP90AA1,UQCRFS1,UQCRC1,IL2RG,ADRB1,ATP5F1B,NDUFS3,SIRT1,MT-ATP6,CYCS,NDUFS7,DLD,AIF1,TFAM,GPX1,CXCL8,COMT,STAT4,IL6,CRHR1,COX4I1,SDHB,PRDX3,NFE2L2,RELA,IL10,SDHD,CSF1R,NR3C2,SDHB,COX5B,CYCS,TXNRD1,ATP5A1,HIF1A,COX7A2,FKBP5,PDK4,CYC1,IL1R1,UCP3
CYCS,SDHD,FH,SOD1,SDHA,SOD1,ITGAM,CX3CR1,GCLM,NRF1,IL21,NFKBIA,GCLC,NDUFS8,ATP5A1,GSTP1,CD28,NQO1,CRHR1,4-1BB,NDUFS4,GSR,CCL5,UQCRB,CD57,TXN,IDH2,PC,NQO1,LCK,FLT1,COX5A,AIF1,NDUFB4,NDUFV2,TNF,GCLM,NDUFB3,CRHR2,QPRT,TYROBP,NDUFV2,HSP90AA1,ACO2,CD22,TXN,IFNG,VEGFA,GSR,PRDX3,NOS3,PINK1,ATP5F1D,SLC25A4,HTR1A,NPY,NFE2L2,ACO2,COX6C,HSP90AB1,UQCR10,UQCRC2,CD69,ADRB2,ATP5F1C,NDUFS4,SIRT3,MT-ND1,SOD2,NDUFS8,DLAT,CD68,SOD2,GPX4,CXCL9,DBH,STAT6,IL6R,CRHR2,CYCS,SDHC,AIF1,AIF1,MAPK1,IL6,UQCRC1,P2RY12,FKBP5,SDHC,COX6A1,VDAC1,PRDX1,ATP5B,VEGFA,UQCRC1,HSP90AA1,PDHA1,SLC25A4,IL1R2,SLC25A4
ATP5F1A,UQCRC1,MDH2,SOD2,SDHB,GPX1,TLR4,TMEM119,NFE2L2,TFAM,IL23A,IKBKB,GCLM,ATP5F1A,ATP5B,KEAP1,CTLA4,HMOX1,POMC,GITR,UQCRC1,GSTP1,CXCL10,PPARGC1A,EOMES,GSS,OGDH,PCK1,GCLC,ERK1,KDR,COX5B,CSF1R,NDUFB5,ATP5A1,CD8A,PRDX1,NDUFB5,POMC,NDUFS1,CD68,SDHA,HSP90AB1,OGDH,CD72,TXNRD1,NLRP3,VWF,GCLC,PRDX5,EDN1,PRKN,ATP5F1E,SLC25A5,HTR2A,VIP,KEAP1,CS,COX7A2,VEGFA,UQCR11,UQCRFS1,CD25,CHRM3,ATP5F1D,NDUFS5,UCP2,MT-ND4,GPX4,NDUFV1,SOD1,CX3CR1,SOD1,GSR,CXCL10,NET1,JAK1,IL6ST,POMC,UQCRC1,SDHD,CD68,TSPO,MAPK3,IL17A,UQCRC2,ITGAM,HSP90AA1,SDHD,COX6B1,PPARGC1A,TSPO,SDHA,EDN1,UQCRB,HSPA1A,PDHB,VDAC1,TNFRSF1A,PINK1
ATP5F1B,UQCRC2,ACO2,CAT,SDHC,CAT,TLR2,P2RY12,KEAP1,MFN1,IFNB1,TLR7,GPX1,ATP5F1B,UQCRC1,HMOX1,ICOS,NFE2L2,MC2R,PD-L1,UQCRFS1,NOS2,NCR1,TFAM,TBX21,GSTP1,SUCLA2,ACO2,GSR,ERK2,TLR4,VDAC1,P2RY12,NDUFB6,ATP5B,CD4,PRDX2,NDUFB8,NR3C1,NDUFS2,TSPO,SDHB,HSPA1A,LDHA,BANK1,PARK7,CASP1,PECAM1,GCLM,GSR,EDNRA,MFN2,COX6A1,VDAC1,NOS3,CALCRL,CRH,FH,PDHB,VEGFB,CYC1,UQCRB,CD38,CHRM4,ATP5F1E,NDUFS6,SOD1,POLG,GCLC,NDUFV2,SOD2,TREM2,CAT,NFE2L2,CD4,HTR1A,JAK3,NFKB1,NR3C1,SDHA,UQCRC1,ITGAM,CX3CR1,MAPK8,TGFB1,CS,TMEM119,SGK1,UQCRC1,NDUFA3,NRF1,AIF1,SDHB,NOS3,CYC1,CRHBP,CS,PPARGC1A,TNFRSF1B,BNIP3
ATP5F1C,UQCRFS1,SUCLA2,GPX1,SDHD,GSR,NLRP3,TREM2,HMOX1,MFN2,CCL2,TLR9,GPX4,ATP5F1C,SDHB,TSPO,CD3E,KEAP1,NR3C1,PD-L2,SDHA,NOS3,NCR3,NRF1,TOX,GSTA1,SOD1,SUCLG1,NR3C1,MEK1,TLR2,PPARGC1A,TSPO,NDUFB7,ATP5C1,FOXP3,PRDX3,NDUFV1,NR3C2,NDUFS3,P2RY12,SDHC,HSPA1B,PKM,BLK,SIRT1,STAT1,ICAM1,TXN,GCLC,EDNRB,OPA1,COX7A2L,SOD1,NOS2,TLR4,CRHR1,MDH2,CS,FLT1,SOD1,UQCRQ,CD27,DBH,ATP5PB,NDUFS7,SOD2,TFAM,GSR,NDUFV3,CAT,TMEM119,GPX1,KEAP1,CD8A,EDN1,RELB,NFKB2,NR3C2,SDHB,UQCRC2,CX3CR1,TREM2,MAPK14,CD19,IDH2,IRF8,PER1,UQCRC2,NDUFA6,SOD1,CX3CR1,ACO2,EDNRA,CYCS,TJP1,ACO2,TFAM,NFKB2,BNIP3L
ATP5F1D,COX4I1,SUCLG1,GPX4,FH,GCLC,IL1B,TYROBP,NQO1,OPA1,CCL3,DDX58,CAT,ATP5F1D,SDHC,CX3CR1,CD4,TXNRD1,NR3C2,VISTA,SDHB,NOX2,KLRK1,ESRRA,NR4A1,TSPO,SOD2,FH,NR3C2,MEK2,NOD2,TFAM,GFAP,NDUFB8,ATP5D,IL10,PRDX5,NDUFV2,FKBP5,NDUFS4,TMEM119,SDHD,HSPB1,HK2,IGHM,SIRT3,STAT3,VCAM1,TXNRD1,GCLM,ACE,DNM1L,COX7A2,SOD2,EDN1,TLR2,CRHR2,OGDH,ACO2,KDR,SOD2,UQCRH,KLRG1,COMT,ATP5PD,NDUFS8,CAT,NRF1,CAT,SDHA,GPX1,P2RY12,GPX4,TXN,CD8B,VEGFA,NFKBIA,RELA,FKBP5,CS,UQCRB,P2RY12,TYROBP,PIK3CA,MS4A1,PPARGC1A,NLRP3,PER2,UQCRB,NDUFB1,SOD2,P2RY12,IDH2,GUCY1A1,SLC25A4,OCLN,IDH1,NRF1,REL,MFN1
ATP5F1E,COX5A,PC,GSR,MDH2,GCLM,IL18,CSF1R,TXN,DNM1L,CCL4,IFIH1,SOD1,ATP5F1E,SDHD,CX3CL1,CD8A,PRDX1,FKBP5,BTLA,COX4I1,CYBB,PRF1,SIRT1,NR4A2,AIF1,CAT,CD19,CRH,JNK1,MYD88,NRF1,S100B,NDUFB9,ATP5F1,TGFB1,PRDX6,COX4I1,FKBP4,NDUFS7,IRF8,UQCRC1,BAG1,PFKM,IGHG1,PPARGC1A,JAK1,ACE,PRDX1,NFE2L2,ACE2,FIS1,COX4I1,CAT,VEGFA,NOD2,POMC,SUCLA2,IDH1,NOS3,CAT,UQCR10,PD1,SLC6A2,ATP5PF,NDUFV1,GPX1,PPARGC1A,PRDX3,SDHB,GPX4,ITGAM,GSS,TXNRD1,CD3D,KDR,IKBKB,RELB,HSP90AA1,IDH3A,ATP5A1,TMEM119,CD68,AKT1,CD79A,TFAM,IL1A,CLOCK,UQCRQ,NDUFS5,SOD3,TMEM119,CS,PDE5A,SLC25A5,CLDN5,IDH2,POLG,FOS,MFN2
ATP5PB,COX5B,PDK1,GSS,ACO2,NFE2L2,CXCL10,ITGAM,TXNRD1,FIS1,CCL5,MAVS,SOD2,COX4I1,IDH1,TREM2,CD19,PRDX2,SGK1,CD200,COX5A,NCF1,GZMB,SIRT3,BATF,CD68,GPX1,MS4A1,CRHR1,JNK2,NLRP3,POLG,NLRP3,NDUFB10,UQCRC1,IL2,TXN,COX5A,VIP,NDUFS8,CSF1R,UQCRC2,TSPO,GAPDH,CD27,TFAM,JAK2,SIRT1,PRDX2,KEAP1,F2R,VDAC1,COX5A,GPX1,FLT1,MUC2,MC2R,SUCLG1,IDH2,EDN1,GPX1,UQCR11,TIM3,ADORA1,SDHA,NDUFV2,GPX4,SIRT1,HMOX1,SDHC,GSR,GFAP,GSR,PRDX1,CD3E,ANGPT1,CHUK,NFKBIA,SGK1,ACO2,ATP5B,TREM2,P2RY12,MTOR,CD79B,NRF1,IL18,ARNTL,UQCRH,NDUFS1,CAT,TREM2,MDH2,ACE,SLC25A6,CDH1,OGDH,PINK1,JUN,OPA1
ATP5MC1,COX6A1,PDK4,GCLC,PDHA1,KEAP1,CCL2,TSPO,PRDX1,HK1,CXCL9,IRF3,PRDX1,COX5A,IDH2,TYROBP,CD20,CRH,NOS3,CD200R1,COX6C,MPO,FCGR3A,PINK1,MAF,ITGAM,GPX4,CD27,POMC,P38,IL1R1,SIRT1,IL18,NDUFB11,UQCRC2,IL7R,TXN2,COX5B,NPY,NDUFV1,ITGAM,UQCRFS1,AIF1,SOD1,CD38,NRF1,NFKB1,F3,PRDX3,HMOX1,THBD,CYCS,COX5B,GPX4,ANGPT1,OCLN,NR3C1,SUCLG2,IDH3A,EDNRA,GPX4,CYC1,BTLA,NOS3,SDHB,NDUFV3,GSR,SIRT3,TXN,SDHD,GCLC,S100B,GCLC,PRDX2,CD28,LAG3,ATP5B,NFKBIB,TGFBR3,FH,ATP5C1,GFAP,TMEM119,PRKAA1,PAX5,PPARA,CASP1,TLR2,FH,NDUFS2,GPX1,CSF1R,OGDH,AGT,VDAC1,MUC2,SUCLA2,DNM1L,COX7A2,DNM1L
ATP5MC2,COX7A2,PDHB,GCLM,PDHB,NQO1,PTGS2,HLA-DRA,PRDX2,HK2,CXCL10,IFNB1,AIF1,COX5B,CS,AIF1,CD56,CRHR1,EDN1,SOCS1,COX7A2,HMOX1,NCAM1,SOD1,ATP5F1A,P2RY12,GSR,IGHG1,MC2R,FOXP3,CD79A,SIRT3,CASP1,NDUFS1,UQCRFS1,IL21,TXNRD1,COX6A1,BDNF,NDUFV2,HEXB,COX4I1,CX3CR1,SOD2,NCR1,POLG,RELA,SERPINE1,PRDX5,NQO1,PROCR,APAF1,NDUFS1,GSR,TLR4,CLDN1,NR3C2,PDK1,OGDH,VCAM1,GSR,COX4I1,CD244,EDN1,SDHC,UQCRC1,GCLC,SOD2,SOD1,UQCRC1,GCLM,ALDH1L1,GCLM,PRDX3,CTLA4,TIGIT,NDUFA9,TNFAIP3,ADRB1,MDH2,ATP5D,S100B,ITGAM,SIRT1,IFNG,PPARG,PYCARD,TLR4,SOD1,NDUFS3,GPX4,CD68,SUCLG1,FLT1,PPARGC1A,DEFA5,SDHB,SOD1,NDUFS3,SOD1
ATP5MC3,SOD1,SOD1,NQO1,PDK1,TSPO,CRH,HLA-DRB1,PRDX6,PKM,CRH,ISG15,GFAP,COX6A1,MDH2,P2RY12,NCR1,CRHR2,VEGFA,SOCS3,CS,PRDX1,CD14,SOD2,ATP5F1B,CX3CR1,GCLC,IGHG2,FKBP5,CTLA4,CD79B,PRKAA1,KLRC2,NDUFS2,COX4I1,CCL5,TXNRD2,COX6B1,HTR1A,SDHA,SPI1,COX5A,CX3CL1,CAT,KLRC1,PINK1,IRF3,CX3CR1,NQO1,TXN,SERPINE1,BCL2,NDUFS2,GSS,TLR2,TJP1,FKBP4,PDK2,SUCLA2,ICAM1,GCLC,COX5A,CD160,EDNRA,SDHD,UQCRC2,GCLM,FXN,GPX1,UQCRC2,NQO1,AQP4,PRDX1,HMOX1,PDCD1,IL21,NDUFB5,TLR4,ADRB2,OGDH,ATP5E,AQP4,PTPRC,SIRT3,IFNA1,SLC25A4,CRH,MYD88,SOD2,UQCRH,GSR,GFAP,FH,KDR,NRF1,REG3A,FH,SOD2,NDUFS4,SOD2
ATP5MF,SOD2,SOD2,HMOX1,PDK2,AIF1,CRHR1,CD74,CRH,LDHA,CRHR1,MX1,S100B,COX6B1,OGDH,TMEM119,KIR2DL1,POMC,VCAM1,CISH,IDH2,TXN,CCR2,CAT,MT-CO1,CSF1R,GCLM,IGHG3,HSP90AA1,PD1,MS4A1,PRKAA2,KLRD1,NDUFS3,COX5A,CXCL10,NFE2L2,COX7A2,HTR2A,SDHB,CXCL10,COX5B,TREM2,GPX1,KLRD1,PRKN,IRF7,CX3CL1,HMOX1,TXNRD1,PLAU,BAX,NDUFS3,GCLC,MYD88,AHR,FKBP5,PDK3,SDHA,SELE,GCLM,COX5B,HAVCR2,VEGFA,UQCRC1,UQCRFS1,GSS,PMAIP1,GCLM,UQCRFS1,HMOX1,SLC1A2,PRDX3,NOS3,FOXP3,IL1A,SDHA,TLR2,ADRA1A,SUCLG1,ATP5F1,NLRP3,IRF8,STAT1,IFNB1,SLC25A5,CRHR1,NFKB1,SOD3,UQCRB,GCLC,S100B,ME2,PECAM1,TFAM,IL22,MDH2,GPX1,NDUFS5,SOD3
ATP5PD,SOD3,SOD3,PRDX1,PDK4,GFAP,POMC,IL1B,CRHR1,LDHB,POMC,OAS1,TREM2,COX6C,FH,IRF8,KIR3DL1,MC2R,ICAM1,PTPN22,OGDH,TXNRD1,SELL,GPX1,MT-CO2,TREM2,GSS,GFAP,HSPA1A,PDL1,TNFRSF13C,SOD1,KLRK1,NDUFS4,COX5B,CX3CR1,KEAP1,COX8A,TPH1,SDHC,CCL2,COX6B1,CD68,GPX4,KLRK1,MFN1,MAPK1,TSPO,NOS2,ATP5A1,HIF1A,SOD1,NDUFS4,GCLM,NFKB1,IL22RA1,HSP90AA1,PDK4,SDHB,SELP,NFE2L2,COX6A1,NKG2D,FLT1,UQCRC2,UQCRB,TXN,PMPCB,KEAP1,UQCRB,TXN,SLC1A3,TXN,SIRT1,STAT1,IL4,COX5A,TLR9,ADRA2A,PDHA1,ATP5G1,CASP1,CSF1R,STAT3,IFNAR1,VDAC1,POMC,RELA,CAT,UQCRC1,GCLM,CRH,PCK2,VCAM1,POLG,IL17A,CPT1A,GPX4,NDUFB2,CAT
ATP5PF,CAT,CAT,PRDX3,SOD1,S100B,MC2R,IL6,CRHR2,PDK1,NR3C1,IFIT1,TYROBP,COX7A1,ACO2,MERTK,EOMES,NR3C1,PECAM1,SHP1,FH,KEAP1,ITGAX,GPX4,COX4I1,TMEM119,NFE2L2,AIF1,HSPA5,TBX21,EBF1,SOD2,NKG2C,NDUFS5,COX6A1,CD69,HMOX1,CS,TPH2,SDHD,CCL3,COX7A2,P2RY12,PRDX1,NKG7,MFN2,MAPK3,AIF1,NOS3,ATP5B,EPAS1,SOD2,NDUFS7,NFE2L2,RELA,REG3G,HSP90AB1,PDHA1,SDHC,VWF,KEAP1,COX6B1,NKG2A,KDR,UQCRFS1,UQCRQ,TXNRD1,JUN,PRDX1,UQCRQ,TXNRD1,CRH,TXNRD1,VEGFA,STAT3,IL18,UQCRC1,AIF1,CHRM3,PDHB,ATP5G2,IL1A,TLR2,JAK2,JAK1,SOD1,NR3C1,TJP1,GPX1,UQCRC2,GSS,CRHR1,PDK1,ICAM1,MT-CO1,SLC6A4,CPT2,CAT,SDHB,GPX1
ATP5PO,GPX1,GPX1,TXN,SOD2,CX3CR1,NR3C1,CCL2,NR3C1,PDK4,FKBP5,RSAD2,P2RY12,COX7A2,SUCLG1,GAS6,TBX21,NR3C2,VWF,SHP2,MDH2,CRH,TLR4,GSR,NDUFS1,PTPRC,KEAP1,TSPO,AIF1,GATA3,FLT3,CAT,NKG2D,NDUFS6,COX7A2,CD25,NQO1,IDH2,IDO1,UQCRC1,CCL4,ATP6V1B1,TMEM119,PRDX3,GNLY,OPA1,CD19,P2RX7,NCF1,ATP5F1,MYD88,CAT,NDUFV1,KEAP1,CD14,PRKAA1,SGK1,PDHB,SDHD,THBD,NQO1,COX6C,KLRC1,VWF,COX4I1,UQCRH,PRDX1,PGC1A,PRDX2,UQCRH,PRDX1,CRHR1,NQO1,EDN1,JAK1,CCL2,NRF1,CX3CR1,CHRM4,PKM,ATP5G3,PYCARD,TLR4,IRF1,STAT1,SOD2,FKBP5,OCLN,GPX2,UQCRFS1,NQO1,CRHR2,PDK4,SELE,MT-CO2,IDO1,ACADM,NFE2L2,SDHC,GPX4
SDHB,GPX3,GPX3,TXNRD1,CAT,P2RY12,NR3C2,CXCL10,NR3C2,CS,HSD11B1,CGAS,VCAM1,COX7B,PDK4,CRH,GATA3,FKBP5,CD19,LCK,ACO2,POMC,TLR2,GCLC,NDUFS3,IL1B,HMOX1,CX3CR1,CX3CR1,RORC,SOD2,GPX1,NKP46,NDUFS7,SDHA,HLA-DRA,TSPO,IDH3A,IDO2,UQCRC2,CCL5,ATP6V1B2,ITGAM,TXN,GZMB,DNM1L,MS4A1,TREM2,NCF2,NDUFS1,IRAK1,GPX1,NDUFV2,HMOX1,LBP,MTOR,TSPO,SOD1,FH,LDHA,HMOX1,COX7A2,KLRD1,SELE,COX5A,UQCR10,PRDX3,PARK2,TXNRD1,UQCR10,PRDX2,CRHR2,HMOX1,CRH,JAK2,CCL5,CPT1B,TREM2,DBH,HK2,ATP5H,NR3C1,MYD88,IRF7,CCL2,SOD3,HSD11B1,CLDN1,GPX3,CYC1,HMOX1,POMC,PDHA1,VWF,MT-CO3,IDO2,ACADVL,KEAP1,SDHD,PRDX1
SDHC,GPX4,GPX4,KEAP1,GPX1,TREM2,FKBP5,S100B,FKBP5,IDH1,HSD11B2,STING1,ICAM1,COX7C,SOD1,CRHR1,RORC,FKBP4,MS4A1,ZAP70,SUCLG1,ACTH,NOD2,GCLM,NDUFV1,IL6,NQO1,TREM2,P2RY12,CRH,GPX1,GPX4,FCGR3A,NDUFS8,SDHB,HLA-DRB1,AIF1,OGDH,TDO2,UQCRFS1,CCL20,UCP1,IRF8,NQO1,PRF1,FIS1,CD27,GFAP,NOX4,NDUFS2,IRAK4,GPX4,UQCRC1,NQO1,OCLN,PIK3CA,AIF1,SOD2,MDH2,LDHB,PRDX1,COX7B,NCR1,SELP,COX5B,UQCR11,HMOX1,PINK1,PRDX5,UQCR11,PRDX3,ACTH,KEAP1,CRHR1,NFKB1,CXCL10,ACADM,CD68,TH,PFKM,ATP5I,NR3C2,NFKB1,TBX21,CCL3,CAT,HSD11B2,CLDN5,GPX4,CYCS,TXNRD1,NR3C1,PDHB,THBD,MT-ND1,TDO2,SOD2,PRDX1,UQCRB,PRDX3
SDHD,GSR,GSR,NFE2L2,GPX4,TMEM119,HSP90AA1,GFAP,FKBP4,IDH2,ADRB1,ZBP1,SELE,UQCRB,SOD2,CRHR2,FOXP3,AVP,CD27,ITK,PDHA1,MC2R,MUC2,NQO1,SDHA,TNF,TXNRD1,TLR4,TREM2,CRHR1,CAT,GSR,GZMK,NDUFV1,SDHC,B2M,CX3CR1,SDHA,ADRB1,COX4I1,CSF2,UCP2,CSF1R,HMOX1,GZMA,TSPO,CD38,S100B,NFE2L2,NDUFS3,TRAF6,GSR,UQCRC2,PRDX1,CLDN1,AKT1,CX3CL1,CAT,SLC25A1,PKM,PRDX2,COX7C,FCGR3A,VCAM1,COX6C,COX4I1,NQO1,MFN2,TSPO,COX4I1,PRDX6,NR3C1,NFE2L2,CRHR2,NFKB2,STAT1,PDK4,PTGS2,DDC,GAPDH,ATP5J,FKBP5,RELA,GATA3,CCL4,GPX1,AVP,VIP,GSR,SDHA,TXNRD2,NR3C2,DLD,F3,MT-ND4,KMO,SOD1,PRDX3,UQCRC1,PRDX5
