seed_1_all,seed_2_all,seed_3_all,seed_4_all,seed_5_all,seed_6_all,seed_7_all,seed_8_all,seed_9_all,seed_10_all,seed_11_all,seed_12_all,seed_13_all,seed_14_all,seed_15_all,seed_16_all,seed_17_all,seed_18_all,seed_19_all,seed_20_all,seed_21_all,seed_22_all,seed_23_all,seed_24_all,seed_25_all,seed_26_all,seed_27_all,seed_28_all,seed_29_all,seed_30_all,seed_31_all,seed_32_all,seed_33_all,seed_34_all,seed_35_all,seed_36_all,seed_37_all,seed_38_all,seed_39_all,seed_40_all,seed_41_all,seed_42_all,seed_43_all,seed_44_all,seed_45_all,seed_46_all,seed_47_all,seed_48_all,seed_49_all,seed_50_all,seed_51_all,seed_52_all,seed_53_all,seed_54_all,seed_55_all,seed_56_all,seed_57_all,seed_58_all,seed_59_all,seed_60_all,seed_61_all,seed_62_all,seed_63_all,seed_64_all,seed_65_all,seed_66_all,seed_67_all,seed_68_all,seed_69_all,seed_70_all,seed_71_all,seed_72_all,seed_73_all,seed_74_all,seed_75_all,seed_76_all,seed_77_all,seed_78_all,seed_79_all,seed_80_all,seed_81_all,seed_82_all,seed_83_all,seed_84_all,seed_85_all,seed_86_all,seed_87_all,seed_88_all,seed_89_all,seed_90_all,seed_91_all,seed_92_all,seed_93_all,seed_94_all,seed_95_all,seed_96_all,seed_97_all,seed_98_all,seed_99_all,seed_100_all
FLT1,TNFRSF1B,JAK1,PDGFRB,CD19,IL12A,FCGR1A,C1QB,VWF,KDR,ICOS,CGAS,IL17RA,IGF1,SOD1,CCL4,TLR3,CXCR4,MX1,FLT1,TNNI3,C1QB,TREM1,TGFB1,TLR7,IL15,AK2,ICOSLG,CSF3,IFNA1,MYBPC3,SOCS3,IFNB1,IL23A,S100A12,EDNRB,CXCL9,SELP,C3,IKBKB,HLA-DRA,CDH5,CXCL9,FLT1,IL13,NOTCH3,CTLA4,VEGFA,FGA,TLR4,RELB,S100A9,MAPK3,CD4,C5,IL22,CCL8,CD19,SOCS1,CD80,F2,CAT,IRAK4,CASP8,IL1R1,IFNAR1,TEK,TNNI3,CD19,CD40,CTLA4,TEK,PLAU,IL23A,IL12B,TGFB1,CCR5,IRF3,SELE,NCF2,MAPK1,CLDN5,LBP,EDN1,CCR7,CXCL10,TGFB1,SERPINE1,THBD,CD4,STAT3,PROC,CCR5,EDN1,ACTC1,FLT1,SERPINC1,ADAMTS13,ADAMTS18,LAG3
NOTCH1,S100A8,TYK2,PDGFA,CD3D,IFITM1,FCGR1B,C1QC,ADAMTS13,TEK,ICOSLG,FCGR3B,CCR5,F7,SOD2,CCL7,IL17RA,CCL5,DDX58,NOS3,MYH6,C1QC,ELANE,TGFBR1,TLR9,IL15RA,CD38,HLA-DRA,IL15,CRP,CASQ2,IL2RA,CD14,IL27,HMGB1,PECAM1,CCL3,FLT1,CFB,IRAK4,HLA-DRB1,VEGFA,CXCL13,ICAM1,CD4,DLL4,PDCD1,KDR,F2,MYD88,NFKBIA,S100A12,JAK1,CD8A,CFB,IL23A,ITGA4,CD3E,SOCS3,CD86,F5,MMP9,NFKB1,APC,IL1RN,IFNAR2,KDR,MYH6,CD27,IL2RA,HLA-DRA,FLT1,IL8,OAS2,IL15,STAT1,ANGPT1,IRF7,SOCS3,NCF4,MAPK8,MMP2,BPI,NOS3,MASP1,CCL2,HIF1A,TFPI,PROCR,CD8A,IL18,PROS1,IRAK4,NOS3,ATP2A2,NOS3,PROC,PLAU,CSF2,GZMB
DLL4,S100A9,STAT1,PDGFB,CD3E,HMGB1,CD163,C3,FGB,VEGFA,OAS2,CAMP,CCL2,MAVS,GPX1,CCL20,IL10RA,IL1A,IFIH1,EDN1,MYH7,C2,CEACAM8,TGFBR2,IFIH1,IFNA1,FKBP4,HLA-DRB1,IL22,IFIT3,RYR2,IL7R,LY96,CXCL9,CASP1,VWF,CCL4,TEK,CFH,TRAF6,CCR7,PDGFB,CCR5,KDR,CD8A,JAG1,CD274,ANGPT1,IL1A,CD19,MAPK1,CAMP,JAK2,CD19,MASP2,CSF2,ITGB1,CD28,TNNT2,BCL2,F7,PLAT,NFKB2,HMOX1,TNFRSF1B,IFNB1,EDNRB,MYH7,CD38,IL2RB,HLA-DRB1,ADAMTS13,CSF2,IRAK4,IL23A,STAT3,ANGPT2,ISG15,SELP,MPO,MAPK14,TIMP2,CAMP,ANGPT1,LIF,CCL3,NOTCH1,F3,TIMP2,CD8B,CXCL10,CFH,IL2,KDR,RYR2,EDN1,PROS1,PLG,CSF3,PRF1
HIF1A,S100A12,STAT2,FGF2,CD3G,IRF9,CD14,C5,PLG,FGF2,OAS3,DEFA4,CD40,ANGPT2,CAT,CCL21,TGFBR1,IL2,TLR7,SELP,NPPB,C3,MPO,IL1A,OAS2,IFNB1,KDM1A,CD4,IL33,SAA1,ATP2A2,IL15,TREM1,CCR2,MYH6,THBD,CCL5,ANGPT1,CR1,BCL2,CXCR5,PDGFRB,IL12A,NOS3,CD19,HES1,IL2RA,ANGPT2,CCL3,CD14,OAS1,LCN2,SOCS1,CD3E,HMGB1,CSF3,ITGB2,CTLA4,TNNI3,BAX,F10,PLAU,RELA,SOD1,IL10RA,ISG20,VEGFC,MYBPC3,MS4A1,IL7R,NCR1,CSF2,CSF3,ANGPT1,IFNA1,JAK1,TEK,MX1,THBD,ELANE,CRP,ADAM17,DEFB1,ANGPT2,IL6ST,CCL4,DLL4,F8,CCL3,CD19,CXCL9,C3,SELP,FLT1,PLN,EDNRA,PLAT,ITGA2B,IL12A,FASLG
PECAM1,TNNT2,IL12A,IGF1,CD28,CASP1,CCL3,KLRK1,PLAT,PDGFA,RSAD2,ELANE,CD28,MYH7,NOX4,STAT2,IL33,IL4,TLR9,ANGPT1,NPPA,C4A,LRG1,CSF2,IRF3,IFNAR1,RBM6,CD8A,S100A8,CSF3,PLN,IL15RA,CCL3,CCR5,MYH7,PROCR,IL7,ANGPT2,SERPING1,BAX,SELP,TGFB1,IL12B,NOTCH1,CD3E,HEY1,IL7R,TEK,CCL4,IL7R,OAS2,PTX3,SOCS3,LCK,S100A8,CXCL1,PECAM1,PDCD1,MYH6,CASP3,FGA,CDH5,STAT3,CAT,CXCL8,MX2,EDNRA,NPPA,CR2,IL15,FCGR2A,CSF3,IL2,CRP,IFNB1,JAK2,KDR,OAS1,PROCR,CTSG,SAA1,ACE,DEFB4A,TEK,IL2RA,CCL5,JAG1,PROS1,CCL4,MS4A1,CCL2,C4A,IL1A,TEK,CASQ2,ICAM1,PLG,ITGB3,IL12B,IKZF1
CDH5,TNNI3,IL12B,BMP4,CD14,CD4,CCL4,KLRD1,CD14,PDGFB,IFIT1,CTSG,CD80,SERPIND1,IL1A,STAT4,IL1RL1,IL5,CD274,ANGPT2,MMP9,C4B,ANG,CSF3,STAT2,IFNAR2,CAMKK1,CD19,S100A9,SAA2,ACTC1,CCR7,CCL4,IL5,MYBPC3,ACE,IL15,VEGFB,MASP1,CASP3,THBD,MMP9,IL23A,NOTCH4,STAT3,SELE,CCR7,CDH5,CCL5,ITGAM,OAS3,CRP,PTGS2,ZAP70,S100A9,CXCL8,CDH5,CD274,MYH7,IL2,FGB,OCLN,JAK3,GPX1,CCL4,IFITM2,ANGPT1,NPPB,TMPRSS2,IL21,FCGR3A,CCL4,IL4,PROS1,CCL3,SOCS1,FLT1,DDX58,ADAMTS13,MMP9,CALCA,KDR,S100A8,PECAM1,IL1RN,S100A8,ENG,PROC,CXCL8,CD27,CD40,C1QA,MYH6,ANGPT1,MYBPC3,VCAM1,FGA,IFIT1,IL23A,IKZF3
OCLN,MYH6,IL23A,BMP7,MYD88,PLAUR,CAMP,NCR1,CD16,ANGPT1,IFIT2,AZU1,CD86,MAPK1,IL2,STAT5A,IRAK4,IL12A,CTLA4,TEK,MMP2,C5,IL1R2,IL2,CD40LG,IFNGR1,RECQL,CD3E,S100A12,IFNA2,TTN,SELE,CCL5,CCL4,CRP,ADAM17,IL21,VEGFC,F3,CASP8,KDR,MMP2,IL17F,PECAM1,TLR2,SELP,CXCR5,PECAM1,CXCL9,ITGAX,OASL,SAA1,IL2RA,IL2RA,S100A12,CXCL9,OCLN,CD40,MYBPC3,IL4,FGG,TJP1,SOCS1,NRF2,IL22,IFIT1,ACE,ACE,F13A1,TIE1,IGHM,TNFRSF1B,IL5,STAT2,CCL4,SOCS3,NOS3,IFIH1,PLAT,MMP2,ADM,FLT1,S100A9,CDH5,MMP13,S100A9,ACVRL1,THBD,SOCS1,CD28,CD80,C1QB,F2,ANGPT2,GJA1,SELE,TFPI,IFIT2,IL15,CD163
TJP1,MYH7,IFNG,F3,IRAK4,PIAS1,LCN2,GZMB,FCGR3A,ANGPT2,IFIT3,PRTN3,JAK1,HMOX1,IL7,STAT6,RELA,IL12B,CD28,CDH5,TGFBR1,C9,IL18BP,IL7,CD80,IFNGR2,VPS50,CD14,HMGB1,LBP,GATA4,VEGFA,NFKBIA,IL1R1,ANXA5,MMP9,TNNT2,PECAM1,F8,FAS,FLT1,TIMP2,MMP9,SELE,MYD88,THBD,BCL6,THBD,CXCL10,HLA-DRA,MX1,LBP,CD69,IL7R,CALCA,CXCL10,CLDN5,CD80,NPPA,IL13,PLAT,AQP1,SOCS3,CXCR3,IL23A,IFITM1,ADAMTS13,AGTR1,SERPINE1,PECAM1,IL6ST,NFKBIA,IL13,CSF2,CCL5,NFKB1,EDN1,MAPK1,SERPINE1,TIMP2,PTX3,THBD,S100A12,OCLN,IL21,S100A12,PDGFB,HMGB1,SOCS3,CTLA4,CD86,C1QC,IFITM1,THBD,DSP,SELP,IFNAR1,IFIT3,NLRP3,SOCS1
MMP9,NPPA,IFNGR1,PLAT,TRAF6,TIMP2,CEACAM8,PRF1,FCGR3B,EDN1,IFITM1,HLA-DRA,JAK2,HIF1A,CXCL8,JAK1,ITGAM,IL13,CD80,PECAM1,TGFBR2,CFB,IL18,IL15,CD86,C3,HSPB6,FCGR3A,CALCA,CD8A,NKX2-5,KDR,IRAK4,TLR9,ACE,MMP2,TNNI3,CDH5,F13A1,FASLG,TEK,ADAMTS13,SELE,SELP,IRAK4,VEGFA,EOMES,PROCR,CXCL11,HLA-DRB1,MX2,BPI,HLA-DRA,CD80,ADM,CXCL11,KDR,CD86,NPPB,IL22,CD4,MYLK,CD4,CCR5,IL12A,IFNA2,VCAM1,F2,VWF,KDR,IL18BP,TNNI3,IL22,OAS3,CXCL1,RELA,EDNRA,MAPK3,CD19,ADAMTS13,GDF15,TF,LCN2,CLDN5,CXCL9,HMGB1,PDGFRB,S100A8,IL6ST,PDCD1,TLR9,MBL2,IRF1,PLG,PKP2,VWF,IFNAR2,IFITM1,CASP1,SOCS3
MMP2,NPPB,TBX21,SERPINE1,NFKB1,F7,STAT2,CD19,CD64,NOS3,IFITM3,HLA-DRB1,JAK3,NFKBIA,CXCL10,JAK2,ITGB2,IL15,CD86,PDGFB,SMAD3,CFH,IL1A,IL12A,TNFRSF1A,C4A,ARHGAP33,MMP9,PTGS2,RSAD2,TBX5,EDN1,TRAF6,MYD88,AGTR1,TIMP2,MYH6,THBD,SERPINE1,RIPK1,ANGPT1,PLAT,SELP,TEK,CCL5,KDR,RUNX3,NOS3,CXCL12,VEGFA,RSAD2,MPO,HLA-DRB1,CD86,TNNT2,CCL2,FLT1,HLA-DRA,ACE,IL23A,CD8A,IL1A,CD8A,CXCR4,IL12B,IFNA1,NOS3,F5,THBD,FLT1,IL1RN,MYH6,S100A7,TRAF6,CXCL2,MAPK1,EDNRB,MAPK8,CD3E,PECAM1,IFNA1,IL15,MPO,ADAMTS13,SERPING1,IL15,CAV1,S100A9,MAPK14,CD274,IRAK4,MASP1,HIF1A,F5,DSG2,THBD,IFNA1,IFITM3,PYCARD,ANGPTL3
IL2,TGFB1,RORC,OAS2,NFKB2,CALCRL,IFIT1,MS4A1,FCGR1A,ACE,BST2,CD83,TYK2,MAPK3,CCL2,JAK3,CD4,IL21,FOXP3,PDGFRB,COL1A1,CFI,IFNA1,IL12B,IL6ST,C4B,NDUFAB1,ELANE,LTB4R,TNFRSF1A,MEF2C,EDNRA,CD3D,IRAK4,MMP2,CDH5,MYH7,PROCR,PLAT,RIPK3,ANGPT2,PLAU,FLT1,VCAM1,IL1R1,FLT1,TCF7,MMP9,CCL19,KDR,IFIT1,ELANE,TNNT2,HLA-DRA,NPPB,CCL3,TEK,HLA-DRB1,AGT,CCR1,CD19,IL1RN,CD19,IL22,TNNT2,ELN,VEGFB,F7,ICAM1,CDH5,IRAK4,MYH7,TNNT2,ANGPT2,CD19,MAPK3,VEGFA,MAPK14,TREM1,CDH5,IFNA2,IL6R,ELANE,RAC1,CD8A,TNNT2,CD40,S100A12,MAPK8,ICOS,TRAF6,MASP2,C1QB,PLAT,DSC2,ANGPT1,IFNB1,DDX58,MEFV,ANGPTL4
IL4,COL1A1,FOXP3,OAS3,NFKBIA,TIE1,IFIT2,CD27,CD11B,ACE2,NOD1,IFITM1,IRF9,TJP1,CCL3,TYK2,CD8A,IL22,BCL6,ACTA2,COL3A1,CCL4,IFNA2,IL23A,IL10RA,C5,PDK4,MPO,ALOX5,CALCA,HMGB1,ANGPT1,CD3E,TRAF6,TIMP2,OCLN,MYBPC3,ADAMTS13,PLAU,HMGB1,EDN1,SERPINE1,PECAM1,VEGFA,IL6R,ANGPT1,PAX5,F2,CCL21,ICAM1,IFIT2,MMP2,TNNI3,IL2,MYH6,CCL4,ANGPT1,B2M,AGTR1,CCR2,CCL4,IL2,CD3E,IL33,TNNI3,MYH7,SELP,F10,VCAM1,OCLN,CD69,MYBPC3,TNNI3,HBEGF,CD3E,MAPK8,VEGFB,PLAU,TLR2,OCLN,IFNB1,IL6ST,NCF1,RHOA,CD3G,TNNI3,IL2RA,IL18,MAPK1,ICOSLG,CTLA4,FCN1,MMP1,PLAU,JUP,ANGPT2,IFIT1,IFIH1,TNFAIP3,THBS1
IL5,COL3A1,CD4,TLR3,STAT3,NFKB2,IFIT3,IL7R,ITGAM,MMP9,NOD2,IFITM2,TRAF6,NOD1,CCL4,TGFBR1,RORC,IL23A,IL4,TIMP2,POSTN,CXCR4,SELP,IL17F,IL10RB,CFB,SLC22A16,CASP1,C5,IFNB1,FABP3,ANGPT2,IL2,RORC,F2,CLDN5,NPPA,NOS3,FGA,S100A8,NOS3,F3,CDH5,VWF,TNFRSF1A,ANGPT2,EBF1,F7,CCR7,VCAM1,IFIT3,MMP3,MYH6,IL7,ACTC1,CCL5,ANGPT2,EDN1,NOS2,CCR5,MYD88,IL4,CTLA4,IL4,MYH6,TGFB1,CDH5,TFPI,SELE,CLDN5,CD44,NPPA,MYH6,TFPI,CD4,MAPK14,PDGFA,PLAUR,IL1R1,CLDN5,IRF1,TNFRSF1B,NCF2,CDC42,CTLA4,MYH6,CD4,IL18BP,RELA,TNFRSF4,CD19,FCN2,TRAF6,THBS1,LMNA,TEK,CXCL9,TLR3,SOCS1,MMP2
IL13,GJA1,CD8A,TLR9,S100A8,EDN1,OAS2,CCR7,CD18,MMP2,LBP,IFITM3,IL1A,TGFBR1,CCL5,TGFBR2,TBX21,IL27,IL5,ADAMTS13,ACTA2,CCR2,TNNC1,CXCL9,IL17RA,CFH,ZMYND10,IL1R1,C3,LCN2,F2,TEK,IL15,TBX21,F3,JAM2,NPPB,EDN1,PROC,S100A9,VEGFB,THBS1,EDNRA,CGAS,IL18R1,TEK,PRDM1,PLAT,CXCR3,SELE,ISG15,TIMP1,MYH7,CSF2,MYBPC3,CCL7,EDN1,SELE,MYL2,TLR3,NFKB1,IL5,PDCD1,IL13,MYH7,ACTA2,PECAM1,PROC,SELP,AQP1,TRAF6,TNFRSF11B,MYH7,DDX58,CD8A,IL2RA,PDGFB,SERPINE1,IL1RN,JAM2,IRF3,IL1RN,CYBB,PAK1,CSF2,MYH7,CD8A,IL10,JUN,TNFRSF9,CD3D,CFTR,IL2RA,TFPI,TTN,CDH5,TLR3,TLR9,SOCS3,MMP3
CSF2,CX3CL1,CD19,CXCL9,S100A9,MMP2,OAS3,CRP,ITGB2,TIMP1,CAMP,ISG20,IL2,ENG,CSF2,BMPR2,GATA3,IL33,IL13,CXCL8,MYLK,CCR5,F2,CXCL11,IL18R1,SERPINE1,ABCB5,IL6R,CFB,DHX58,F3,PROCR,IL21,HLA-DRA,F5,JAM3,MMP2,EDNRA,PROS1,S100A12,VEGFC,IL1RN,EDNRB,IFNA1,IL1RN,NOS3,XBP1,PROC,CXCR4,PECAM1,ISG20,ADAM17,MYBPC3,CSF3,ACE2,CCL20,NOS3,ANGPT1,MYL3,TLR9,CD40,IL12A,CD274,INFAR1,MYBPC3,COL1A1,MPO,PROS1,IL2,CAV1,IKBKB,NOTCH1,MYBPC3,CSF3,PTPRC,IL7R,FGF2,FN1,IL18R1,JAM3,IRF7,IL10RA,IL12A,ROCK1,MBL2,MYBPC3,RORC,IL10RA,FOS,IL2,CD4,CYBB,EDN1,PROC,MYH6,CLDN5,TLR9,LY96,TNIP1,MMP12
CSF3,SCN5A,CD3E,CXCL11,S100A12,F11,RSAD2,SAA1,IL2,TIMP2,DEFB1,MX2,IL4,MAPK8,CSF3,SMAD2,IL4,CSF2,GATA3,CXCL10,F3,SELP,PDGFRA,HMGB1,IFNGR1,SERPINC1,SLC25A13,IL6ST,CFD,CAMP,F5,TIE1,IL23A,HLA-DRB1,F7,IL1A,COL1A1,EDNRB,THBS1,CALCA,CDH5,IL6ST,ANGPT1,IFNA2,IL12A,EDN1,MS4A1,PROS1,CCR5,ANGPT1,IFI6,ACE,NPPB,IL15,IL1A,CCR1,PTGS2,ANGPT2,ACTC1,NOD1,IL17A,IL12B,IL1R1,IFNAR2,NPPA,PDGFRB,PGLYRP1,SERPINC1,IL4,PLVAP,RELA,BMP2,NPPA,RSAD2,IL7R,IL15RA,MMP2,TIMP1,IL6R,F3,IRF9,IL10RB,IL12B,IL33,CD3D,NPPA,IL10RA,TGFB1,ATF3,IL2RA,CD8A,NCF1,IL6ST,PROS1,TNNC1,OCLN,CD177,BPI,MYBPC3,TIMP2
IL12A,KCNQ1,TNFRSF13B,CCL5,HMGB1,NLRC4,CXCL9,HMGB1,IL4,SERPINE1,LYZ,IL1R1,IL5,IL10RA,IL12A,SMAD3,IL5,CSF3,TBX21,CCL2,F5,ANGPT1,IL2RA,LCN2,IFNGR2,PROC,ST7,SOCS3,CRP,CD19,F7,CDH5,CD28,SELP,F10,IL1RN,COL3A1,ACE,CD55,CAMP,OCLN,IL12A,VEGFB,IFNAR1,IL12B,EDNRA,CD79A,ITGB3,CCR6,ANGPT2,IFI27,ACE2,NPPA,CASP1,IL2,CCR2,HMGB1,TEK,TPM1,NOD2,IL17F,IL13,IL6R,IFNGR1,NPPB,TNNT2,LTF,PLAT,IL13,NOTCH1,EDN1,BMP4,NPPB,NFKB1,IL21R,IL18R1,TIMP2,MMP2,IL6ST,PROCR,STAT2,SMAD2,IL23A,IL2,STIM1,NPPB,IL10RB,TGFBR1,DUSP1,IL2RB,IRF3,NCF2,MYH7,TNNT2,TNNI3K,MMP9,AQP9,DEFB1,NPPA,TIMP3
IL12B,KCNH2,TNFRSF13C,PECAM1,CASP1,MYH7,CCL2,SPP1,IL5,PLAT,MPO,IL1A,IL7,MYL2,IL12B,SMAD4,IL13,CCL3,IL23A,CCL5,FGB,ANGPT2,IL1R1,CALCA,JAK2,PROS1,CDC27,ANGPT1,SAA1,TNFRSF1B,F10,OCLN,ICOS,EDNRA,FGA,IL6R,POSTN,AGTR1,CD59,LCN2,TJP1,IL12B,VEGFC,IFNAR2,CRP,ACE,CD79B,ITGA2B,FOXP3,TEK,IFI44,AGTR1,COL1A1,PYCARD,IL4,CCR5,S100A8,PECAM1,F2,MYD88,IL21,IL15,IL18R1,IFNGR2,MMP2,NPPB,OAS1,PLAU,CD4,DLL4,NOS3,BMPR2,COL1A1,TEK,CD27,TNNT2,CDH5,ACE2,CCR5,THBD,OAS1,SMAD3,CCR7,IL7,IL7R,ADCY5,IFNGR2,FOXP3,OSM,IL7,JAK1,NCF4,F5,TNNI3,F2,MMP2,ARG1,MPO,BMP2,ADAMTS1
IL15,ATP2A2,ICOS,CDH5,SOCS1,TGFB2,SOCS3,IL1R1,IL13,PLAU,ELANE,CD80,IL12A,OAS3,IL15,SMAD7,CCR7,CCL4,RORC,IL6ST,SERPIND1,TEK,IL12A,CALCB,SOCS1,THBD,SLC4A1,TEK,SAA2,DEFA1,F11,CLDN5,MS4A1,EDNRB,PLAT,IL6ST,CRP,MMP9,ITGA2B,MPO,CLDN5,IL23A,HIF1A,IFNB1,SAA1,MMP2,SELP,PDGFA,RORC,NOS3,IFI44L,AGTR2,COL3A1,CALR,IL5,CCR7,S100A9,CDH5,F3,TICAM1,IL23A,IL21,IL1A,IFI27,TGFB1,TNNI3,LYZ,PLG,CD3E,HEY1,PECAM1,TGFBR1,COL3A1,EGF,ICOS,TNNI3,OCLN,TMPRSS2,CCL5,PLAT,OAS2,SMAD4,CXCR4,IL15,IL12A,GNAS,TNFRSF1B,RORC,LIF,IL7R,JAK2,MPO,IFITM2,NPPA,F5,TIMP2,MMP8,IFNB1,FGF2,ADAMTS5
IL23A,RYR2,CD28,NOS3,SOCS3,JAK2,TGFB1,IL1RN,IL23A,F3,DEFA1,CD86,IL12B,OAS2,IL23A,TNFRSF1B,CD19,CXCL1,CXCL9,IL1RN,PLAT,EDN1,IRF3,TNNI3,SOCS3,F2,CALCR,NOS3,TNNT2,IFNAR1,F13A1,MMP2,IGHD,ACE,PLAU,IL10RA,TNNI1,MMP2,ITGB3,ELANE,MMP9,IL2,ENG,IFNGR1,HMGB1,TIMP2,PECAM1,PDGFB,TBX21,EDN1,BST2,NOS3,FN1,SOCS1,IL12A,CXCR1,S100A12,OCLN,F5,MAVS,CD14,IL22,CCL2,ISG15,PDGFA,CRP,OAS3,FGA,CD14,HEY2,ANGPT1,TGFBR2,POSTN,ADAMTS13,KLRK1,MYH6,CLDN5,CD55,CXCL9,PLAU,OAS3,TNNI3,CCR5,CSF2,IL13,GRK5,IL1RN,TBX21,TGFB1,IL15,NFKB1,ELANE,IRF3,NPPB,F7,PECAM1,DEFA4,IFNGR1,TGFB1,PDGFA
IL27,CASQ2,CD40LG,EDN1,FURIN,PROCR,PDGFA,CD40,CCL4,F8,IL1RL1,CTLA4,IL13,MAPK14,IL27,TNFRSF10A,CD27,CXCL2,CCL3,TNFAIP3,PLAU,ECSCR,IFNAR1,MYH6,NFKB2,F3,DVL2,EDNRA,TNNI3,DEFB1,PLAT,TIMP2,RORC,KDR,PROS1,IL10RB,TNNI2,TIMP2,P2RY12,PRTN3,MMP2,IL15,THBS1,IFNGR2,PTX3,PECAM1,THBD,MYH6,GATA3,EDNRA,LY96,EDN1,TGFB1,SOCS3,IL13,CXCR2,LCN2,CLDN5,F7,NFKB1,HLA-DRA,IL23A,CCL3,MX1,PDGFB,MYH11,OAS2,FGB,TLR2,EPHB4,ANGPT2,SMAD3,ACTA2,IFIH1,NCR1,MYH7,JAM2,CD59,GZMB,SERPINE1,OASL,MYH6,CXCR3,CSF3,CXCL8,RYR2,IL6ST,GATA3,CALCA,IL15RA,NFKB2,LCN2,HMOX1,IFIT1,F10,MCAM,LCN2,JAK2,IGF1,PDGFB
IL1RN,CRP,IL2,ANGPT1,ADAM17,FLT1,HMGB1,CD80,CD4,F2R,TNNT2,CD28,IL15,IL17A,S100A8,TNFRSF10B,CD38,CXCL10,CCL4,SOCS1,PLAUR,ROBO4,ANGPT1,MYH7,RELA,F5,PRSS22,TGFB1,MYH6,DDX58,PLAU,PDGFRA,TBX21,FLT1,PROC,IL17RA,ATP2A2,IL1A,SELP,IL1RN,TIMP2,CSF2,PLAT,IRF1,TREM1,CDH5,NOS3,MYH7,BCL6,ACE,LBP,EDNRA,PDGFA,PTPN2,IL15,CXCR4,MPO,KDR,F10,NFKBIA,HLA-DRB1,CSF1,CCL4,OAS1,IGF1,PDGFRA,IFIT3,FGG,TLR4,EFNB2,TEK,AGTR1,F2,IL2RA,KIR2DL1,MYBPC3,IL1A,CFB,PRF1,CCL4,MX1,MYH7,CCR1,CSF1,MYD88,ATP2A2,CD19,HLA-DRA,PTX3,RORC,RELA,DEFA1,C1QC,IFIT2,FGB,NOTCH1,OLFM4,STAT2,PDGFA,SERPINE1
NFKB1,FABP3,IL2RA,TEK,BSG,IKBKB,TLR9,CD86,CD8A,PROC,TNNI3,IL2RA,IL21,SMAD5,S100A9,TNFRSF14,IGHG1,CXCL9,BMP2,SOCS3,PROS1,NOTCH1,MYH6,MYBPC3,NFKBIA,F7,UPF1,TGFBR1,MYH7,MBL2,SERPINE1,PDGFRB,GATA3,CDH5,SERPINC1,IL18BP,RYR2,IL1RN,TIMP1,IL10RB,PDGFRA,CSF3,PLAU,IRF8,CD163,OCLN,EDN1,TNNI3,PDCD1,TIE1,BPI,BAX,PDGFB,PTPN22,IL21,CRP,ELANE,FLT1,PLAT,RELA,B2M,CSF2,CXCL10,DDX58,FGF2,HEY2,IFIT2,PROCR,TLR9,S1PR1,CDH5,MMP2,F3,LY96,CD16,NPPA,IL17F,CFH,KLRB1,CSF2,MX2,MYBPC3,CXCL10,IFNA2,TRAF6,PLN,CD22,HLA-DRB1,CRP,TBX21,SELP,CAMP,MMP2,RSAD2,FGG,NOTCH4,CD19,IRF1,PDGFB,TRAF6
NFKB2,F2,IL7,KDR,C5,IL7,CRP,IRAK4,CD19,PROS1,MYH6,CCR7,IL22,HES1,S100A12,FAS,IGHA1,TNFSF13B,BMPR2,CXCL9,PROC,DLL4,F5,NPPA,TNFRSF1B,F10,SKAP2,TGFBR2,MYBPC3,TRAF6,PROS1,FLT1,BCL6,PDGFRA,SERPIND1,TNFRSF1B,PLN,TGFB1,CRP,SOCS1,PDGFRB,IL7,ADAMTS13,JAK1,MARCO,CLDN5,VEGFA,MYBPC3,CD274,CDH5,DEFB4A,BCL2,IGF1,OAS2,IL23A,SAA1,CTSG,AQP1,PLAU,MAPK1,CTLA4,CSF3,CSF2,IFIH1,ACE,MYC,BST2,IFNA1,MYD88,PDGFB,TIE1,F5,F5,NFKB2,FCGR3A,NPPB,IL22,SERPINC1,NCR1,CSF3,ISG15,ADCY5,CXCL9,IL12A,CD19,CACNA1C,CD27,CD4,SAA1,GATA3,KDR,CTSG,NFKB1,BST2,SERPINC1,JAG1,CD3E,SOCS1,ACE,CASP1
RELA,F3,IL7R,FLT1,C3,RELB,SAA1,TRAF6,TLR2,SERPINC1,MYH7,CD4,IL23A,IL18R1,HMGB1,FASLG,IGHM,TNFSF14,AKT1,CXCL11,TFPI,JAG1,PDGFRB,ADRA1A,IL1RN,FGA,MCUB,PTGS2,NPPA,FCN1,FGA,AQP1,STAT4,PDGFRB,TFPI,TNFAIP3,CASQ2,CSF2,SAA1,SOCS3,IL1A,CXCL9,HMOX1,JAK2,MIF,IL6R,KDR,MS4A1,CTLA4,OCLN,DEFB103B,CASP3,BMP2,OAS3,IL27,CALCA,CD55,CAV1,SERPINE1,MAPK3,EDN1,LIF,CSF3,TLR2,AGTR1,NOTCH1,RSAD2,IFNB1,NFKB1,PDGFRB,MMRN1,F7,F7,PDGFB,FCGR2A,COL1A1,IL12A,PROC,KLRD1,IL2RA,IFIT1,ATP2A2,CCL5,IL12B,CD28,SCN5A,CD38,CD8A,SAA2,BCL6,TEK,ITGAM,IL4,DDX58,SERPIND1,DLL4,ICOS,SOCS3,AGT,IL18
